task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
ecgclass,single_ecgclass,4.691,12.651,11.6033,1775516275958330965
ecgclass,single_ecgclass,4.6973,20.3063,11.4074,1775516275972556596
ecgclass,single_ecgclass,4.7057,29.4206,11.7488,1775516275989731929
ecgclass,single_ecgclass,4.7187,36.1209,12.1031,1775516276009029236
ecgclass,single_ecgclass,4.729,25.9988,12.1031,1775516276009029236
ecgclass,single_ecgclass,4.7323,22.6808,12.1031,1775516276009029236
ecgclass,single_ecgclass,4.7362,35.5656,11.8623,1775516276026127415
ecgclass,single_ecgclass,4.7505,21.3022,11.8623,1775516276026127415
ecgclass,single_ecgclass,4.7939,12.8276,11.8205,1775516276061220583
ecgclass,single_ecgclass,4.7962,30.8275,11.4733,1775516276081878580
ecgclass,single_ecgclass,4.8108,36.8166,11.934,1775516276102093357
ecgclass,single_ecgclass,4.8442,25.979,12.0103,1775516276124450890
ecgclass,single_ecgclass,4.8442,26.0763,12.0103,1775516276124450890
ecgclass,single_ecgclass,4.8508,19.5327,12.0103,1775516276124450890
ecgclass,single_ecgclass,4.8682,19.8274,11.2221,1775516276143071817
ecgclass,single_ecgclass,4.8961,12.7387,11.5369,1775516276163529575
ecgclass,single_ecgclass,4.931,17.6799,12.6827,1775516276202272856
ecgclass,single_ecgclass,4.9355,33.0005,12.3916,1775516276222372988
ecgclass,single_ecgclass,4.9368,31.8048,12.3916,1775516276222372988
ecgclass,single_ecgclass,4.9411,27.5552,12.3916,1775516276222372988
ecgclass,single_ecgclass,4.9507,36.7501,12.307,1775516276241489277
ecgclass,single_ecgclass,4.954,33.5937,12.307,1775516276241489277
ecgclass,single_ecgclass,4.9594,28.2359,12.307,1775516276241489277
ecgclass,single_ecgclass,4.9768,28.9147,12.5993,1775516276259328959
ecgclass,single_ecgclass,4.977,28.7275,12.5993,1775516276259328959
ecgclass,single_ecgclass,4.9997,23.7496,12.5499,1775516276277179951
ecgclass,single_ecgclass,4.9997,23.9272,12.5499,1775516276277179951
ecgclass,single_ecgclass,5.0118,29.1626,11.4142,1775516276295661952
ecgclass,single_ecgclass,5.0121,28.9049,11.4142,1775516276295661952
ecgclass,single_ecgclass,5.0164,24.586,11.4142,1775516276295661952
ecgclass,single_ecgclass,5.0234,36.9728,12.0153,1775516276314726488
ecgclass,single_ecgclass,5.0511,28.2238,12.1401,1775516276333442020
ecgclass,single_ecgclass,5.0533,26.0162,12.1401,1775516276333442020
ecgclass,single_ecgclass,5.1025,12.5847,11.1577,1775516276370251024
ecgclass,single_ecgclass,5.1292,13.6716,12.1174,1775516276397071805
ecgclass,single_ecgclass,5.1308,30.7143,11.9131,1775516276415821807
ecgclass,single_ecgclass,5.1308,30.7755,11.9131,1775516276415821807
ecgclass,single_ecgclass,5.1333,28.4407,11.9131,1775516276415821807
ecgclass,single_ecgclass,5.145,33.6523,11.6925,1775516276433304353
ecgclass,single_ecgclass,5.2218,12.8968,11.6199,1775516276489392750
ecgclass,single_ecgclass,5.2264,26.8843,11.881,1775516276507689470
ecgclass,single_ecgclass,5.2448,27.4575,11.9451,1775516276526555874
ecgclass,single_ecgclass,5.2448,27.4897,11.9451,1775516276526555874
ecgclass,single_ecgclass,5.2644,27.0276,11.6266,1775516276546069755
ecgclass,single_ecgclass,5.2894,20.6573,11.9076,1775516276564427477
ecgclass,single_ecgclass,5.3172,14.9739,11.3965,1775516276587078853
ecgclass,single_ecgclass,5.3463,15.2082,11.3627,1775516276616481836
ecgclass,single_ecgclass,5.3656,13.2375,12.1075,1775516276632929817
ecgclass,single_ecgclass,5.3669,35.5446,12.1532,1775516276656520332
ecgclass,single_ecgclass,5.3773,25.2635,12.1532,1775516276656520332
ecgclass,single_ecgclass,5.383,35.2576,11.8877,1775516276672592527
ecgclass,single_ecgclass,5.3883,29.9277,11.8877,1775516276672592527
ecgclass,single_ecgclass,5.4166,20.8335,11.217,1775516276692560438
ecgclass,single_ecgclass,5.4436,18.667,11.8802,1775516276716683856
ecgclass,single_ecgclass,5.458,29.9871,13.403,1775516276740861567
ecgclass,single_ecgclass,5.4613,26.7892,13.403,1775516276740861567
ecgclass,single_ecgclass,5.4764,30.8053,12.4192,1775516276760899731
ecgclass,single_ecgclass,5.4787,28.4877,12.4192,1775516276760899731
ecgclass,single_ecgclass,5.4982,33.5546,13.6684,1775516276784308539
ecgclass,single_ecgclass,5.4995,32.3205,13.6684,1775516276784308539
ecgclass,single_ecgclass,5.5143,30.7541,12.7829,1775516276798472972
ecgclass,single_ecgclass,5.5206,24.5082,12.7829,1775516276798472972
ecgclass,single_ecgclass,5.5219,23.2239,12.7829,1775516276798472972
ecgclass,single_ecgclass,5.5389,29.2773,11.8784,1775516276822608221
ecgclass,single_ecgclass,5.5402,28.0206,11.8784,1775516276822608221
ecgclass,single_ecgclass,5.5934,13.3071,11.8165,1775516276861198115
ecgclass,single_ecgclass,5.6019,28.6918,11.7563,1775516276885190328
ecgclass,single_ecgclass,5.6063,47.5686,11.8277,1775516276908211319
ecgclass,single_ecgclass,5.6088,45.0068,11.8277,1775516276908211319
ecgclass,single_ecgclass,5.6193,34.6384,11.8277,1775516276908211319
ecgclass,single_ecgclass,5.6357,46.1414,11.6691,1775516276936478114
ecgclass,single_ecgclass,5.658,23.9546,11.6691,1775516276936478114
ecgclass,single_ecgclass,5.6684,36.309,11.3514,1775516276959608439
ecgclass,single_ecgclass,5.7108,12.0213,10.9738,1775516276978111218
ecgclass,single_ecgclass,5.7299,17.9935,11.2592,1775516277002959717
ecgclass,single_ecgclass,5.7324,37.9043,11.3853,1775516277025242407
ecgclass,single_ecgclass,5.7734,20.859,11.6352,1775516277048945037
ecgclass,single_ecgclass,5.7777,48.2233,11.8971,1775516277080406288
ecgclass,single_ecgclass,5.8214,31.4369,12.8462,1775516277106239379
ecgclass,single_ecgclass,5.8247,28.2032,12.8462,1775516277106239379
ecgclass,single_ecgclass,5.8311,21.8532,12.8462,1775516277106239379
ecgclass,single_ecgclass,5.8455,25.1241,11.8598,1775516277125011528
ecgclass,single_ecgclass,5.8457,24.9088,11.8598,1775516277125011528
ecgclass,single_ecgclass,5.8788,22.3901,12.427,1775516277155079900
ecgclass,single_ecgclass,5.8844,40.2603,11.9117,1775516277178969998
ecgclass,single_ecgclass,5.8879,36.9303,11.9117,1775516277178969998
ecgclass,single_ecgclass,5.8884,36.51,11.9117,1775516277178969998
ecgclass,single_ecgclass,5.8886,36.4864,11.9117,1775516277178969998
ecgclass,single_ecgclass,5.8899,35.1951,11.9117,1775516277178969998
ecgclass,single_ecgclass,5.8942,31.0795,11.9117,1775516277178969998
ecgclass,single_ecgclass,5.8985,26.8183,11.9117,1775516277178969998
ecgclass,single_ecgclass,5.9113,44.0311,11.9366,1775516277209617925
ecgclass,single_ecgclass,5.9404,40.8006,12.1527,1775516277235292239
ecgclass,single_ecgclass,5.9548,59.7026,13.9151,1775516277266546711
ecgclass,single_ecgclass,5.9695,45.0313,13.9151,1775516277266546711
ecgclass,single_ecgclass,5.9758,38.7032,13.9151,1775516277266546711
ecgclass,single_ecgclass,5.9873,45.1341,12.4789,1775516277286247591
ecgclass,single_ecgclass,5.9977,34.8525,12.4789,1775516277286247591
ecgclass,single_ecgclass,5.9977,34.9321,12.4789,1775516277286247591
ecgclass,single_ecgclass,6.0015,31.2481,12.4789,1775516277286247591
ecgclass,single_ecgclass,6.0048,27.9133,12.4789,1775516277286247591
ecgclass,single_ecgclass,6.0062,26.6845,12.4789,1775516277286247591
ecgclass,single_ecgclass,6.0115,21.4097,12.4789,1775516277286247591
ecgclass,single_ecgclass,6.0117,21.2431,12.4789,1775516277286247591
ecgclass,single_ecgclass,6.0306,25.4505,12.3569,1775516277310003643
ecgclass,single_ecgclass,6.0501,30.3559,11.6651,1775516277334939726
ecgclass,single_ecgclass,6.0514,29.0592,11.6651,1775516277334939726
ecgclass,single_ecgclass,6.0527,27.842,11.6651,1775516277334939726
ecgclass,single_ecgclass,6.0916,12.718,11.194,1775516277359320415
ecgclass,single_ecgclass,6.0962,31.2905,11.7705,1775516277381973530
ecgclass,single_ecgclass,6.1042,23.3157,11.7705,1775516277381973530
ecgclass,single_ecgclass,6.1126,40.6556,12.6907,1775516277406750866
ecgclass,single_ecgclass,6.1275,25.7673,12.6907,1775516277406750866
ecgclass,single_ecgclass,6.1418,35.4745,12.9108,1775516277430603843
ecgclass,single_ecgclass,6.1694,33.1538,13.9211,1775516277454649197
ecgclass,single_ecgclass,6.1717,30.8137,13.9211,1775516277454649197
ecgclass,single_ecgclass,6.1854,49.9451,12.212,1775516277489149808
ecgclass,single_ecgclass,6.1907,44.6477,12.212,1775516277489149808
ecgclass,single_ecgclass,6.199,36.3407,12.212,1775516277489149808
ecgclass,single_ecgclass,6.2515,18.7447,11.3082,1775516277525222375
ecgclass,single_ecgclass,6.2581,42.6054,12.1602,1775516277554775965
ecgclass,single_ecgclass,6.2723,28.4057,12.1602,1775516277554775965
ecgclass,single_ecgclass,6.2807,49.1514,12.8315,1775516277583113442
ecgclass,single_ecgclass,6.2832,46.9151,12.8315,1775516277583113442
ecgclass,single_ecgclass,6.2832,46.9079,12.8315,1775516277583113442
ecgclass,single_ecgclass,6.3028,27.3287,12.8315,1775516277583113442
ecgclass,single_ecgclass,6.3041,26.0911,12.8315,1775516277583113442
ecgclass,single_ecgclass,6.3063,46.2418,11.606,1775516277607221200
ecgclass,single_ecgclass,6.3176,35.0327,11.606,1775516277607221200
ecgclass,single_ecgclass,6.323,29.717,11.606,1775516277607221200
ecgclass,single_ecgclass,6.3296,41.9841,12.1178,1775516277625673476
ecgclass,single_ecgclass,6.3383,33.4296,12.1178,1775516277625673476
ecgclass,single_ecgclass,6.3383,33.4229,12.1178,1775516277625673476
ecgclass,single_ecgclass,6.3668,28.3487,11.6241,1775516277649794534
ecgclass,single_ecgclass,6.4162,19.1026,12.316,1775516277689311158
ecgclass,single_ecgclass,6.4265,33.0377,12.1584,1775516277713689367
ecgclass,single_ecgclass,6.4298,29.7914,12.1584,1775516277713689367
ecgclass,single_ecgclass,6.4584,25.5435,11.8724,1775516277738384220
ecgclass,single_ecgclass,6.4657,42.8026,12.6007,1775516277762049268
ecgclass,single_ecgclass,6.478,30.6509,12.6007,1775516277762049268
ecgclass,single_ecgclass,6.5031,28.6529,11.5865,1775516277786435017
ecgclass,single_ecgclass,6.5083,54.7726,12.9946,1775516277816251328
ecgclass,single_ecgclass,6.5328,30.3035,12.9946,1775516277816251328
ecgclass,single_ecgclass,6.5471,34.3378,11.5698,1775516277836118035
ecgclass,single_ecgclass,6.5595,21.9858,11.5698,1775516277836118035
ecgclass,single_ecgclass,6.5814,25.4929,13.2942,1775516277859975512
ecgclass,single_ecgclass,6.5817,49.2496,12.7418,1775516277884195634
ecgclass,single_ecgclass,6.587,43.9408,12.7418,1775516277884195634
ecgclass,single_ecgclass,6.5893,41.6641,12.7418,1775516277884195634
ecgclass,single_ecgclass,6.5937,37.441,12.7418,1775516277884195634
ecgclass,single_ecgclass,6.5995,31.7442,12.7418,1775516277884195634
ecgclass,single_ecgclass,6.6018,29.4325,12.7418,1775516277884195634
ecgclass,single_ecgclass,6.6101,21.1334,12.7418,1775516277884195634
ecgclass,single_ecgclass,6.6146,45.6977,12.7961,1775516277913758544
ecgclass,single_ecgclass,6.6211,39.3789,12.7961,1775516277913758544
ecgclass,single_ecgclass,6.6294,31.0907,12.7961,1775516277913758544
ecgclass,single_ecgclass,6.6323,28.2137,12.7961,1775516277913758544
ecgclass,single_ecgclass,6.6446,39.8729,13.3703,1775516277937355469
ecgclass,single_ecgclass,6.6591,25.4571,13.3703,1775516277937355469
ecgclass,single_ecgclass,6.6797,28.6798,12.3281,1775516277962163817
ecgclass,single_ecgclass,6.682,26.3586,12.3281,1775516277962163817
ecgclass,single_ecgclass,6.6946,38.6183,11.7047,1775516277987890013
ecgclass,single_ecgclass,6.7115,46.9661,11.9212,1775516278012676099
ecgclass,single_ecgclass,6.7115,47.0493,11.9212,1775516278012676099
ecgclass,single_ecgclass,6.7191,39.453,11.9212,1775516278012676099
ecgclass,single_ecgclass,6.7315,27.0658,11.9212,1775516278012676099
ecgclass,single_ecgclass,6.7344,47.385,11.9925,1775516278036065136
ecgclass,single_ecgclass,6.7576,48.584,11.8343,1775516278060671625
ecgclass,single_ecgclass,6.7737,32.6834,11.8343,1775516278060671625
ecgclass,single_ecgclass,6.7759,30.4692,11.8343,1775516278060671625
ecgclass,single_ecgclass,6.7838,46.5529,11.5366,1775516278085156739
ecgclass,single_ecgclass,6.8255,28.0647,11.2738,1775516278108520984
ecgclass,single_ecgclass,6.8355,42.2103,11.4394,1775516278132599180
ecgclass,single_ecgclass,6.8534,47.9653,12.088,1775516278155610641
ecgclass,single_ecgclass,6.8849,41.1336,12.0419,1775516278180063843
ecgclass,single_ecgclass,6.8914,34.5747,12.0419,1775516278180063843
ecgclass,single_ecgclass,6.8927,33.4456,12.0419,1775516278180063843
ecgclass,single_ecgclass,6.896,30.201,12.0419,1775516278180063843
ecgclass,single_ecgclass,6.9045,21.6672,12.0419,1775516278180063843
ecgclass,single_ecgclass,6.9119,37.8919,11.9457,1775516278204061346
ecgclass,single_ecgclass,6.9225,27.3314,11.9457,1775516278204061346
ecgclass,single_ecgclass,6.9383,35.418,12.1615,1775516278227847500
ecgclass,single_ecgclass,6.9569,40.2236,12.2846,1775516278250993196
ecgclass,single_ecgclass,6.9715,25.6667,12.2846,1775516278250993196
ecgclass,single_ecgclass,7.0073,19.8753,12.1412,1775516278281256566
ecgclass,single_ecgclass,7.0512,12.7282,11.6908,1775516278318589047
ecgclass,single_ecgclass,7.0681,14.4331,11.6693,1775516278337157548
ecgclass,single_ecgclass,7.0926,19.3121,11.9132,1775516278366333892
ecgclass,single_ecgclass,7.0989,35.7051,11.7664,1775516278389059751
ecgclass,single_ecgclass,7.1005,34.1375,11.7664,1775516278389059751
ecgclass,single_ecgclass,7.1108,23.9031,11.7664,1775516278389059751
ecgclass,single_ecgclass,7.1448,13.0684,11.6792,1775516278412522900
ecgclass,single_ecgclass,7.1448,38.6562,12.6244,1775516278437176591
ecgclass,single_ecgclass,7.1505,33.0541,12.6244,1775516278437176591
ecgclass,single_ecgclass,7.163,43.6699,12.0152,1775516278460878291
ecgclass,single_ecgclass,7.1704,36.3982,12.0152,1775516278460878291
ecgclass,single_ecgclass,7.1709,35.9261,12.0152,1775516278460878291
ecgclass,single_ecgclass,7.2229,12.2895,11.2967,1775516278490227422
ecgclass,single_ecgclass,7.2332,19.1216,11.6368,1775516278507019798
ecgclass,single_ecgclass,7.2363,51.1453,15.8941,1775516278537559939
ecgclass,single_ecgclass,7.2425,44.8987,15.8941,1775516278537559939
ecgclass,single_ecgclass,7.2426,45.1386,15.8941,1775516278537559939
ecgclass,single_ecgclass,7.2535,34.2271,15.8941,1775516278537559939
ecgclass,single_ecgclass,7.2738,50.9872,17.9575,1775516278572940707
ecgclass,single_ecgclass,7.2842,40.5614,17.9575,1775516278572940707
ecgclass,single_ecgclass,7.3028,52.3543,13.6295,1775516278607748221
ecgclass,single_ecgclass,7.3112,44.142,13.6295,1775516278607748221
ecgclass,single_ecgclass,7.3289,26.5143,13.6295,1775516278607748221
ecgclass,single_ecgclass,7.3392,42.7058,13.9964,1775516278634143485
ecgclass,single_ecgclass,7.3505,31.6365,13.9964,1775516278634143485
ecgclass,single_ecgclass,7.3745,32.7487,12.7037,1775516278660779281
ecgclass,single_ecgclass,7.4294,14.6945,13.6063,1775516278696726383
ecgclass,single_ecgclass,7.4367,33.653,12.2557,1775516278724371381
ecgclass,single_ecgclass,7.4805,21.3332,12.6639,1775516278755293909
ecgclass,single_ecgclass,7.4805,46.84,12.8277,1775516278780787095
ecgclass,single_ecgclass,7.492,35.5799,12.8277,1775516278780787095
ecgclass,single_ecgclass,7.5016,25.9171,12.8277,1775516278780787095
ecgclass,single_ecgclass,7.5121,46.093,13.2647,1775516278811169210
ecgclass,single_ecgclass,7.5346,48.7335,13.4834,1775516278836132254
ecgclass,single_ecgclass,7.5409,42.46,13.4834,1775516278836132254
ecgclass,single_ecgclass,7.5935,13.6654,12.5527,1775516278860884739
ecgclass,single_ecgclass,7.6038,29.3105,13.9194,1775516278885568361
ecgclass,single_ecgclass,7.6213,38.3048,14.262,1775516278911564239
ecgclass,single_ecgclass,7.6326,26.948,14.262,1775516278911564239
ecgclass,single_ecgclass,7.6433,39.47,12.1236,1775516278936809645
ecgclass,single_ecgclass,7.6487,34.1806,12.1236,1775516278936809645
ecgclass,single_ecgclass,7.6489,33.9675,12.1236,1775516278936809645
ecgclass,single_ecgclass,7.6991,18.4641,11.6737,1775516278972192833
ecgclass,single_ecgclass,7.7116,32.6369,12.5231,1775516278998065615
ecgclass,single_ecgclass,7.7464,23.8328,13.1219,1775516279023190886
ecgclass,single_ecgclass,7.7973,20.6609,12.5453,1775516279071565467
ecgclass,single_ecgclass,7.8168,31.8522,12.6662,1775516279102192953
ecgclass,single_ecgclass,7.8221,26.5791,12.6662,1775516279102192953
ecgclass,single_ecgclass,7.8304,47.358,12.402,1775516279131635768
ecgclass,single_ecgclass,7.8306,47.2019,12.402,1775516279131635768
ecgclass,single_ecgclass,7.8608,44.8737,11.704,1775516279160258958
ecgclass,single_ecgclass,7.8754,30.3671,11.704,1775516279160258958
ecgclass,single_ecgclass,7.9099,13.3815,11.429,1775516279178107668
ecgclass,single_ecgclass,7.9404,20.0815,11.4995,1775516279215313634
ecgclass,single_ecgclass,7.9404,45.3653,11.4449,1775516279240636903
ecgclass,single_ecgclass,7.9626,48.0464,12.2601,1775516279264522671
ecgclass,single_ecgclass,7.965,45.6772,12.2601,1775516279264522671
ecgclass,single_ecgclass,7.965,45.7535,12.2601,1775516279264522671
ecgclass,single_ecgclass,7.9797,31.0781,12.2601,1775516279264522671
ecgclass,single_ecgclass,7.9869,23.9146,12.2601,1775516279264522671
ecgclass,single_ecgclass,8.0072,35.0268,11.7281,1775516279296662661
ecgclass,single_ecgclass,8.0483,25.6491,12.4235,1775516279327835629
ecgclass,single_ecgclass,8.0548,43.7353,13.3233,1775516279351482768
ecgclass,single_ecgclass,8.0661,32.5716,13.3233,1775516279351482768
ecgclass,single_ecgclass,8.0661,32.562,13.3233,1775516279351482768
ecgclass,single_ecgclass,8.0696,29.0806,13.3233,1775516279351482768
ecgclass,single_ecgclass,8.0841,38.6941,11.6362,1775516279377373051
ecgclass,single_ecgclass,8.0841,38.7545,11.6362,1775516279377373051
ecgclass,single_ecgclass,8.0969,25.9943,11.6362,1775516279377373051
ecgclass,single_ecgclass,8.1088,41.5094,13.3894,1775516279403199821
ecgclass,single_ecgclass,8.1102,40.1564,13.3894,1775516279403199821
ecgclass,single_ecgclass,8.143,36.5162,11.5751,1775516279434268465
ecgclass,single_ecgclass,8.1605,43.1409,12.2223,1775516279457717405
ecgclass,single_ecgclass,8.1906,36.1252,12.061,1775516279480922164
ecgclass,single_ecgclass,8.1929,33.9088,12.061,1775516279480922164
ecgclass,single_ecgclass,8.2108,38.5842,11.6565,1775516279503945875
ecgclass,single_ecgclass,8.2161,33.3278,11.6565,1775516279503945875
ecgclass,single_ecgclass,8.2535,15.0664,13.543,1775516279521325486
ecgclass,single_ecgclass,8.2618,31.5926,12.2647,1775516279547399587
ecgclass,single_ecgclass,8.2737,44.811,11.8756,1775516279572513757
ecgclass,single_ecgclass,8.2781,40.633,11.8756,1775516279572513757
ecgclass,single_ecgclass,8.2866,32.1298,11.8756,1775516279572513757
ecgclass,single_ecgclass,8.3035,38.1825,11.5556,1775516279596423526
ecgclass,single_ecgclass,8.3181,48.3251,12.7299,1775516279619878176
ecgclass,single_ecgclass,8.3181,48.4054,12.7299,1775516279619878176
ecgclass,single_ecgclass,8.3181,48.4769,12.7299,1775516279619878176
ecgclass,single_ecgclass,8.3249,41.7726,12.7299,1775516279619878176
ecgclass,single_ecgclass,8.3438,53.8399,12.5319,1775516279651363318
ecgclass,single_ecgclass,8.3552,42.5191,12.5319,1775516279651363318
