task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
gestureclass,no_sharing_tpc,126.124,41.5623,14.2049,1775517047642194705
gestureclass,no_sharing_tpc,126.1324,33.1767,14.2049,1775517047642194705
gestureclass,no_sharing_tpc,126.1378,45.3455,17.1276,1775517047657102434
gestureclass,no_sharing_tpc,126.1378,45.3434,17.1276,1775517047657102434
gestureclass,no_sharing_tpc,126.1566,26.8888,17.1276,1775517047657102434
gestureclass,no_sharing_tpc,126.1621,21.3881,17.1276,1775517047657102434
gestureclass,no_sharing_tpc,126.1624,21.1222,17.1276,1775517047657102434
gestureclass,no_sharing_tpc,126.1835,12.6019,11.6884,1775517047675605624
gestureclass,no_sharing_tpc,126.1868,22.0525,12.3404,1775517047687681244
gestureclass,no_sharing_tpc,126.1997,23.1493,13.4749,1775517047700407341
gestureclass,no_sharing_tpc,126.1999,22.9061,13.4749,1775517047700407341
gestureclass,no_sharing_tpc,126.2176,18.4021,12.5924,1775517047714426383
gestureclass,no_sharing_tpc,126.2279,20.8004,12.3873,1775517047727491384
gestureclass,no_sharing_tpc,126.2434,28.1367,14.9898,1775517047747652025
gestureclass,no_sharing_tpc,126.2477,23.9499,14.9898,1775517047747652025
gestureclass,no_sharing_tpc,126.2542,17.5247,14.9898,1775517047747652025
gestureclass,no_sharing_tpc,126.29,13.0217,12.0697,1775517047782099578
gestureclass,no_sharing_tpc,126.3372,14.3747,13.2474,1775517047829534050
gestureclass,no_sharing_tpc,126.3461,27.0648,14.2998,1775517047850021344
gestureclass,no_sharing_tpc,126.3551,18.1704,14.2998,1775517047850021344
gestureclass,no_sharing_tpc,126.3896,13.2763,12.225,1775517047881681720
gestureclass,no_sharing_tpc,126.4064,20.6604,19.315,1775517047898748660
gestureclass,no_sharing_tpc,126.4078,43.4527,18.0622,1775517047924271877
gestureclass,no_sharing_tpc,126.4115,39.9036,18.0622,1775517047924271877
gestureclass,no_sharing_tpc,126.4115,39.8955,18.0622,1775517047924271877
gestureclass,no_sharing_tpc,126.4266,24.8194,18.0622,1775517047924271877
gestureclass,no_sharing_tpc,126.4282,23.2949,18.0622,1775517047924271877
gestureclass,no_sharing_tpc,126.4596,12.6626,11.1971,1775517047952324781
gestureclass,no_sharing_tpc,126.4702,29.6562,13.5867,1775517047977341777
gestureclass,no_sharing_tpc,126.4875,31.3478,12.1103,1775517047997898384
gestureclass,no_sharing_tpc,126.5069,23.7882,11.0192,1775517048010870562
gestureclass,no_sharing_tpc,126.5378,23.1793,12.2069,1775517048039650876
gestureclass,no_sharing_tpc,126.5445,29.6485,12.8665,1775517048052168594
gestureclass,no_sharing_tpc,126.5461,28.0626,12.8665,1775517048052168594
gestureclass,no_sharing_tpc,126.5568,17.4279,12.8665,1775517048052168594
gestureclass,no_sharing_tpc,126.5601,28.455,13.8271,1775517048065579450
gestureclass,no_sharing_tpc,126.5684,20.1035,13.8271,1775517048065579450
gestureclass,no_sharing_tpc,126.5937,19.6359,18.6933,1775517048085821214
gestureclass,no_sharing_tpc,126.6524,20.6754,19.6137,1775517048144579193
gestureclass,no_sharing_tpc,126.6626,29.3784,12.8057,1775517048170263137
gestureclass,no_sharing_tpc,126.6629,29.1445,12.8057,1775517048170263137
gestureclass,no_sharing_tpc,126.6767,29.81,14.1199,1775517048183576289
gestureclass,no_sharing_tpc,126.6932,26.9349,13.1961,1775517048198111592
gestureclass,no_sharing_tpc,126.6995,20.8545,13.1961,1775517048198111592
gestureclass,no_sharing_tpc,126.711,22.8038,13.2207,1775517048211735187
gestureclass,no_sharing_tpc,126.7124,21.5485,13.2207,1775517048211735187
gestureclass,no_sharing_tpc,126.7167,17.3464,13.2207,1775517048211735187
gestureclass,no_sharing_tpc,126.7182,15.8849,13.2207,1775517048211735187
gestureclass,no_sharing_tpc,126.7215,26.5093,13.5355,1775517048225651834
gestureclass,no_sharing_tpc,126.7362,26.0646,13.9686,1775517048239505179
gestureclass,no_sharing_tpc,126.8286,12.8093,11.7627,1775517048320731437
gestureclass,no_sharing_tpc,126.8445,16.3872,11.8728,1775517048340116084
gestureclass,no_sharing_tpc,126.8607,25.0154,15.3283,1775517048361528578
gestureclass,no_sharing_tpc,126.8672,31.6412,12.6817,1775517048377252031
gestureclass,no_sharing_tpc,126.8686,30.2112,12.6817,1775517048377252031
gestureclass,no_sharing_tpc,126.8743,24.5991,12.6817,1775517048377252031
gestureclass,no_sharing_tpc,126.8743,24.9994,12.6817,1775517048377252031
gestureclass,no_sharing_tpc,126.8788,20.4692,12.6817,1775517048377252031
gestureclass,no_sharing_tpc,126.8832,16.0947,12.6817,1775517048377252031
gestureclass,no_sharing_tpc,126.9241,14.6909,13.4523,1775517048416535529
gestureclass,no_sharing_tpc,126.944,17.8337,16.3843,1775517048436538763
gestureclass,no_sharing_tpc,126.9546,23.8161,16.2144,1775517048453360423
gestureclass,no_sharing_tpc,126.959,19.5887,16.2144,1775517048453360423
gestureclass,no_sharing_tpc,126.9629,36.2678,12.0015,1775517048478311946
gestureclass,no_sharing_tpc,126.9701,29.1221,12.0015,1775517048478311946
gestureclass,no_sharing_tpc,126.9735,25.7897,12.0015,1775517048478311946
gestureclass,no_sharing_tpc,126.9827,34.5752,11.3086,1775517048497079328
gestureclass,no_sharing_tpc,127.0286,14.0679,12.8626,1775517048520884302
gestureclass,no_sharing_tpc,127.0299,34.5733,17.6177,1775517048537985814
gestureclass,no_sharing_tpc,127.0422,22.3861,17.6177,1775517048537985814
gestureclass,no_sharing_tpc,127.0448,19.8572,17.6177,1775517048537985814
gestureclass,no_sharing_tpc,127.0521,25.8451,12.2695,1775517048556283446
gestureclass,no_sharing_tpc,127.0564,21.5263,12.2695,1775517048556283446
gestureclass,no_sharing_tpc,127.0577,20.2148,12.2695,1775517048556283446
gestureclass,no_sharing_tpc,127.0594,18.5204,12.2695,1775517048556283446
gestureclass,no_sharing_tpc,127.0921,12.6646,11.6532,1775517048584268737
gestureclass,no_sharing_tpc,127.0934,35.5456,12.1383,1775517048607944556
gestureclass,no_sharing_tpc,127.1088,20.1662,12.1383,1775517048607944556
gestureclass,no_sharing_tpc,127.1514,13.0756,11.8768,1775517048643775368
gestureclass,no_sharing_tpc,127.1695,13.0675,11.9884,1775517048661762307
gestureclass,no_sharing_tpc,127.1902,19.7356,17.4398,1775517048683680161
gestureclass,no_sharing_tpc,127.1946,28.1339,12.3913,1775517048701492043
gestureclass,no_sharing_tpc,127.207,15.8014,12.3913,1775517048701492043
gestureclass,no_sharing_tpc,127.2211,15.5935,13.3271,1775517048714360126
gestureclass,no_sharing_tpc,127.2239,38.1029,12.3777,1775517048740666916
gestureclass,no_sharing_tpc,127.2315,30.5738,12.3777,1775517048740666916
gestureclass,no_sharing_tpc,127.2365,25.6202,12.3777,1775517048740666916
gestureclass,no_sharing_tpc,127.2652,29.5229,19.2705,1775517048766617271
gestureclass,no_sharing_tpc,127.2779,32.0747,14.6611,1775517048786258540
gestureclass,no_sharing_tpc,127.2882,21.8046,14.6611,1775517048786258540
gestureclass,no_sharing_tpc,127.2882,21.8244,14.6611,1775517048786258540
gestureclass,no_sharing_tpc,127.2968,32.0537,12.8628,1775517048806956274
gestureclass,no_sharing_tpc,127.2968,32.0456,12.8628,1775517048806956274
gestureclass,no_sharing_tpc,127.3046,24.2825,12.8628,1775517048806956274
gestureclass,no_sharing_tpc,127.307,21.9231,12.8628,1775517048806956274
gestureclass,no_sharing_tpc,127.3073,41.0464,12.6023,1775517048826902655
gestureclass,no_sharing_tpc,127.3367,24.6983,12.753,1775517048839896873
gestureclass,no_sharing_tpc,127.3505,27.6575,15.408,1775517048853630403
gestureclass,no_sharing_tpc,127.3538,24.3204,15.408,1775517048853630403
gestureclass,no_sharing_tpc,127.3582,19.9618,15.408,1775517048853630403
gestureclass,no_sharing_tpc,127.3691,23.2522,13.9351,1775517048869641228
gestureclass,no_sharing_tpc,127.3825,22.6798,12.4336,1775517048883921281
gestureclass,no_sharing_tpc,127.3935,33.4249,21.2345,1775517048896751042
gestureclass,no_sharing_tpc,127.4138,32.0439,12.9855,1775517048924084166
gestureclass,no_sharing_tpc,127.436,22.4745,11.8803,1775517048937408948
gestureclass,no_sharing_tpc,127.436,22.4671,11.8803,1775517048937408948
gestureclass,no_sharing_tpc,127.4415,17.091,11.8803,1775517048937408948
gestureclass,no_sharing_tpc,127.4581,14.734,12.6812,1775517048951375407
gestureclass,no_sharing_tpc,127.4608,29.2046,15.7968,1775517048964962471
gestureclass,no_sharing_tpc,127.4621,27.8685,15.7968,1775517048964962471
gestureclass,no_sharing_tpc,127.4705,19.5174,15.7968,1775517048964962471
gestureclass,no_sharing_tpc,127.4759,31.0836,16.7521,1775517048981416495
gestureclass,no_sharing_tpc,127.4792,27.8609,16.7521,1775517048981416495
gestureclass,no_sharing_tpc,127.5171,14.2481,13.2117,1775517049009368124
gestureclass,no_sharing_tpc,127.5267,23.0124,17.8636,1775517049023017560
gestureclass,no_sharing_tpc,127.5325,36.2787,12.6842,1775517049047273534
gestureclass,no_sharing_tpc,127.5453,23.5255,12.6842,1775517049047273534
gestureclass,no_sharing_tpc,127.5518,17.0496,12.6842,1775517049047273534
gestureclass,no_sharing_tpc,127.577,19.7122,18.4455,1775517049069204869
gestureclass,no_sharing_tpc,127.5783,37.5242,12.7246,1775517049094283858
gestureclass,no_sharing_tpc,127.5915,24.6916,12.7246,1775517049094283858
gestureclass,no_sharing_tpc,127.5948,21.3859,12.7246,1775517049094283858
gestureclass,no_sharing_tpc,127.5962,36.7177,16.3867,1775517049107647151
gestureclass,no_sharing_tpc,127.6505,18.9564,17.9358,1775517049142652368
gestureclass,no_sharing_tpc,127.6529,43.2341,19.1379,1775517049168197766
gestureclass,no_sharing_tpc,127.7159,20.5858,18.9837,1775517049208619092
gestureclass,no_sharing_tpc,127.7197,40.7445,17.2631,1775517049234340648
gestureclass,no_sharing_tpc,127.7452,28.126,12.3758,1775517049252014433
gestureclass,no_sharing_tpc,127.7616,30.6566,18.6434,1775517049264683578
gestureclass,no_sharing_tpc,127.7729,45.4476,18.9305,1775517049290579501
gestureclass,no_sharing_tpc,127.7858,32.6767,18.9305,1775517049290579501
gestureclass,no_sharing_tpc,127.7881,30.4434,18.9305,1775517049290579501
gestureclass,no_sharing_tpc,127.8095,21.7319,12.1938,1775517049310143016
gestureclass,no_sharing_tpc,127.8163,14.9105,12.1938,1775517049310143016
gestureclass,no_sharing_tpc,127.8402,13.622,12.6437,1775517049332345923
gestureclass,no_sharing_tpc,127.8475,20.7794,14.0668,1775517049345307720
gestureclass,no_sharing_tpc,127.8744,21.1899,20.1604,1775517049366600518
gestureclass,no_sharing_tpc,127.8838,32.3148,14.7641,1775517049392566924
gestureclass,no_sharing_tpc,127.9014,34.3716,18.9573,1775517049407695272
gestureclass,no_sharing_tpc,127.9139,21.8542,18.9573,1775517049407695272
gestureclass,no_sharing_tpc,127.9202,41.2323,12.6379,1775517049439992265
gestureclass,no_sharing_tpc,127.9406,43.7994,16.1936,1775517049459241978
gestureclass,no_sharing_tpc,127.9429,41.6832,16.1936,1775517049459241978
gestureclass,no_sharing_tpc,127.9502,34.6203,16.1936,1775517049459241978
gestureclass,no_sharing_tpc,127.9564,28.4522,16.1936,1775517049459241978
gestureclass,no_sharing_tpc,128.0112,14.5626,13.0329,1775517049503666942
gestureclass,no_sharing_tpc,128.0168,21.9364,12.7161,1775517049517096159
gestureclass,no_sharing_tpc,128.0241,14.5862,12.7161,1775517049517096159
gestureclass,no_sharing_tpc,128.0295,27.5266,17.976,1775517049530259604
gestureclass,no_sharing_tpc,128.0418,35.2116,13.7726,1775517049554504147
gestureclass,no_sharing_tpc,128.1248,13.5522,12.4787,1775517049617083718
gestureclass,no_sharing_tpc,128.1321,18.8711,12.2111,1775517049629987672
gestureclass,no_sharing_tpc,128.1556,26.4475,19.0498,1775517049654228525
gestureclass,no_sharing_tpc,128.1808,15.7897,14.1031,1775517049673630984
gestureclass,no_sharing_tpc,128.1892,25.8536,18.0677,1775517049688095764
gestureclass,no_sharing_tpc,128.1917,23.3166,18.0677,1775517049688095764
gestureclass,no_sharing_tpc,128.2302,19.4297,12.3582,1775517049728459937
gestureclass,no_sharing_tpc,128.2407,21.2348,12.035,1775517049741105241
gestureclass,no_sharing_tpc,128.2741,18.523,17.3521,1775517049766428140
gestureclass,no_sharing_tpc,128.2976,18.9893,16.5332,1775517049791145552
gestureclass,no_sharing_tpc,128.3097,23.2217,15.8995,1775517049808186062
gestureclass,no_sharing_tpc,128.3217,25.2056,13.5205,1775517049824511171
gestureclass,no_sharing_tpc,128.334,26.5243,13.2797,1775517049838407277
gestureclass,no_sharing_tpc,128.3468,25.5499,11.4537,1775517049852109135
gestureclass,no_sharing_tpc,128.3471,25.3778,11.4537,1775517049852109135
gestureclass,no_sharing_tpc,128.4132,18.5158,17.4913,1775517049905313450
gestureclass,no_sharing_tpc,128.4155,32.7055,16.1541,1775517049923181934
gestureclass,no_sharing_tpc,128.4422,17.9429,11.6207,1775517049939694581
gestureclass,no_sharing_tpc,128.4435,16.7532,11.6207,1775517049939694581
gestureclass,no_sharing_tpc,128.4624,28.7468,18.8636,1775517049963339229
gestureclass,no_sharing_tpc,128.491,13.2465,12.2163,1775517049983151774
gestureclass,no_sharing_tpc,128.5335,14.1423,13.1735,1775517050025622347
gestureclass,no_sharing_tpc,128.5448,14.1766,11.1119,1775517050039121776
gestureclass,no_sharing_tpc,128.5723,24.4756,17.5073,1775517050070457609
gestureclass,no_sharing_tpc,128.5771,39.2547,18.9307,1775517050088355734
gestureclass,no_sharing_tpc,128.5924,23.9172,18.9307,1775517050088355734
gestureclass,no_sharing_tpc,128.6076,28.4626,12.787,1775517050114459645
gestureclass,no_sharing_tpc,128.6266,26.9217,16.9903,1775517050127631071
gestureclass,no_sharing_tpc,128.6762,12.6052,11.5617,1775517050168442403
gestureclass,no_sharing_tpc,128.7301,13.1919,12.1891,1775517050222240903
gestureclass,no_sharing_tpc,128.7417,20.5708,18.6452,1775517050234831465
gestureclass,no_sharing_tpc,128.7885,21.6057,14.5289,1775517050286751735
gestureclass,no_sharing_tpc,128.7957,27.5354,12.734,1775517050301675785
gestureclass,no_sharing_tpc,128.8011,22.3351,12.734,1775517050301675785
gestureclass,no_sharing_tpc,128.8053,18.1341,12.734,1775517050301675785
gestureclass,no_sharing_tpc,128.8223,14.3621,12.9327,1775517050314937645
gestureclass,no_sharing_tpc,128.8286,27.8239,19.0967,1775517050328262347
gestureclass,no_sharing_tpc,128.8288,27.5779,19.0967,1775517050328262347
gestureclass,no_sharing_tpc,128.8418,33.4184,12.8097,1775517050353586476
gestureclass,no_sharing_tpc,128.8585,34.8289,11.6873,1775517050372590398
gestureclass,no_sharing_tpc,128.8588,34.5712,11.6873,1775517050372590398
gestureclass,no_sharing_tpc,128.8601,33.2675,11.6873,1775517050372590398
gestureclass,no_sharing_tpc,128.8614,32.0339,11.6873,1775517050372590398
gestureclass,no_sharing_tpc,128.8627,30.7803,11.6873,1775517050372590398
gestureclass,no_sharing_tpc,128.865,28.981,11.6873,1775517050372590398
gestureclass,no_sharing_tpc,128.8923,32.378,12.7289,1775517050402451687
gestureclass,no_sharing_tpc,128.9041,45.8555,13.1886,1775517050427772576
gestureclass,no_sharing_tpc,128.9145,35.4695,13.1886,1775517050427772576
gestureclass,no_sharing_tpc,128.918,32.0578,13.1886,1775517050427772576
gestureclass,no_sharing_tpc,128.9194,30.7193,13.1886,1775517050427772576
gestureclass,no_sharing_tpc,128.9455,17.2169,12.3549,1775517050441547797
gestureclass,no_sharing_tpc,128.9472,15.6128,12.3549,1775517050441547797
gestureclass,no_sharing_tpc,128.9692,21.5449,20.384,1775517050461470218
gestureclass,no_sharing_tpc,128.9755,33.1545,11.6403,1775517050488214706
gestureclass,no_sharing_tpc,128.9968,30.103,17.7878,1775517050500202932
gestureclass,no_sharing_tpc,129.0052,21.7314,17.7878,1775517050500202932
gestureclass,no_sharing_tpc,129.0876,15.0092,13.6606,1775517050579920646
gestureclass,no_sharing_tpc,129.0889,33.993,13.2441,1775517050600854089
gestureclass,no_sharing_tpc,129.0977,25.2316,13.2441,1775517050600854089
gestureclass,no_sharing_tpc,129.1001,23.3121,13.2441,1775517050600854089
gestureclass,no_sharing_tpc,129.1003,23.0525,13.2441,1775517050600854089
gestureclass,no_sharing_tpc,129.1097,28.6717,14.5896,1775517050614950034
gestureclass,no_sharing_tpc,129.1141,24.2846,14.5896,1775517050614950034
gestureclass,no_sharing_tpc,129.1255,32.5453,13.877,1775517050635396837
gestureclass,no_sharing_tpc,129.1271,31.213,13.877,1775517050635396837
gestureclass,no_sharing_tpc,129.144,26.9835,12.2037,1775517050649857857
gestureclass,no_sharing_tpc,129.1453,25.6619,12.2037,1775517050649857857
gestureclass,no_sharing_tpc,129.1454,25.7139,12.2037,1775517050649857857
gestureclass,no_sharing_tpc,129.1817,23.8512,19.9751,1775517050676773453
gestureclass,no_sharing_tpc,129.2087,16.9232,12.5738,1775517050704279923
gestureclass,no_sharing_tpc,129.212,31.3766,17.2141,1775517050717208239
gestureclass,no_sharing_tpc,129.2159,27.4534,17.2141,1775517050717208239
gestureclass,no_sharing_tpc,129.2267,36.4308,13.0844,1775517050741001543
gestureclass,no_sharing_tpc,129.234,29.1755,13.0844,1775517050741001543
gestureclass,no_sharing_tpc,129.2606,16.4752,13.0329,1775517050755160040
gestureclass,no_sharing_tpc,129.2643,26.3619,13.128,1775517050768515864
gestureclass,no_sharing_tpc,129.274,16.6855,13.128,1775517050768515864
gestureclass,no_sharing_tpc,129.2782,25.5392,12.8003,1775517050782138609
gestureclass,no_sharing_tpc,129.2855,18.2779,12.8003,1775517050782138609
gestureclass,no_sharing_tpc,129.2958,24.0705,15.5849,1775517050795390568
gestureclass,no_sharing_tpc,129.3348,23.3171,22.0003,1775517050827163659
gestureclass,no_sharing_tpc,129.3446,41.0962,13.19,1775517050863628847
gestureclass,no_sharing_tpc,129.3512,34.6861,13.19,1775517050863628847
gestureclass,no_sharing_tpc,129.3747,23.2499,11.7277,1775517050877396998
gestureclass,no_sharing_tpc,129.4302,13.4716,12.154,1775517050922671989
gestureclass,no_sharing_tpc,129.4428,13.0019,11.6762,1775517050935313752
gestureclass,no_sharing_tpc,129.4859,15.837,14.8215,1775517050978157270
gestureclass,no_sharing_tpc,129.4923,27.6139,17.6153,1775517050993306659
gestureclass,no_sharing_tpc,129.5122,33.2615,12.0013,1775517051024602790
gestureclass,no_sharing_tpc,129.5196,43.4337,16.4432,1775517051037641450
gestureclass,no_sharing_tpc,129.5264,36.6211,16.4432,1775517051037641450
gestureclass,no_sharing_tpc,129.5486,29.6519,14.8261,1775517051054544273
gestureclass,no_sharing_tpc,129.5762,19.6743,11.229,1775517051075803870
gestureclass,no_sharing_tpc,129.604,21.0285,12.6939,1775517051103464127
gestureclass,no_sharing_tpc,129.6096,41.08,13.0359,1775517051128858349
gestureclass,no_sharing_tpc,129.6201,30.7596,13.0359,1775517051128858349
gestureclass,no_sharing_tpc,129.6214,29.4549,13.0359,1775517051128858349
gestureclass,no_sharing_tpc,129.6227,28.2671,13.0359,1775517051128858349
gestureclass,no_sharing_tpc,129.6291,40.7896,12.3397,1775517051148804951
gestureclass,no_sharing_tpc,129.642,28.1415,12.3397,1775517051148804951
gestureclass,no_sharing_tpc,129.6482,21.9457,12.3397,1775517051148804951
gestureclass,no_sharing_tpc,129.6905,19.2723,18.0386,1775517051182846897
gestureclass,no_sharing_tpc,129.696,33.6227,12.7113,1775517051208061131
gestureclass,no_sharing_tpc,129.6973,32.4416,12.7113,1775517051208061131
gestureclass,no_sharing_tpc,129.7095,20.2394,12.7113,1775517051208061131
gestureclass,no_sharing_tpc,129.7509,13.478,11.9941,1775517051243550449
gestureclass,no_sharing_tpc,129.7655,18.1849,11.6647,1775517051263214999
gestureclass,no_sharing_tpc,129.7998,13.1042,11.5974,1775517051292473043
gestureclass,no_sharing_tpc,129.823,14.5354,12.5968,1775517051316079119
gestureclass,no_sharing_tpc,129.8277,32.8465,14.0218,1775517051337648749
gestureclass,no_sharing_tpc,129.8299,30.6919,14.0218,1775517051337648749
gestureclass,no_sharing_tpc,129.8352,25.368,14.0218,1775517051337648749
gestureclass,no_sharing_tpc,129.8493,32.1083,20.2241,1775517051352187853
gestureclass,no_sharing_tpc,129.859,22.372,20.2241,1775517051352187853
gestureclass,no_sharing_tpc,129.8677,32.429,12.4745,1775517051378702321
gestureclass,no_sharing_tpc,129.8934,20.0012,13.0852,1775517051391538053
gestureclass,no_sharing_tpc,129.8999,27.452,13.538,1775517051405017052
gestureclass,no_sharing_tpc,129.9112,16.2983,13.538,1775517051405017052
gestureclass,no_sharing_tpc,129.9371,14.3399,12.4994,1775517051430049298
gestureclass,no_sharing_tpc,129.9482,16.4008,11.8594,1775517051443943745
gestureclass,no_sharing_tpc,129.9667,13.7868,12.8184,1775517051458830543
gestureclass,no_sharing_tpc,129.969,23.674,11.9446,1775517051471950276
gestureclass,no_sharing_tpc,129.9887,15.7526,11.4502,1775517051484227134
gestureclass,no_sharing_tpc,129.9938,29.839,12.4211,1775517051501970923
gestureclass,no_sharing_tpc,130.0056,18.0106,12.4211,1775517051501970923
gestureclass,no_sharing_tpc,130.0082,15.4324,12.4211,1775517051501970923
gestureclass,no_sharing_tpc,130.0205,16.1557,12.7268,1775517051515025064
gestureclass,no_sharing_tpc,130.0267,22.1944,12.0957,1775517051528055064
gestureclass,no_sharing_tpc,130.0822,24.1303,12.8195,1775517051584730385
gestureclass,no_sharing_tpc,130.0867,48.7473,20.5649,1775517051606030934
gestureclass,no_sharing_tpc,130.0991,36.4416,20.5649,1775517051606030934
gestureclass,no_sharing_tpc,130.1074,40.8328,12.0988,1775517051627308382
gestureclass,no_sharing_tpc,130.1158,32.5425,12.0988,1775517051627308382
gestureclass,no_sharing_tpc,130.1219,26.9384,12.0988,1775517051627308382
gestureclass,no_sharing_tpc,130.1285,20.3555,12.0988,1775517051627308382
gestureclass,no_sharing_tpc,130.1347,14.1456,12.0988,1775517051627308382
gestureclass,no_sharing_tpc,130.1437,23.3133,17.9409,1775517051640195146
gestureclass,no_sharing_tpc,130.1509,36.3431,12.3157,1775517051665804686
gestureclass,no_sharing_tpc,130.1599,27.3397,12.3157,1775517051665804686
gestureclass,no_sharing_tpc,130.1612,26.1028,12.3157,1775517051665804686
gestureclass,no_sharing_tpc,130.1634,24.0595,12.3157,1775517051665804686
gestureclass,no_sharing_tpc,130.1635,23.967,12.3157,1775517051665804686
gestureclass,no_sharing_tpc,130.1916,21.2958,12.2222,1775517051691855825
gestureclass,no_sharing_tpc,130.197,30.5994,14.3161,1775517051704438696
gestureclass,no_sharing_tpc,130.1993,28.43,14.3161,1775517051704438696
gestureclass,no_sharing_tpc,130.2177,29.8784,12.5788,1775517051726154523
gestureclass,no_sharing_tpc,130.22,27.6527,12.5788,1775517051726154523
gestureclass,no_sharing_tpc,130.2263,21.3547,12.5788,1775517051726154523
gestureclass,no_sharing_tpc,130.2623,19.5708,15.677,1775517051757343229
gestureclass,no_sharing_tpc,130.2969,13.9453,12.7634,1775517051789270186
gestureclass,no_sharing_tpc,130.2991,24.4386,12.3138,1775517051802374689
gestureclass,no_sharing_tpc,130.3166,22.9611,15.6306,1775517051814977001
gestureclass,no_sharing_tpc,130.3211,18.4774,15.6306,1775517051814977001
gestureclass,no_sharing_tpc,130.3273,25.2476,12.6515,1775517051830957755
gestureclass,no_sharing_tpc,130.3306,21.9994,12.6515,1775517051830957755
gestureclass,no_sharing_tpc,130.338,14.6458,12.6515,1775517051830957755
gestureclass,no_sharing_tpc,130.3471,20.129,11.3504,1775517051847028383
gestureclass,no_sharing_tpc,130.3693,19.1157,12.6344,1775517051866870490
gestureclass,no_sharing_tpc,130.3778,32.1858,20.7273,1775517051880196703
gestureclass,no_sharing_tpc,130.3802,29.7365,20.7273,1775517051880196703
gestureclass,no_sharing_tpc,130.4045,29.9227,16.7571,1775517051908792649
gestureclass,no_sharing_tpc,130.4169,34.6918,16.5944,1775517051926151142
gestureclass,no_sharing_tpc,130.4415,23.4377,12.9475,1775517051943175560
gestureclass,no_sharing_tpc,130.4429,22.2161,12.9475,1775517051943175560
gestureclass,no_sharing_tpc,130.4464,18.6856,12.9475,1775517051943175560
gestureclass,no_sharing_tpc,130.4631,14.6034,12.2986,1775517051956620938
gestureclass,no_sharing_tpc,130.4645,25.8486,12.1228,1775517051969277322
gestureclass,no_sharing_tpc,130.4645,25.8484,12.1228,1775517051969277322
gestureclass,no_sharing_tpc,130.4945,20.0803,12.6079,1775517051993169710
gestureclass,no_sharing_tpc,130.5009,27.5619,13.3918,1775517052006063914
gestureclass,no_sharing_tpc,130.5022,26.2339,13.3918,1775517052006063914
gestureclass,no_sharing_tpc,130.5191,25.2361,15.3172,1775517052020002792
gestureclass,no_sharing_tpc,130.5251,19.2499,15.3172,1775517052020002792
gestureclass,no_sharing_tpc,130.5585,13.7613,12.2861,1775517052051034831
gestureclass,no_sharing_tpc,130.5585,26.32,12.2058,1775517052063755288
gestureclass,no_sharing_tpc,130.5721,30.8812,12.4517,1775517052081702005
gestureclass,no_sharing_tpc,130.588,14.9994,12.4517,1775517052081702005
gestureclass,no_sharing_tpc,130.6051,14.7612,13.8542,1775517052097227571
gestureclass,no_sharing_tpc,130.6074,28.6667,13.701,1775517052113392443
gestureclass,no_sharing_tpc,130.6121,25.3298,13.701,1775517052113392443
gestureclass,no_sharing_tpc,130.6122,25.3072,13.701,1775517052113392443
gestureclass,no_sharing_tpc,130.6137,23.7889,13.701,1775517052113392443
gestureclass,no_sharing_tpc,130.6426,18.7364,13.0675,1775517052139445752
gestureclass,no_sharing_tpc,130.6493,31.0903,12.4707,1775517052159050889
gestureclass,no_sharing_tpc,130.6578,22.5873,12.4707,1775517052159050889
gestureclass,no_sharing_tpc,130.6908,18.5471,15.1828,1775517052183022351
gestureclass,no_sharing_tpc,130.6995,20.1705,12.3399,1775517052198487884
gestureclass,no_sharing_tpc,130.7135,18.2202,11.5849,1775517052211210610
gestureclass,no_sharing_tpc,130.7315,13.3858,12.3608,1775517052223754240
gestureclass,no_sharing_tpc,130.7375,20.2112,12.4565,1775517052236424114
gestureclass,no_sharing_tpc,130.7438,13.9282,12.4565,1775517052236424114
gestureclass,no_sharing_tpc,130.7719,16.8636,15.7095,1775517052264286820
gestureclass,no_sharing_tpc,130.7833,32.2752,13.0928,1775517052293656039
gestureclass,no_sharing_tpc,130.7866,29.0635,13.0928,1775517052293656039
gestureclass,no_sharing_tpc,130.788,27.7803,13.0928,1775517052293656039
gestureclass,no_sharing_tpc,130.7919,35.8176,11.5682,1775517052307344007
gestureclass,no_sharing_tpc,130.8318,13.7973,12.8219,1775517052324023941
gestureclass,no_sharing_tpc,130.8598,12.7597,11.8493,1775517052351932178
gestureclass,no_sharing_tpc,130.9026,14.5941,13.5228,1775517052394784596
gestureclass,no_sharing_tpc,130.9037,34.5519,14.4176,1775517052414947757
gestureclass,no_sharing_tpc,130.9098,28.5356,14.4176,1775517052414947757
gestureclass,no_sharing_tpc,130.9137,24.7848,14.4176,1775517052414947757
gestureclass,no_sharing_tpc,130.9139,24.5388,14.4176,1775517052414947757
gestureclass,no_sharing_tpc,130.9446,14.2844,11.0219,1775517052439031943
gestureclass,no_sharing_tpc,130.961,16.9239,12.0053,1775517052457016892
gestureclass,no_sharing_tpc,130.9766,13.1757,11.6289,1775517052469371924
gestureclass,no_sharing_tpc,130.9777,34.822,13.5116,1775517052487377434
gestureclass,no_sharing_tpc,130.9881,24.5023,13.5116,1775517052487377434
gestureclass,no_sharing_tpc,130.9929,19.6972,13.5116,1775517052487377434
gestureclass,no_sharing_tpc,131.0059,18.7867,13.0721,1775517052502564854
