req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),gpu_time(ms),gpu_sync(ms),pred,true
3287,328.791330925257,site2,10.100.20.48:8001,papageip,sysbp,1768227392.130537,1768227392.1323907,10.196447372436523,6.302599,0.004477,6,0,104.82756042480469,98.0
3288,328.89135871075297,site2,10.100.20.48:8001,papageip,gestureclass,1768227392.230981,1768227392.232878,10.267496109008789,6.220484,0.004477,6,0,4.0,4.0
3289,328.991386496249,site2,10.100.20.48:8001,papageip,diasbp,1768227392.33051,1768227392.3322933,10.16092300415039,6.3530560000000005,0.004717,6,0,58.433780670166016,56.0
3290,329.09141428174496,site2,10.100.20.48:8001,papageip,sysbp,1768227392.4309163,1768227392.432755,10.250329971313477,6.242067,0.004627,6,0,104.82756042480469,98.0
3291,329.19144206724087,site2,10.100.20.48:8001,papageip,sysbp,1768227392.5313919,1768227392.5333183,10.097742080688477,6.181705,0.003125,5,0,104.82756042480469,98.0
3292,329.29146985273684,site2,10.100.20.48:8001,papageip,ecgclass,1768227392.6307285,1768227392.6325824,10.065793991088867,6.346877,0.004598,6,0,0.0,0.0
3293,329.39149763823286,site2,10.100.20.48:8001,papageip,sysbp,1768227392.7310393,1768227392.7329013,10.090112686157227,6.203557999999999,0.0047469999999999995,6,0,104.82756042480469,98.0
3294,329.49152542372883,site2,10.100.20.48:8001,papageip,diasbp,1768227392.831342,1768227392.8331554,10.137081146240234,6.289259,0.004607,6,0,58.433780670166016,56.0
3295,329.5915532092248,site2,10.100.20.48:8001,papageip,diasbp,1768227392.9307086,1768227392.93253,10.093450546264648,6.259834,0.002874,6,0,58.433780670166016,56.0
3296,329.69158099472077,site2,10.100.20.48:8001,papageip,gestureclass,1768227393.0310578,1768227393.032971,10.033607482910156,6.241777,0.004296,6,0,4.0,4.0
3297,329.79160878021673,site2,10.100.20.48:8001,papageip,ecgclass,1768227393.1313412,1768227393.133331,10.160446166992188,6.266835,0.004267,6,0,0.0,0.0
3298,329.8916365657127,site2,10.100.20.48:8001,papageip,ecgclass,1768227393.230732,1768227393.232584,10.080337524414062,6.388019,0.002804,6,0,0.0,0.0
3299,329.99166435120867,site2,10.100.20.48:8001,papageip,diasbp,1768227393.3310583,1768227393.332892,10.111808776855469,6.255527000000001,0.004457,6,0,58.433780670166016,56.0
3300,330.09169213670464,site2,10.100.20.48:8001,papageip,heartrate,1768227393.431398,1768227393.433289,10.324239730834961,6.2129330000000005,0.004587,6,0,61.56974411010742,69.0
3301,330.1917199222006,site2,10.100.20.48:8001,papageip,ecgclass,1768227393.530948,1768227393.5328395,9.998559951782227,6.246605,0.004637,6,0,0.0,0.0
3302,330.2917477076966,site2,10.100.20.48:8001,papageip,ecgclass,1768227393.6312203,1768227393.6332443,10.447978973388672,6.257611,0.0029340000000000004,6,0,0.0,0.0
3303,330.3917754931926,site2,10.100.20.48:8001,papageip,sysbp,1768227393.7309115,1768227393.7327058,10.12110710144043,6.314237,0.004717,6,0,104.82756042480469,98.0
3304,330.4918032786885,site2,10.100.20.48:8001,papageip,ecgclass,1768227393.8313556,1768227393.833312,10.41722297668457,6.399036000000001,0.004386999999999999,6,0,0.0,0.0
3305,330.5918310641845,site2,10.100.20.48:8001,papageip,heartrate,1768227393.9310122,1768227393.9328647,10.050058364868164,6.222187,0.004836999999999999,6,0,61.56974411010742,69.0
3306,330.69185884968044,site2,10.100.20.48:8001,papageip,ecgclass,1768227394.0313175,1768227394.0333242,10.380983352661133,6.2258119999999995,0.004998,6,0,0.0,0.0
3307,330.79188663517647,site2,10.100.20.48:8001,papageip,ecgclass,1768227394.1320133,1768227394.1338923,10.124683380126953,6.386036000000001,0.002884,6,0,0.0,0.0
3308,330.89191442067244,site2,10.100.20.48:8001,papageip,heartrate,1768227394.2313747,1768227394.2333376,10.263681411743164,6.255197,0.004065999999999999,6,0,61.56974411010742,69.0
3309,330.99194220616835,site2,10.100.20.48:8001,papageip,ecgclass,1768227394.3318818,1768227394.3338025,10.040044784545898,6.256379,0.004216999999999999,6,0,0.0,0.0
3310,331.09196999166437,site2,10.100.20.48:8001,papageip,ecgclass,1768227394.4311347,1768227394.4329712,10.090827941894531,6.429804,0.002745,6,0,0.0,0.0
3311,331.19199777716034,site2,10.100.20.48:8001,papageip,ecgclass,1768227394.531446,1768227394.533341,10.15472412109375,6.357443,0.0031149999999999997,6,0,0.0,0.0
3312,331.2920255626563,site2,10.100.20.48:8001,papageip,ecgclass,1768227394.6318421,1768227394.6337135,10.25247573852539,6.280456,0.003405,6,0,0.0,0.0
3313,331.3920533481523,site2,10.100.20.48:8001,papageip,diasbp,1768227394.7313123,1768227394.7331574,10.058164596557617,6.229317,0.004697,6,0,58.433780670166016,56.0
3314,331.49208113364824,site2,10.100.20.48:8001,papageip,diasbp,1768227394.831627,1768227394.8336172,10.411262512207031,6.335269,0.002715,6,0,58.433780670166016,56.0
3315,331.5921089191442,site2,10.100.20.48:8001,papageip,ecgclass,1768227394.9313226,1768227394.9332776,10.323762893676758,6.273365,0.004567,6,0,0.0,0.0
3316,331.6921367046402,site2,10.100.20.48:8001,papageip,ecgclass,1768227395.0319114,1768227395.0338144,10.23554801940918,6.247606,0.003084,6,0,0.0,0.0
3317,331.79216449013614,site2,10.100.20.48:8001,papageip,ecgclass,1768227395.1314235,1768227395.1333423,10.123252868652344,6.341258,0.003265,6,0,0.0,0.0
3318,331.8921922756321,site2,10.100.20.48:8001,papageip,sysbp,1768227395.2317767,1768227395.2335687,10.190248489379883,6.365425,0.004737,6,0,104.82756042480469,98.0
3319,331.9922200611281,site2,10.100.20.48:8001,papageip,ecgclass,1768227395.332225,1768227395.334151,10.274410247802734,6.252673000000001,0.004467,6,0,0.0,0.0
3320,332.09224784662405,site2,10.100.20.48:8001,papageip,diasbp,1768227395.4317467,1768227395.4335783,14.455795288085938,10.369964000000001,0.004537,10,0,58.433780670166016,56.0
3321,332.1922756321201,site2,10.100.20.48:8001,papageip,sysbp,1768227395.5314357,1768227395.5332258,10.081768035888672,6.3022290000000005,0.004206,6,0,104.82756042480469,98.0
3322,332.292303417616,site2,10.100.20.48:8001,papageip,ecgclass,1768227395.631886,1768227395.6338015,10.157346725463867,6.312204,0.0047870000000000005,6,0,0.0,0.0
3323,332.39233120311195,site2,10.100.20.48:8001,papageip,ecgclass,1768227395.7323093,1768227395.7342207,10.309696197509766,6.248287,0.002764,6,0,0.0,0.0
3324,332.492358988608,site2,10.100.20.48:8001,papageip,ecgclass,1768227395.8319104,1768227395.83387,10.34402847290039,6.517377000000001,0.002754,6,0,0.0,0.0
3325,332.59238677410394,site2,10.100.20.48:8001,papageip,gestureclass,1768227395.9315476,1768227395.933426,10.132074356079102,6.36253,0.004497,6,0,4.0,4.0
3326,332.6924145595999,site2,10.100.20.48:8001,papageip,gestureclass,1768227396.0319505,1768227396.033862,10.11037826538086,6.253073,0.003245,6,0,4.0,4.0
3327,332.7924423450958,site2,10.100.20.48:8001,papageip,ecgclass,1768227396.1323237,1768227396.1343284,10.280370712280273,6.3569320000000005,0.004817,6,0,0.0,0.0
3328,332.89247013059185,site2,10.100.20.48:8001,papageip,heartrate,1768227396.2318602,1768227396.2336917,10.061264038085938,6.2108099999999995,0.004297,6,0,61.56974411010742,69.0
3329,332.9924979160878,site2,10.100.20.48:8001,papageip,gestureclass,1768227396.332183,1768227396.3339815,10.065317153930664,6.403493,0.0046559999999999995,6,0,4.0,4.0
3330,333.0925257015838,site2,10.100.20.48:8001,papageip,ecgclass,1768227396.432573,1768227396.4344776,10.426044464111328,6.30309,0.0053879999999999996,6,0,0.0,0.0
3331,333.19255348707975,site2,10.100.20.48:8001,papageip,ecgclass,1768227396.5322673,1768227396.5341763,10.344982147216797,6.239303,0.0028640000000000002,6,0,0.0,0.0
3332,333.2925812725757,site2,10.100.20.48:8001,papageip,ecgclass,1768227396.6318636,1768227396.6337411,10.202884674072266,6.21732,0.0028049999999999998,6,0,0.0,0.0
3333,333.3926090580717,site2,10.100.20.48:8001,papageip,ecgclass,1768227396.732328,1768227396.734174,10.213613510131836,6.3736679999999994,0.003124,6,0,0.0,0.0
3334,333.49263684356765,site2,10.100.20.48:8001,papageip,ecgclass,1768227396.8317904,1768227396.8336108,10.290861129760742,6.542163,0.002905,6,0,0.0,0.0
3335,333.5926646290636,site2,10.100.20.48:8001,papageip,ecgclass,1768227396.9323254,1768227396.9342546,10.393142700195312,6.285874000000001,0.002704,6,0,0.0,0.0
3336,333.6926924145596,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.0319686,1768227397.033839,10.248422622680664,6.207926,0.0034750000000000002,6,0,0.0,0.0
3337,333.79272020005556,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.1324904,1768227397.1343358,10.222196578979492,6.505689,0.002925,6,0,0.0,0.0
3338,333.8927479855516,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.23195,1768227397.2338731,10.244131088256836,6.1923710000000005,0.0028250000000000003,5,0,0.0,0.0
3339,333.99277577104755,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.332456,1768227397.3342588,10.049104690551758,6.370763,0.002965,6,0,0.0,0.0
3340,334.09280355654346,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.432771,1768227397.4347103,10.223627090454102,6.348629,0.003275,6,0,0.0,0.0
3341,334.1928313420394,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.5322263,1768227397.5342228,10.222673416137695,6.25712,0.002824,6,0,0.0,0.0
3342,334.29285912753545,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.632737,1768227397.634625,10.371208190917969,6.261596,0.002915,6,0,0.0,0.0
3343,334.3928869130314,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.7324023,1768227397.7343192,10.179519653320312,6.314598,0.003185,6,0,0.0,0.0
3344,334.4929146985274,site2,10.100.20.48:8001,papageip,ecgclass,1768227397.832845,1768227397.834718,10.207891464233398,6.381379000000001,0.003355,6,0,0.0,0.0
3345,334.59294248402335,site2,10.100.20.48:8001,papageip,heartrate,1768227397.932295,1768227397.934232,10.18524169921875,6.166172,0.004437,5,0,61.56974411010742,69.0
3346,334.6929702695193,site2,10.100.20.48:8001,papageip,ecgclass,1768227398.0327344,1768227398.0346155,9.993791580200195,6.202616,0.004888,6,0,0.0,0.0
3347,334.7929980550153,site2,10.100.20.48:8001,papageip,ecgclass,1768227398.1329858,1768227398.1348941,10.213375091552734,6.419808,0.0031650000000000003,6,0,0.0,0.0
3348,334.89302584051126,site2,10.100.20.48:8001,papageip,gestureclass,1768227398.2324917,1768227398.2343388,10.193347930908203,6.371044,0.004887,6,0,4.0,4.0
3349,334.9930536260072,site2,10.100.20.48:8001,papageip,ecgclass,1768227398.3329268,1768227398.3347938,9.988784790039062,6.247235,0.0048969999999999994,6,0,0.0,0.0
3350,335.0930814115032,site2,10.100.20.48:8001,papageip,ecgclass,1768227398.4321547,1768227398.4339848,9.953975677490234,6.26321,0.0028150000000000002,6,0,0.0,0.0
3351,335.19310919699916,site2,10.100.20.48:8001,papageip,ecgclass,1768227398.5323546,1768227398.5342822,10.30111312866211,6.232172,0.002824,6,0,0.0,0.0
3352,335.2931369824952,site2,10.100.20.48:8001,papageip,ecgclass,1768227398.6329076,1768227398.6346304,10.086536407470703,6.436653,0.002624,6,0,0.0,0.0
3353,335.3931647679911,site2,10.100.20.48:8001,papageip,ecgclass,1768227398.732261,1768227398.7341366,10.044097900390625,6.285202999999999,0.002964,6,0,0.0,0.0
3354,335.49319255348706,site2,10.100.20.48:8001,papageip,gestureclass,1768227398.8325746,1768227398.8344364,10.441303253173828,6.268558,0.004717,6,0,4.0,4.0
3355,335.59322033898303,site2,10.100.20.48:8001,papageip,heartrate,1768227398.933254,1768227398.935114,10.271787643432617,6.174464,0.005228,5,0,61.56974411010742,69.0
3356,335.69324812447906,site2,10.100.20.48:8001,papageip,diasbp,1768227399.0327706,1768227399.0345795,10.091543197631836,6.280746000000001,0.004527,6,0,58.433780670166016,56.0
3357,335.793275909975,site2,10.100.20.48:8001,papageip,sysbp,1768227399.133233,1768227399.13527,10.380983352661133,6.232112,0.004597,6,0,104.82756042480469,98.0
3358,335.89330369547093,site2,10.100.20.48:8001,papageip,ecgclass,1768227399.2330427,1768227399.2350178,10.381221771240234,6.227735,0.004417,6,0,0.0,0.0
3359,335.99333148096696,site2,10.100.20.48:8001,papageip,ecgclass,1768227399.3328621,1768227399.334878,10.419130325317383,6.249218,0.0027240000000000003,6,0,0.0,0.0
3360,336.0933592664629,site2,10.100.20.48:8001,papageip,ecgclass,1768227399.4325619,1768227399.4343011,10.254383087158203,6.35592,0.002865,6,0,0.0,0.0
3361,336.1933870519589,site2,10.100.20.48:8001,papageip,gestureclass,1768227399.533061,1768227399.534916,10.184526443481445,6.292033,0.004597,6,0,4.0,4.0
3362,336.29341483745486,site2,10.100.20.48:8001,papageip,ecgclass,1768227399.6325238,1768227399.6342735,10.014057159423828,6.386106,0.005238,6,0,0.0,0.0
3363,336.39344262295083,site2,10.100.20.48:8001,papageip,ecgclass,1768227399.7327888,1768227399.7346258,10.170221328735352,6.232823,0.003004,6,0,0.0,0.0
3364,336.4934704084468,site2,10.100.20.48:8001,papageip,ecgclass,1768227399.8332505,1768227399.8351686,10.210990905761719,6.301788,0.003054,6,0,0.0,0.0
3365,336.59349819394276,site2,10.100.20.48:8001,papageip,ecgclass,1768227399.9328122,1768227399.93471,10.203361511230469,6.351815,0.002433,6,0,0.0,0.0
3366,336.69352597943873,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.033375,1768227400.0353568,10.241031646728516,6.266685,0.002854,6,0,0.0,0.0
3367,336.7935537649347,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.132916,1768227400.1348782,10.20669937133789,6.341908999999999,0.002874,6,0,0.0,0.0
3368,336.89358155043067,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.2335074,1768227400.2353559,10.245084762573242,6.362931,0.0030350000000000004,6,0,0.0,0.0
3369,336.99360933592664,site2,10.100.20.48:8001,papageip,gestureclass,1768227400.333167,1768227400.335201,10.377645492553711,6.352496,0.004788,6,0,4.0,4.0
3370,337.0936371214226,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.4328103,1768227400.4346328,9.958267211914062,6.265693,0.004597,6,0,0.0,0.0
3371,337.19366490691857,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.533036,1768227400.534945,10.02645492553711,6.224841,0.003586,6,0,0.0,0.0
3372,337.29369269241454,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.6332967,1768227400.635086,10.029077529907227,6.386097,0.002874,6,0,0.0,0.0
3373,337.39372047791056,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.7335978,1768227400.7354372,10.152101516723633,6.360758000000001,0.002684,6,0,0.0,0.0
3374,337.49374826340653,site2,10.100.20.48:8001,papageip,diasbp,1768227400.833141,1768227400.8352795,10.658740997314453,6.165371,0.004306999999999999,5,0,58.433780670166016,56.0
3375,337.59377604890244,site2,10.100.20.48:8001,papageip,ecgclass,1768227400.9330828,1768227400.935006,9.968280792236328,6.185591,0.0044469999999999996,5,0,0.0,0.0
3376,337.6938038343984,site2,10.100.20.48:8001,papageip,ecgclass,1768227401.0333128,1768227401.0350454,10.232210159301758,6.464295999999999,0.0026639999999999997,6,0,0.0,0.0
3377,337.79383161989443,site2,10.100.20.48:8001,papageip,ecgclass,1768227401.1338642,1768227401.1358368,10.448217391967773,6.232904,0.003125,6,0,0.0,0.0
3378,337.8938594053904,site2,10.100.20.48:8001,papageip,ecgclass,1768227401.2336032,1768227401.2354605,10.181427001953125,6.236468,0.0027140000000000003,6,0,0.0,0.0
3379,337.99388719088637,site2,10.100.20.48:8001,papageip,heartrate,1768227401.3330479,1768227401.334898,10.263681411743164,6.196317,0.004527,6,0,61.56974411010742,69.0
3380,338.09391497638234,site2,10.100.20.48:8001,papageip,diasbp,1768227401.4336011,1768227401.43548,10.156631469726562,6.291142,0.004065999999999999,6,0,58.433780670166016,56.0
3381,338.1939427618783,site2,10.100.20.48:8001,papageip,ecgclass,1768227401.534031,1768227401.535881,10.093450546264648,6.338094,0.004396,6,0,0.0,0.0
3382,338.2939705473743,site2,10.100.20.48:8001,papageip,heartrate,1768227401.6333735,1768227401.6352391,10.336875915527344,6.195827,0.004527,6,0,61.56974411010742,69.0
3383,338.39399833287024,site2,10.100.20.48:8001,papageip,diasbp,1768227401.7339625,1768227401.7358184,10.015726089477539,6.144008,0.004116,5,0,58.433780670166016,56.0
3384,338.4940261183662,site2,10.100.20.48:8001,papageip,ecgclass,1768227401.8334544,1768227401.8354745,10.25390625,6.318804,0.004406,6,0,0.0,0.0
3385,338.5940539038622,site2,10.100.20.48:8001,papageip,heartrate,1768227401.9340372,1768227401.935949,10.216951370239258,6.238642,0.004537,6,0,61.56974411010742,69.0
3386,338.69408168935814,site2,10.100.20.48:8001,papageip,diasbp,1768227402.0336096,1768227402.0355,10.327577590942383,6.19146,0.004276,6,0,58.433780670166016,56.0
3387,338.79410947485417,site2,10.100.20.48:8001,papageip,ecgclass,1768227402.1332352,1768227402.1352355,10.222911834716797,6.207605,0.004276,6,0,0.0,0.0
3388,338.8941372603501,site2,10.100.20.48:8001,papageip,ecgclass,1768227402.2338035,1768227402.2357626,10.42795181274414,6.256409,0.0028640000000000002,6,0,0.0,0.0
3389,338.99416504584605,site2,10.100.20.48:8001,papageip,sysbp,1768227402.3335164,1768227402.3353252,10.158300399780273,6.296009,0.005006999999999999,6,0,104.82756042480469,98.0
3390,339.094192831342,site2,10.100.20.48:8001,papageip,ecgclass,1768227402.433959,1768227402.4358108,10.149955749511719,6.356662,0.004707,6,0,0.0,0.0
3391,339.19422061683804,site2,10.100.20.48:8001,papageip,sysbp,1768227402.5333648,1768227402.535346,10.427236557006836,6.153963,0.004357,5,0,104.82756042480469,98.0
3392,339.294248402334,site2,10.100.20.48:8001,papageip,gestureclass,1768227402.634065,1768227402.6360767,10.407447814941406,6.216298,0.005047,5,0,4.0,4.0
3393,339.3942761878299,site2,10.100.20.48:8001,papageip,heartrate,1768227402.733715,1768227402.7355292,10.177135467529297,6.320136,0.004726999999999999,6,0,61.56974411010742,69.0
3394,339.49430397332594,site2,10.100.20.48:8001,papageip,ecgclass,1768227402.8341565,1768227402.8360004,10.987997055053711,6.313695999999999,0.004537,6,0,0.0,0.0
3395,339.5943317588219,site2,10.100.20.48:8001,papageip,ecgclass,1768227402.9344265,1768227402.9363625,10.32567024230957,6.254336,0.003085,6,0,0.0,0.0
3396,339.6943595443179,site2,10.100.20.48:8001,papageip,gestureclass,1768227403.0340264,1768227403.035896,10.118484497070312,6.326255000000001,0.004357,6,0,4.0,4.0
3397,339.79438732981384,site2,10.100.20.48:8001,papageip,gestureclass,1768227403.1344435,1768227403.1362083,10.111808776855469,6.399206,0.0030350000000000004,6,0,4.0,4.0
3398,339.8944151153098,site2,10.100.20.48:8001,papageip,sysbp,1768227403.2338119,1768227403.2356427,10.28895378112793,6.257461,0.004296,6,0,104.82756042480469,98.0
3399,339.9944429008058,site2,10.100.20.48:8001,papageip,heartrate,1768227403.3343577,1768227403.3362427,10.18834114074707,6.202267,0.004556,6,0,61.56974411010742,69.0
3400,340.09447068630175,site2,10.100.20.48:8001,papageip,ecgclass,1768227403.4338288,1768227403.4356973,10.436058044433594,6.2780830000000005,0.004437,6,0,0.0,0.0
3401,340.1944984717977,site2,10.100.20.48:8001,papageip,heartrate,1768227403.5345244,1768227403.5363922,10.178804397583008,6.128844,0.004287,5,0,61.56974411010742,69.0
3402,340.2945262572937,site2,10.100.20.48:8001,papageip,ecgclass,1768227403.6339552,1768227403.6357281,10.033607482910156,6.399076,0.004868,6,0,0.0,0.0
3403,340.39455404278965,site2,10.100.20.48:8001,papageip,ecgclass,1768227403.7343097,1768227403.7362432,10.218620300292969,6.337943,0.003205,6,0,0.0,0.0
3404,340.4945818282856,site2,10.100.20.48:8001,papageip,ecgclass,1768227403.8337853,1768227403.835637,10.397911071777344,6.299354,0.002744,6,0,0.0,0.0
3405,340.59460961378164,site2,10.100.20.48:8001,papageip,gestureclass,1768227403.9344559,1768227403.9363768,10.031700134277344,6.242308,0.004577,6,0,4.0,4.0
3406,340.69463739927755,site2,10.100.20.48:8001,papageip,diasbp,1768227404.0337386,1768227404.0355608,10.224580764770508,6.182897,0.004397000000000001,5,0,58.433780670166016,56.0
3407,340.7946651847735,site2,10.100.20.48:8001,papageip,sysbp,1768227404.134211,1768227404.1360028,10.127067565917969,6.32984,0.004838,6,0,104.82756042480469,98.0
3408,340.8946929702695,site2,10.100.20.48:8001,papageip,sysbp,1768227404.2346334,1768227404.2365682,10.24770736694336,6.238462,0.002614,6,0,104.82756042480469,98.0
3409,340.9947207557655,site2,10.100.20.48:8001,papageip,ecgclass,1768227404.3341694,1768227404.3360507,10.393381118774414,6.243329,0.004616,6,0,0.0,0.0
3410,341.0947485412615,site2,10.100.20.48:8001,papageip,heartrate,1768227404.4349377,1768227404.4368935,10.194778442382812,6.176387,0.004507000000000001,5,0,61.56974411010742,69.0
3411,341.1947763267574,site2,10.100.20.48:8001,papageip,ecgclass,1768227404.534422,1768227404.536249,10.135650634765625,6.38838,0.004517,6,0,0.0,0.0
3412,341.2948041122534,site2,10.100.20.48:8001,papageip,heartrate,1768227404.6348443,1768227404.6366954,10.179758071899414,6.195447,0.004336,6,0,61.56974411010742,69.0
3413,341.3948318977494,site2,10.100.20.48:8001,papageip,sysbp,1768227404.7343287,1768227404.7362952,10.242223739624023,6.219953,0.005398,6,0,104.82756042480469,98.0
3414,341.49485968324535,site2,10.100.20.48:8001,papageip,heartrate,1768227404.8349137,1768227404.8368268,10.28752326965332,6.267987,0.004848,6,0,61.56974411010742,69.0
3415,341.5948874687413,site2,10.100.20.48:8001,papageip,gestureclass,1768227404.9345074,1768227404.936332,10.293722152709961,6.398064,0.004477,6,0,4.0,4.0
3416,341.6949152542373,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.0341408,1768227405.0361438,10.181188583374023,6.267145,0.004527,6,0,0.0,0.0
3417,341.79494303973325,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.134724,1768227405.1367667,10.479927062988281,6.212903,0.002854,6,0,0.0,0.0
3418,341.8949708252292,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.234604,1768227405.2365384,10.417461395263672,6.269198,0.0030139999999999998,6,0,0.0,0.0
3419,341.9949986107252,site2,10.100.20.48:8001,papageip,gestureclass,1768227405.3343,1768227405.3361394,10.297060012817383,6.371574,0.004737,6,0,4.0,4.0
3420,342.09502639622116,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.434869,1768227405.4367838,10.153532028198242,6.317031,0.004556,6,0,0.0,0.0
3421,342.1950541817171,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.5343018,1768227405.536215,10.141372680664062,6.298163,0.003054,6,0,0.0,0.0
3422,342.2950819672131,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.634747,1768227405.6366417,10.05244255065918,6.27008,0.002624,6,0,0.0,0.0
3423,342.3951097527091,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.7350662,1768227405.7369583,10.020971298217773,6.263280000000001,0.0029340000000000004,6,0,0.0,0.0
3424,342.49513753820503,site2,10.100.20.48:8001,papageip,sysbp,1768227405.8344498,1768227405.836393,10.30731201171875,6.323842,0.004437,6,0,104.82756042480469,98.0
3425,342.595165323701,site2,10.100.20.48:8001,papageip,ecgclass,1768227405.9351664,1768227405.9371517,10.261774063110352,6.289079,0.004537,6,0,0.0,0.0
3426,342.695193109197,site2,10.100.20.48:8001,papageip,ecgclass,1768227406.0347352,1768227406.0366235,10.029315948486328,6.260526,0.0028150000000000002,6,0,0.0,0.0
3427,342.795220894693,site2,10.100.20.48:8001,papageip,gestureclass,1768227406.1350958,1768227406.1369953,10.49351692199707,6.254506,0.004377,6,0,4.0,4.0
3428,342.89524868018896,site2,10.100.20.48:8001,papageip,ecgclass,1768227406.2349515,1768227406.2367804,10.143041610717773,6.430885,0.004407,6,0,0.0,0.0
3429,342.99527646568487,site2,10.100.20.48:8001,papageip,diasbp,1768227406.3353438,1768227406.3371837,10.292291641235352,6.254577,0.004667,6,0,58.433780670166016,56.0
3430,343.0953042511809,site2,10.100.20.48:8001,papageip,ecgclass,1768227406.4349859,1768227406.4369347,10.516166687011719,6.271241000000001,0.0044859999999999995,6,0,0.0,0.0
3431,343.19533203667686,site2,10.100.20.48:8001,papageip,sysbp,1768227406.5347915,1768227406.5367606,10.16855239868164,6.162115,0.004407,5,0,104.82756042480469,98.0
3432,343.2953598221728,site2,10.100.20.48:8001,papageip,ecgclass,1768227406.635227,1768227406.6370957,10.074853897094727,6.328028000000001,0.0048779999999999995,6,0,0.0,0.0
3433,343.3953876076688,site2,10.100.20.48:8001,papageip,ecgclass,1768227406.734565,1768227406.7363853,10.001420974731445,6.278772999999999,0.002875,6,0,0.0,0.0
3434,343.49541539316476,site2,10.100.20.48:8001,papageip,sysbp,1768227406.834805,1768227406.8365967,10.192632675170898,6.203639000000001,0.004376,6,0,104.82756042480469,98.0
3435,343.59544317866073,site2,10.100.20.48:8001,papageip,ecgclass,1768227406.9352472,1768227406.9370947,10.050058364868164,6.324683,0.004507000000000001,6,0,0.0,0.0
3436,343.6954709641567,site2,10.100.20.48:8001,papageip,ecgclass,1768227407.0345783,1768227407.0365095,10.202646255493164,6.305384,0.002734,6,0,0.0,0.0
3437,343.79549874965267,site2,10.100.20.48:8001,papageip,sysbp,1768227407.135028,1768227407.1369047,10.420083999633789,6.186463,0.0045780000000000005,5,0,104.82756042480469,98.0
3438,343.89552653514863,site2,10.100.20.48:8001,papageip,ecgclass,1768227407.234733,1768227407.2366078,10.104894638061523,6.243639,0.004697,6,0,0.0,0.0
3439,343.9955543206446,site2,10.100.20.48:8001,papageip,sysbp,1768227407.3350844,1768227407.336903,10.103702545166016,6.2502,0.004237,6,0,104.82756042480469,98.0
3440,344.0955821061406,site2,10.100.20.48:8001,papageip,ecgclass,1768227407.4354942,1768227407.4374194,10.103702545166016,6.301598,0.004537,6,0,0.0,0.0
3441,344.1956098916366,site2,10.100.20.48:8001,papageip,ecgclass,1768227407.5348413,1768227407.5366793,10.091066360473633,6.282088,0.002964,6,0,0.0,0.0
3442,344.2956376771325,site2,10.100.20.48:8001,papageip,ecgclass,1768227407.635168,1768227407.6370277,10.03265380859375,6.2900100000000005,0.002814,6,0,0.0,0.0
3443,344.3956654626285,site2,10.100.20.48:8001,papageip,ecgclass,1768227407.735476,1768227407.7373092,9.996652603149414,6.279364,0.003084,6,0,0.0,0.0
3444,344.4956932481245,site2,10.100.20.48:8001,papageip,sysbp,1768227407.8357065,1768227407.837551,10.069608688354492,6.146552,0.004687,5,0,104.82756042480469,98.0
3445,344.59572103362046,site2,10.100.20.48:8001,papageip,ecgclass,1768227407.935013,1768227407.9369068,9.967327117919922,6.242618,0.005317,6,0,0.0,0.0
3446,344.69574881911643,site2,10.100.20.48:8001,papageip,ecgclass,1768227408.0352368,1768227408.0370293,10.046005249023438,6.379517000000001,0.002854,6,0,0.0,0.0
3447,344.7957766046124,site2,10.100.20.48:8001,papageip,ecgclass,1768227408.135594,1768227408.1374977,10.20359992980957,6.3101709999999995,0.002994,6,0,0.0,0.0
3448,344.89580439010837,site2,10.100.20.48:8001,papageip,ecgclass,1768227408.2350712,1768227408.2370422,10.4827880859375,6.286775,0.0035949999999999997,6,0,0.0,0.0
3449,344.99583217560433,site2,10.100.20.48:8001,papageip,ecgclass,1768227408.335822,1768227408.3376956,10.187149047851562,6.269249,0.003095,6,0,0.0,0.0
