run_idx,req_idx,latency_ms,backbone_ms,decoder_ms,swap_ms,gpu_peak_mb
2,114,29.7657,28.7951,0.7951,0.0021,409.222
2,115,29.7382,28.8085,0.7617,0.0018,409.222
2,116,29.7564,28.765,0.8128,0.0014,409.222
2,117,29.7493,28.7848,0.7981,0.0027,409.222
2,118,29.6968,28.7722,0.7537,0.0016,409.222
2,119,29.7912,28.8079,0.8123,0.0018,409.222
2,120,29.7382,28.7729,0.7973,0.0021,409.222
2,121,29.7583,28.7978,0.7809,0.0016,409.222
2,122,29.8022,28.7996,0.8246,0.0019,409.222
2,123,30.0924,28.7907,0.7598,0.0015,409.222
2,124,29.7574,28.8064,0.784,0.0016,409.222
2,125,29.8052,28.8365,0.8003,0.0025,409.222
2,126,29.7289,28.7991,0.7555,0.0014,409.222
2,127,29.7667,28.7755,0.8108,0.0017,409.222
2,128,29.7604,28.7821,0.8023,0.0023,409.222
2,129,29.7562,28.8068,0.7739,0.002,409.222
2,130,29.7908,28.7937,0.816,0.0014,409.222
2,131,29.7915,28.8028,0.8148,0.0025,409.222
2,132,29.7065,28.7725,0.7651,0.0016,409.222
2,133,30.2394,28.8242,1.234,0.0017,409.222
2,134,29.724,28.7615,0.794,0.0021,409.222
2,135,29.7445,28.7948,0.778,0.0015,409.222
2,136,29.7913,28.7917,0.817,0.0021,409.222
2,137,29.7048,28.7657,0.7686,0.0019,409.222
2,138,29.7946,28.8113,0.8127,0.0016,409.222
2,139,29.7628,28.773,0.8131,0.0024,409.222
2,140,29.7086,28.7788,0.7583,0.0013,409.222
2,141,29.8294,28.826,0.816,0.0015,409.222
2,142,29.7475,28.7699,0.802,0.0023,409.222
2,143,29.7331,28.7608,0.7776,0.0015,409.222
2,144,29.7748,28.8061,0.7993,0.0015,409.222
2,145,29.7166,28.7451,0.8014,0.0022,409.222
2,146,29.7419,28.7811,0.7804,0.0016,409.222
2,147,29.8002,28.7916,0.8295,0.0018,409.222
2,148,29.7428,28.7767,0.7921,0.002,409.222
2,149,29.7263,28.7739,0.7787,0.0015,409.222
2,150,29.7632,28.7689,0.8144,0.002,409.222
2,151,29.705,28.7715,0.7687,0.0018,409.222
2,152,29.7803,28.7849,0.8176,0.0015,409.222
2,153,29.8283,28.8327,0.8237,0.0025,409.222
2,154,30.0979,28.7786,0.7483,0.0015,409.222
2,155,29.804,28.8066,0.8118,0.0019,409.222
2,156,29.7314,28.7603,0.7919,0.0021,409.222
2,157,29.7062,28.7568,0.7694,0.0017,409.222
2,158,29.7876,28.798,0.8077,0.0014,409.222
2,159,29.7469,28.7822,0.7899,0.0023,409.222
2,160,29.6884,28.7532,0.7532,0.0015,409.222
2,161,29.7785,28.7765,0.8171,0.0019,409.222
2,162,29.7284,28.765,0.7887,0.002,409.222
2,163,29.7174,28.7638,0.7721,0.0015,409.222
2,164,30.1603,28.7638,1.1918,0.0022,409.222
2,165,29.7102,28.775,0.7633,0.0019,409.222
2,166,29.7857,28.7966,0.8133,0.0014,409.222
2,167,29.7837,28.8083,0.8,0.0025,409.222
2,168,29.698,28.761,0.7601,0.0017,409.222
2,169,29.8144,28.8177,0.8178,0.0018,409.222
2,170,29.7519,28.7784,0.7919,0.0027,409.222
2,171,29.7323,28.7931,0.7681,0.0017,409.222
2,172,29.8052,28.8061,0.8137,0.0015,409.222
2,173,29.7695,28.7841,0.8008,0.0024,409.222
2,174,29.766,28.7978,0.7919,0.0017,409.222
2,175,30.25,28.8643,0.8243,0.0014,409.222
2,176,29.7229,28.7545,0.7981,0.0024,409.222
2,177,29.7238,28.7741,0.7765,0.0014,409.222
2,178,29.839,28.8347,0.8207,0.0024,409.222
2,179,29.739,28.796,0.7692,0.0015,409.222
2,180,29.7681,28.7826,0.8135,0.0016,409.222
2,181,29.7661,28.7816,0.8007,0.0023,409.222
2,182,29.72,28.7756,0.7683,0.0015,409.222
2,183,29.8525,28.8512,0.8191,0.0013,409.222
2,184,29.7954,28.8201,0.7956,0.0019,409.222
2,185,30.2294,28.8845,1.1463,0.0017,409.222
2,186,29.8022,28.8236,0.8005,0.0017,409.222
2,187,29.7292,28.7594,0.7918,0.0024,409.222
2,188,29.8326,28.8913,0.7696,0.0016,409.222
2,189,29.8858,28.8673,0.8387,0.0022,409.222
2,190,29.8977,28.9318,0.796,0.0021,409.222
2,191,29.8382,28.8754,0.7892,0.0015,409.222
2,192,29.9091,28.9124,0.8148,0.0025,409.222
2,193,29.8059,28.8586,0.7739,0.0018,409.222
2,194,30.0081,29.0137,0.8141,0.0015,409.222
2,195,29.9299,28.9306,0.8264,0.0025,409.222
2,196,30.2612,28.9317,0.7702,0.0014,409.222
2,197,29.8627,28.8673,0.8242,0.0013,409.222
2,198,29.8416,28.8555,0.793,0.0023,409.222
2,199,29.7602,28.8263,0.7543,0.0017,409.222
3,0,266.374,251.3014,14.8094,0.0045,409.222
3,1,30.4063,29.2644,0.9391,0.0026,409.222
3,2,29.7538,28.7915,0.7917,0.0017,409.222
3,3,29.8493,28.7682,0.9128,0.0024,409.222
3,4,29.7735,28.8097,0.7991,0.0018,409.222
3,5,29.7535,28.7972,0.7863,0.0016,409.222
3,6,29.8396,28.8763,0.7973,0.0027,409.222
3,7,29.8617,28.8726,0.8209,0.0017,409.222
3,8,29.843,28.8614,0.7879,0.0019,409.222
3,9,33.6465,28.8464,4.6343,0.0024,409.222
3,10,39.5008,34.5317,4.799,0.0022,409.222
3,11,38.7056,34.6467,3.8842,0.0032,409.222
3,12,38.7258,34.616,3.9259,0.0017,409.222
3,13,38.7067,34.5533,3.9759,0.0024,409.222
3,14,39.7192,35.6183,3.9189,0.0019,409.222
3,15,35.5748,34.58,0.8175,0.0023,409.222
3,16,29.7349,28.7688,0.792,0.0021,409.222
3,17,29.8002,28.8314,0.7931,0.0018,409.222
3,18,30.1762,28.8761,1.1002,0.0033,409.222
3,19,29.8108,28.8599,0.7915,0.0019,409.222
3,20,29.8081,28.8614,0.7854,0.0016,409.222
3,21,29.7957,28.8285,0.7955,0.0026,409.222
3,22,30.2643,29.0871,0.9778,0.004,409.222
3,23,30.0893,29.1053,0.8021,0.0019,409.222
3,24,29.8519,28.8814,0.8024,0.0028,409.222
3,25,29.8101,28.8553,0.785,0.0019,409.222
3,26,29.9321,28.9499,0.7984,0.0022,409.222
3,27,29.844,28.8483,0.8038,0.0021,409.222
3,28,29.863,28.8952,0.7849,0.0019,409.222
3,29,30.1373,28.8383,0.7947,0.0021,409.222
3,30,29.8536,28.9144,0.7786,0.0023,409.222
3,31,29.8107,28.845,0.796,0.0016,409.222
3,32,29.8183,28.8422,0.8103,0.0025,409.222
3,33,29.764,28.7961,0.7981,0.002,409.222
3,34,29.8086,28.8248,0.7995,0.002,409.222
3,35,29.7595,28.7854,0.7988,0.0024,409.222
3,36,29.8707,28.9223,0.777,0.002,409.222
3,37,29.7741,28.8178,0.7937,0.0019,409.222
3,38,29.8918,28.9228,0.801,0.0023,409.222
3,39,30.1906,28.8637,1.1321,0.0019,409.222
3,40,29.9104,28.9508,0.7919,0.0021,409.222
3,41,29.8621,28.9001,0.7979,0.0019,409.222
3,42,30.098,29.1446,0.7764,0.0019,409.222
3,43,30.0278,29.0411,0.8143,0.0026,409.222
3,44,30.3108,29.3365,0.7998,0.0025,409.222
3,45,30.1406,29.1839,0.7879,0.0019,409.222
3,46,32.3915,29.1507,3.0645,0.0024,409.222
3,47,29.9629,29.0053,0.7841,0.0022,409.222
3,48,29.88,28.8879,0.8269,0.0018,409.222
3,49,29.9782,28.9905,0.8138,0.0028,409.222
3,50,30.2708,28.9709,0.7734,0.0019,409.222
3,51,29.8937,28.9395,0.7954,0.0022,409.222
3,52,29.8657,28.8892,0.8059,0.0024,409.222
3,53,29.904,28.937,0.7786,0.0018,409.222
3,54,29.9155,28.9317,0.8144,0.0029,409.222
3,55,29.9244,28.931,0.8003,0.002,409.222
3,56,29.852,28.889,0.7919,0.0019,409.222
3,57,29.8998,28.9318,0.7938,0.0026,409.222
3,58,29.9097,28.9428,0.795,0.002,409.222
3,59,29.9022,28.9348,0.7856,0.0022,409.222
3,60,30.2532,28.9192,1.1506,0.0023,409.222
3,61,30.0432,29.0861,0.783,0.0021,409.222
3,62,29.9287,28.9543,0.7951,0.0018,409.222
3,63,29.8664,28.8967,0.7963,0.0026,409.222
3,64,29.8531,28.881,0.7934,0.0017,409.222
3,65,29.8356,28.8547,0.8161,0.0023,409.222
3,66,29.8368,28.8664,0.7971,0.0024,409.222
3,67,29.8608,28.91,0.7783,0.0017,409.222
3,68,29.8303,28.8559,0.8093,0.0024,409.222
3,69,29.9045,28.9299,0.7991,0.0022,409.222
3,70,29.8397,28.8475,0.8061,0.0016,409.222
3,71,30.2204,29.2695,0.7869,0.002,409.222
3,72,29.8301,28.8566,0.7843,0.002,409.222
3,73,30.0143,29.0321,0.8099,0.0017,409.222
3,74,29.9818,28.9877,0.8051,0.0022,409.222
3,75,30.0818,29.0955,0.8056,0.0023,409.222
3,76,29.9494,28.9756,0.8064,0.0018,409.222
3,77,30.1155,29.1238,0.8048,0.0021,409.222
3,78,29.9539,28.9994,0.78,0.0016,409.222
3,79,30.0389,29.0565,0.8091,0.0026,409.222
3,80,29.8954,28.9409,0.7822,0.0022,409.222
3,81,30.3485,29.0223,0.7844,0.0017,409.222
3,82,29.8002,28.8423,0.7919,0.0028,409.222
3,83,29.9138,28.9453,0.7917,0.002,409.222
3,84,29.8289,28.8483,0.7933,0.0016,409.222
3,85,29.904,28.9228,0.8078,0.0023,409.222
3,86,29.8597,28.8794,0.791,0.002,409.222
3,87,29.8476,28.8804,0.7924,0.0021,409.222
3,88,29.8365,28.8608,0.7942,0.0023,409.222
3,89,29.8366,28.8635,0.7925,0.002,409.222
3,90,29.833,28.8379,0.8344,0.0021,409.222
3,91,30.3449,28.8404,1.3166,0.0023,409.222
3,92,29.8185,28.875,0.7685,0.0017,409.222
3,93,29.9411,28.96,0.8142,0.0025,409.222
3,94,30.0236,29.0539,0.7913,0.002,409.222
3,95,29.964,28.9983,0.7922,0.0018,409.222
3,96,30.0158,29.0477,0.7946,0.0024,409.222
3,97,29.9706,28.9991,0.7925,0.0024,409.222
3,98,29.8917,28.926,0.7974,0.0019,409.222
3,99,29.9172,28.947,0.8036,0.0029,409.222
3,100,30.0611,29.0636,0.7872,0.002,409.222
3,101,29.9802,29.001,0.8096,0.0021,409.222
3,102,30.3722,29.0439,0.8016,0.0023,409.222
3,103,29.9128,28.9638,0.7641,0.0017,409.222
3,104,29.9321,28.9458,0.8182,0.0022,409.222
3,105,29.849,28.8738,0.7984,0.0021,409.222
3,106,29.9995,29.0384,0.7873,0.002,409.222
3,107,30.0184,29.0348,0.8084,0.0034,409.222
3,108,30.1398,29.1515,0.8005,0.002,409.222
3,109,29.9599,28.9882,0.7942,0.0017,409.222
3,110,30.0067,29.0173,0.8123,0.0021,409.222
3,111,29.9829,29.003,0.7888,0.0021,409.222
3,112,30.3387,29.0152,1.1461,0.0018,409.222
3,113,29.9232,28.9556,0.8005,0.0023,409.222
3,114,30.0041,29.0399,0.7833,0.0019,409.222
3,115,29.9243,28.9245,0.824,0.0028,409.222
3,116,29.981,28.9945,0.8011,0.002,409.222
3,117,29.8301,28.8768,0.7743,0.0015,409.222
3,118,29.9368,28.9484,0.8155,0.0025,409.222
3,119,29.8836,28.9115,0.7856,0.0022,409.222
3,120,29.9024,28.9506,0.7876,0.0018,409.222
3,121,29.807,28.8279,0.8049,0.0022,409.222
3,122,29.9243,28.9287,0.8085,0.0022,409.222
3,123,30.1789,28.843,0.8009,0.0017,409.222
3,124,29.7396,28.7583,0.7917,0.0025,409.222
3,125,29.7665,28.7767,0.7976,0.0019,409.222
3,126,29.782,28.8086,0.8018,0.0019,409.222
3,127,29.7272,28.7493,0.8003,0.0022,409.222
3,128,29.7817,28.8092,0.7829,0.0017,409.222
3,129,29.7218,28.7427,0.801,0.002,409.222
3,130,29.7348,28.7598,0.7905,0.0024,409.222
3,131,29.7391,28.7707,0.7862,0.0014,409.222
3,132,29.7402,28.7493,0.8057,0.0022,409.222
3,133,30.1477,28.7674,1.1955,0.002,409.222
3,134,29.7473,28.791,0.7865,0.0019,409.222
3,135,29.7591,28.7754,0.8076,0.002,409.222
3,136,29.7935,28.8266,0.7908,0.0017,409.222
3,137,29.7414,28.7771,0.7877,0.0019,409.222
3,138,29.784,28.8139,0.7938,0.0022,409.222
3,139,29.7732,28.7992,0.7894,0.0019,409.222
3,140,29.779,28.8145,0.793,0.002,409.222
3,141,29.7847,28.8102,0.8023,0.0021,409.222
3,142,29.8268,28.861,0.7874,0.0017,409.222
3,143,29.7903,28.7787,0.8144,0.0021,409.222
3,144,29.759,28.7895,0.7861,0.0019,409.222
3,145,29.7521,28.7728,0.7972,0.0014,409.222
3,146,29.7726,28.7948,0.7992,0.0024,409.222
3,147,29.7611,28.7725,0.8049,0.0018,409.222
3,148,29.7414,28.761,0.7948,0.0017,409.222
3,149,29.7347,28.7535,0.7939,0.002,409.222
3,150,29.7913,28.8071,0.7894,0.0023,409.222
3,151,29.7351,28.75,0.803,0.002,409.222
3,152,29.7542,28.7602,0.8042,0.0027,409.222
3,153,29.7847,28.8042,0.8068,0.0023,409.222
3,154,30.2302,28.8819,0.7962,0.0024,409.222
3,155,29.7686,28.8026,0.7984,0.002,409.222
3,156,29.8158,28.861,0.7753,0.0018,409.222
3,157,29.7926,28.8043,0.8074,0.0024,409.222
3,158,29.8315,28.8565,0.7973,0.0022,409.222
3,159,29.9327,28.9502,0.7883,0.0015,409.222
3,160,29.8692,28.8791,0.8167,0.0021,409.222
3,161,29.9757,28.9865,0.805,0.0018,409.222
3,162,29.9333,28.9646,0.7953,0.0018,409.222
3,163,29.9327,28.9482,0.8109,0.0023,409.222
3,164,30.2837,28.8884,1.1858,0.0019,409.222
3,165,29.8916,28.9356,0.7867,0.0019,409.222
3,166,29.848,28.8867,0.7922,0.0026,409.222
3,167,29.9445,28.9686,0.7966,0.0016,409.222
3,168,29.898,28.8855,0.8101,0.0023,409.222
3,169,29.9055,28.9155,0.816,0.0024,409.222
3,170,29.8592,28.8817,0.7928,0.0017,409.222
3,171,29.8806,28.881,0.8224,0.0026,409.222
3,172,29.8164,28.8397,0.7955,0.0025,409.222
3,173,29.9315,28.9622,0.7889,0.0018,409.222
3,174,29.8614,28.8552,0.8333,0.0023,409.222
3,175,30.2951,28.9192,0.791,0.0021,409.222
3,176,29.824,28.8668,0.7901,0.0017,409.222
3,177,29.8678,28.888,0.7985,0.002,409.222
3,178,29.8289,28.8623,0.7817,0.0023,409.222
3,179,29.8684,28.8894,0.8016,0.0018,409.222
3,180,29.8121,28.8339,0.8055,0.0024,409.222
3,181,29.8863,28.9094,0.7811,0.0018,409.222
3,182,29.7986,28.8197,0.8086,0.0022,409.222
3,183,29.8774,28.8849,0.8064,0.0026,409.222
3,184,29.7548,28.7849,0.7932,0.0016,409.222
3,185,30.1775,28.7906,1.1886,0.0023,409.222
3,186,29.7851,28.8141,0.7935,0.0025,409.222
3,187,29.8335,28.8592,0.8023,0.0018,409.222
3,188,29.7546,28.7665,0.814,0.0023,409.222
3,189,29.808,28.8265,0.7885,0.0019,409.222
3,190,29.7546,28.7692,0.7955,0.0019,409.222
3,191,29.7865,28.8058,0.7939,0.0022,409.222
3,192,29.7737,28.8064,0.7868,0.0019,409.222
3,193,29.8239,28.8427,0.8059,0.0021,409.222
3,194,29.7729,28.7912,0.804,0.0021,409.222
3,195,29.8605,28.8753,0.8098,0.0018,409.222
3,196,30.1532,28.7812,0.8062,0.0021,409.222
3,197,29.8793,28.8977,0.8086,0.0018,409.222
3,198,29.7573,28.7912,0.789,0.0015,409.222
3,199,29.8036,28.8098,0.8082,0.0023,409.222
4,0,264.0633,249.2724,14.5196,0.0036,409.222
4,1,30.375,29.2771,0.9092,0.0025,409.222
4,2,29.7569,28.7865,0.802,0.0025,409.222
4,3,29.8506,28.7868,0.8982,0.0018,409.222
4,4,29.7276,28.7655,0.798,0.0029,409.222
4,5,29.7408,28.7514,0.8139,0.0021,409.222
4,6,29.7646,28.8357,0.761,0.0019,409.222
4,7,29.8575,28.8896,0.7961,0.0028,409.222
4,8,29.7606,28.8134,0.7811,0.002,409.222
4,9,29.8327,28.899,0.7688,0.0018,409.222
4,10,29.779,28.8203,0.7954,0.0023,409.222
4,11,29.8314,28.8907,0.7687,0.0018,409.222
4,12,29.8183,28.8422,0.794,0.0017,409.222
4,13,29.821,28.8284,0.8181,0.0023,409.222
4,14,29.7807,28.8447,0.7673,0.0019,409.222
4,15,29.8643,28.8859,0.802,0.0022,409.222
4,16,29.7813,28.7804,0.831,0.0022,409.222
4,17,29.8011,28.8599,0.77,0.0017,409.222
4,18,30.3639,28.9559,1.2092,0.0056,409.222
4,19,29.9819,29.0257,0.7938,0.002,409.222
4,20,29.7882,28.8553,0.7654,0.0018,409.222
4,21,29.8191,28.8415,0.8061,0.0028,409.222
4,22,29.807,28.8464,0.793,0.0018,409.222
4,23,29.8777,28.9083,0.7846,0.0017,409.222
4,24,29.7837,28.7846,0.8186,0.0025,409.222
4,25,29.7834,28.8291,0.7696,0.0021,409.222
4,26,29.7446,28.7811,0.7946,0.0022,409.222
4,27,29.8629,28.839,0.8142,0.0029,409.222
4,28,29.7979,28.8604,0.7586,0.0019,409.222
4,29,30.2307,28.9585,0.7873,0.0028,409.222
4,30,29.9014,28.9408,0.7982,0.0023,409.222
4,31,30.2235,29.283,0.776,0.0016,409.222
4,32,30.1837,29.2132,0.7979,0.0027,409.222
4,33,30.2222,29.2484,0.8015,0.0022,409.222
4,34,30.0625,29.1082,0.7799,0.002,409.222
4,35,30.0807,29.0981,0.816,0.0029,409.222
4,36,29.8934,28.9381,0.7886,0.002,409.222
4,37,29.9184,28.971,0.781,0.0022,409.222
4,38,29.8152,28.8372,0.8143,0.0023,409.222
4,39,30.2021,28.8999,1.1113,0.0021,409.222
4,40,29.7947,28.8348,0.7945,0.0028,409.222
4,41,29.8212,28.8425,0.7956,0.0024,409.222
4,42,29.8192,28.8709,0.7653,0.0019,409.222
4,43,29.8712,28.8885,0.8106,0.0029,409.222
4,44,29.8158,28.8253,0.8166,0.0017,409.222
4,45,29.8368,28.8795,0.7807,0.0021,409.222
4,46,29.816,28.8282,0.8121,0.0024,409.222
4,47,29.834,28.8763,0.7836,0.002,409.222
4,48,30.0025,29.0454,0.7883,0.0021,409.222
4,49,29.9724,28.971,0.8239,0.0025,409.222
4,50,30.3083,29.0083,0.7756,0.0021,409.222
4,51,29.8948,28.922,0.8066,0.0024,409.222
4,52,29.9218,28.9406,0.8023,0.0027,409.222
4,53,29.7937,28.869,0.749,0.002,409.222
4,54,29.9416,28.9425,0.824,0.0027,409.222
4,55,29.8548,28.8662,0.8118,0.0022,409.222
4,56,29.8086,28.8623,0.7678,0.0018,409.222
4,57,29.8576,28.8944,0.7913,0.0028,409.222
4,58,29.8962,28.9189,0.8118,0.002,409.222
4,59,29.9072,28.9516,0.779,0.0018,409.222
4,60,30.4611,29.0725,1.1715,0.003,409.222
4,61,29.9249,28.9745,0.7857,0.0019,409.222
4,62,30.0271,29.0833,0.7713,0.002,409.222
4,63,29.9965,29.014,0.8087,0.0029,409.222
4,64,30.0846,29.1328,0.7715,0.0019,409.222
4,65,30.0452,29.0556,0.8076,0.0028,409.222
4,66,30.0767,29.0973,0.8039,0.0024,409.222
4,67,29.9981,29.0637,0.7613,0.0018,409.222
4,68,30.0863,29.101,0.8014,0.0031,409.222
4,69,29.9093,28.9283,0.8114,0.0023,409.222
4,70,30.0774,29.0958,0.8022,0.0019,409.222
4,71,30.2371,29.2804,0.7886,0.0025,409.222
4,72,29.8463,28.8925,0.7894,0.0023,409.222
4,73,29.798,28.8295,0.7922,0.0021,409.222
4,74,29.8117,28.8243,0.8124,0.0025,409.222
4,75,29.7489,28.7732,0.7978,0.0021,409.222
4,76,29.8975,28.9108,0.8049,0.0025,409.222
4,77,29.7955,28.8083,0.8123,0.0022,409.222
4,78,29.766,28.8462,0.7425,0.002,409.222
4,79,29.772,28.8008,0.7965,0.0023,409.222
4,80,29.8072,28.8385,0.7974,0.0027,409.222
4,81,30.1551,28.8197,0.7543,0.0022,409.222
4,82,29.8089,28.8567,0.7907,0.0031,409.222
4,83,29.7921,28.8171,0.8115,0.0021,409.222
4,84,29.8427,28.8793,0.7793,0.0019,409.222
4,85,29.8342,28.8417,0.8201,0.0024,409.222
4,86,29.8491,28.8775,0.7975,0.002,409.222
4,87,29.7647,28.8074,0.7788,0.0018,409.222
4,88,29.8115,28.836,0.799,0.0021,409.222
4,89,29.7421,28.7883,0.7765,0.0019,409.222
4,90,29.8995,28.8855,0.8361,0.0022,409.222
4,91,30.3285,28.8136,1.3515,0.0026,409.222
4,92,29.7835,28.8599,0.7584,0.0022,409.222
4,93,29.8679,28.9019,0.8002,0.0027,409.222
4,94,30.0076,29.0087,0.8162,0.0021,409.222
4,95,30.0951,29.1306,0.7825,0.002,409.222
4,96,30.0459,29.0841,0.7899,0.0028,409.222
4,97,30.1238,29.1576,0.7941,0.0024,409.222
4,98,30.0634,29.1105,0.7833,0.002,409.222
4,99,30.1045,29.1394,0.801,0.0029,409.222
4,100,30.0611,29.0704,0.7939,0.0022,409.222
4,101,30.1721,29.1684,0.8244,0.0021,409.222
4,102,30.4246,29.0904,0.7945,0.0032,409.222
4,103,30.0596,29.1484,0.748,0.002,409.222
4,104,30.0526,29.0762,0.8025,0.0028,409.222
4,105,30.042,29.0621,0.8022,0.0026,409.222
4,106,29.9112,28.9572,0.7763,0.002,409.222
4,107,29.9017,28.9245,0.8031,0.0026,409.222
4,108,29.872,28.8901,0.8076,0.0026,409.222
4,109,30.0023,29.0342,0.7746,0.0019,409.222
4,110,29.8491,28.8556,0.8134,0.003,409.222
4,111,29.9384,28.9612,0.7936,0.0022,409.222
4,112,30.1726,28.8627,1.125,0.002,409.222
4,113,29.9402,28.9565,0.8056,0.0021,409.222
4,114,29.8281,28.8438,0.8016,0.0023,409.222
4,115,29.9415,28.9412,0.8102,0.0022,409.222
4,116,29.791,28.8094,0.8056,0.0027,409.222
4,117,29.8445,28.911,0.7624,0.0019,409.222
4,118,29.8299,28.8522,0.8071,0.003,409.222
4,119,29.8204,28.8436,0.8062,0.0023,409.222
4,120,29.7859,28.8318,0.7832,0.0017,409.222
4,121,29.8203,28.8492,0.7945,0.0027,409.222
4,122,29.7575,28.7746,0.8064,0.0027,409.222
4,123,30.1934,28.8744,0.7688,0.0019,409.222
4,124,29.7665,28.8058,0.7905,0.0028,409.222
4,125,29.8988,28.9327,0.7997,0.0021,409.222
4,126,29.8096,28.8423,0.7922,0.002,409.222
4,127,29.8197,28.826,0.8129,0.0026,409.222
4,128,29.7325,28.7859,0.7725,0.0019,409.222
4,129,29.8906,28.8921,0.8169,0.0024,409.222
4,130,29.7521,28.775,0.8008,0.0026,409.222
4,131,29.781,28.8403,0.764,0.0019,409.222
4,132,29.7714,28.7884,0.8068,0.0028,409.222
4,133,30.2912,28.9046,1.212,0.0022,409.222
4,134,29.8159,28.8734,0.7732,0.002,409.222
4,135,29.8673,28.8952,0.8018,0.0026,409.222
4,136,29.8263,28.8517,0.7964,0.0018,409.222
4,137,29.8925,28.9296,0.7785,0.0021,409.222
4,138,29.8614,28.8788,0.8055,0.0027,409.222
4,139,29.8466,28.887,0.785,0.0018,409.222
4,140,29.7805,28.7905,0.8066,0.0019,409.222
4,141,29.8065,28.8099,0.8138,0.0026,409.222
4,142,29.8292,28.8874,0.761,0.0019,409.222
4,143,29.844,28.84,0.8062,0.0024,409.222
4,144,29.78,28.8132,0.8024,0.0024,409.222
4,145,29.8243,28.8638,0.7786,0.0017,409.222
4,146,29.808,28.8282,0.8083,0.0028,409.222
4,147,29.8179,28.8292,0.817,0.0023,409.222
4,148,29.8012,28.8427,0.7764,0.0022,409.222
4,149,29.8243,28.8347,0.8063,0.003,409.222
4,150,29.8387,28.8606,0.801,0.0021,409.222
4,151,29.7684,28.8036,0.7858,0.0018,409.222
4,152,29.8206,28.8229,0.819,0.0023,409.222
4,153,29.7796,28.7897,0.8145,0.0021,409.222
4,154,30.2562,28.8887,0.793,0.0021,409.222
4,155,29.8037,28.8109,0.8198,0.0023,409.222
4,156,29.8194,28.9003,0.7431,0.0018,409.222
4,157,29.8367,28.8491,0.8074,0.0024,409.222
4,158,29.8721,28.8862,0.8095,0.0021,409.222
4,159,29.8097,28.8583,0.7725,0.0018,409.222
4,160,29.8797,28.8995,0.7973,0.0029,409.222
4,161,29.8257,28.8375,0.8064,0.002,409.222
4,162,29.9076,28.9295,0.7825,0.0018,409.222
4,163,29.8908,28.8933,0.818,0.0028,409.222
4,164,30.3432,28.9786,1.1685,0.0019,409.222
4,165,29.9047,28.9413,0.7837,0.0021,409.222
4,166,29.933,28.9524,0.806,0.0029,409.222
4,167,29.8067,28.8614,0.764,0.002,409.222
4,168,29.8984,28.9138,0.8061,0.002,409.222
4,169,29.8375,28.8546,0.8081,0.0025,409.222
4,170,29.9056,28.953,0.7745,0.0019,409.222
4,171,29.8725,28.8885,0.804,0.003,409.222
4,172,29.8744,28.8846,0.8104,0.002,409.222
4,173,29.7931,28.8266,0.7881,0.0019,409.222
4,174,29.7908,28.7925,0.8236,0.0024,409.222
4,175,30.1181,28.7677,0.7858,0.0017,409.222
4,176,30.1522,29.007,0.9376,0.0065,409.222
4,177,29.9878,28.9977,0.8043,0.0026,409.222
4,178,29.7835,28.815,0.7866,0.0018,409.222
4,179,29.7591,28.7765,0.7956,0.0021,409.222
4,180,29.8631,28.8699,0.8151,0.0027,409.222
4,181,29.7769,28.8311,0.7637,0.0022,409.222
4,182,29.8323,28.8431,0.8123,0.0023,409.222
4,183,29.7431,28.7334,0.8106,0.0024,409.222
4,184,29.7698,28.8047,0.7802,0.0018,409.222
4,185,30.1512,28.7554,1.2007,0.0031,409.222
4,186,29.796,28.8231,0.8077,0.0018,409.222
4,187,29.7731,28.8114,0.7783,0.0018,409.222
4,188,29.8536,28.8751,0.8001,0.0025,409.222
4,189,29.75,28.7869,0.7866,0.0016,409.222
4,190,29.7467,28.7856,0.7789,0.0018,409.222
4,191,29.7533,28.7661,0.8075,0.0026,409.222
4,192,29.783,28.8161,0.7903,0.0015,409.222
4,193,29.75,28.7653,0.8018,0.0021,409.222
4,194,29.806,28.8045,0.821,0.0025,409.222
4,195,29.7102,28.7647,0.7715,0.0021,409.222
4,196,30.2149,28.8434,0.801,0.0023,409.222
4,197,29.7777,28.7944,0.8113,0.0029,409.222
4,198,29.8165,28.8548,0.7831,0.002,409.222
4,199,29.7429,28.7558,0.8114,0.0029,409.222
