task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
ecgclass,sharing,5.3453,50.988,13.3645,1775517574012065397
ecgclass,sharing,5.3662,30.3221,13.3645,1775517574012065397
ecgclass,sharing,5.3665,30.0136,13.3645,1775517574012065397
ecgclass,sharing,5.3768,50.0438,13.3307,1775517574042617974
ecgclass,sharing,5.3824,44.6908,13.3307,1775517574042617974
ecgclass,sharing,5.3887,38.3945,13.3307,1775517574042617974
ecgclass,sharing,5.4167,35.1918,13.5545,1775517574067562743
ecgclass,sharing,5.4437,30.8506,12.045,1775517574091778261
ecgclass,sharing,5.458,40.1309,13.2482,1775517574114174312
ecgclass,sharing,5.4613,36.8581,13.2482,1775517574114174312
ecgclass,sharing,5.4744,51.6608,15.3411,1775517574139929675
ecgclass,sharing,5.4787,47.5907,15.3411,1775517574139929675
ecgclass,sharing,5.497,29.3777,15.3411,1775517574139929675
ecgclass,sharing,5.4993,51.3134,14.0895,1775517574165749782
ecgclass,sharing,5.5141,36.5906,14.0895,1775517574165749782
ecgclass,sharing,5.5198,31.0373,14.0895,1775517574165749782
ecgclass,sharing,5.5212,29.7163,14.0895,1775517574165749782
ecgclass,sharing,5.5391,37.5216,12.8976,1775517574192776239
ecgclass,sharing,5.5405,36.2909,12.8976,1775517574192776239
ecgclass,sharing,5.5932,29.4008,13.4844,1775517574238411747
ecgclass,sharing,5.6017,21.1112,13.4844,1775517574238411747
ecgclass,sharing,5.6063,40.2234,13.5923,1775517574262276660
ecgclass,sharing,5.6088,37.8804,13.5923,1775517574262276660
ecgclass,sharing,5.6184,28.4665,13.5923,1775517574262276660
ecgclass,sharing,5.6356,37.0595,14.1671,1775517574287838025
ecgclass,sharing,5.6575,39.6721,12.6206,1775517574313726474
ecgclass,sharing,5.6689,28.3213,12.6206,1775517574313726474
ecgclass,sharing,5.7117,18.9829,12.3915,1775517574347604812
ecgclass,sharing,5.7304,31.7044,12.7747,1775517574378498284
ecgclass,sharing,5.7328,29.3591,12.7747,1775517574378498284
ecgclass,sharing,5.7728,38.5096,13.1279,1775517574427441501
ecgclass,sharing,5.7782,33.3228,13.1279,1775517574427441501
ecgclass,sharing,5.8218,38.8072,13.0165,1775517574476835749
ecgclass,sharing,5.8245,36.3123,13.0165,1775517574476835749
ecgclass,sharing,5.8308,30.0562,13.0165,1775517574476835749
ecgclass,sharing,5.8455,39.3298,13.1825,1775517574500595637
ecgclass,sharing,5.8459,38.9419,13.1825,1775517574500595637
ecgclass,sharing,5.8793,30.0109,13.0414,1775517574525445412
ecgclass,sharing,5.8844,25.0263,13.0414,1775517574525445412
ecgclass,sharing,5.8879,21.5793,13.0414,1775517574525445412
ecgclass,sharing,5.8892,20.3962,13.0414,1775517574525445412
ecgclass,sharing,5.8892,20.5054,13.0414,1775517574525445412
ecgclass,sharing,5.8892,20.505,13.0414,1775517574525445412
ecgclass,sharing,5.8945,38.2261,13.0283,1775517574548847396
ecgclass,sharing,5.8988,34.0979,13.0283,1775517574548847396
ecgclass,sharing,5.9118,21.1606,13.0283,1775517574548847396
ecgclass,sharing,5.9401,42.2451,13.8451,1775517574597562454
ecgclass,sharing,5.955,27.5505,13.8451,1775517574597562454
ecgclass,sharing,5.9681,39.7902,15.1095,1775517574621934749
ecgclass,sharing,5.9756,32.5923,15.1095,1775517574621934749
ecgclass,sharing,5.9878,45.7041,13.8587,1775517574648876542
ecgclass,sharing,5.9975,36.3107,13.8587,1775517574648876542
ecgclass,sharing,5.9977,36.2852,13.8587,1775517574648876542
ecgclass,sharing,6.002,31.9781,13.8587,1775517574648876542
ecgclass,sharing,6.0043,29.67,13.8587,1775517574648876542
ecgclass,sharing,6.0056,28.3902,13.8587,1775517574648876542
ecgclass,sharing,6.0113,47.7045,13.6038,1775517574674512701
ecgclass,sharing,6.0125,46.6459,13.6038,1775517574674512701
ecgclass,sharing,6.0318,27.3998,13.6038,1775517574674512701
ecgclass,sharing,6.0507,31.4176,13.0794,1775517574698248078
ecgclass,sharing,6.052,30.3078,13.0794,1775517574698248078
ecgclass,sharing,6.0522,30.1936,13.0794,1775517574698248078
ecgclass,sharing,6.0925,39.4802,13.7517,1775517574747305741
ecgclass,sharing,6.0961,36.155,13.7517,1775517574747305741
ecgclass,sharing,6.1048,27.4677,13.7517,1775517574747305741
ecgclass,sharing,6.112,49.8707,13.1038,1775517574777844688
ecgclass,sharing,6.1282,33.9246,13.1038,1775517574777844688
ecgclass,sharing,6.1407,46.1254,14.2087,1775517574801922310
ecgclass,sharing,6.1694,41.2288,13.5084,1775517574826388139
ecgclass,sharing,6.1717,39.2091,13.5084,1775517574826388139
ecgclass,sharing,6.1847,26.2163,13.5084,1775517574826388139
ecgclass,sharing,6.1901,44.8503,13.0394,1775517574850940001
ecgclass,sharing,6.199,36.1705,13.0394,1775517574850940001
ecgclass,sharing,6.2509,34.8701,14.1817,1775517574900840940
ecgclass,sharing,6.2582,27.7612,14.1817,1775517574900840940
ecgclass,sharing,6.2739,36.2113,14.0079,1775517574925476456
ecgclass,sharing,6.2804,29.9487,14.0079,1775517574925476456
ecgclass,sharing,6.2827,29.943,14.0079,1775517574925476456
ecgclass,sharing,6.2827,29.9797,14.0079,1775517574925476456
ecgclass,sharing,6.303,38.5597,13.8408,1775517574956907251
ecgclass,sharing,6.3034,38.3019,13.8408,1775517574956907251
ecgclass,sharing,6.3067,35.1689,13.8408,1775517574956907251
ecgclass,sharing,6.3178,55.0988,13.4716,1775517574988635517
ecgclass,sharing,6.3225,50.6423,13.4716,1775517574988635517
ecgclass,sharing,6.3301,43.154,13.4716,1775517574988635517
ecgclass,sharing,6.3377,35.7461,13.4716,1775517574988635517
ecgclass,sharing,6.3377,35.7492,13.4716,1775517574988635517
ecgclass,sharing,6.3659,32.9502,13.7932,1775517575013909700
ecgclass,sharing,6.418,30.575,12.6232,1775517575065061972
ecgclass,sharing,6.4246,49.3062,15.1937,1775517575087835799
ecgclass,sharing,6.4307,43.2997,15.1937,1775517575087835799
ecgclass,sharing,6.4588,39.7627,12.641,1775517575115187360
ecgclass,sharing,6.4652,33.5441,12.641,1775517575115187360
ecgclass,sharing,6.4771,44.9443,12.2848,1775517575139120206
ecgclass,sharing,6.5031,45.2132,12.9918,1775517575164501404
ecgclass,sharing,6.5085,39.9187,12.9918,1775517575164501404
ecgclass,sharing,6.5333,40.8757,13.3441,1775517575190048518
ecgclass,sharing,6.5478,55.7065,13.6269,1775517575218792449
ecgclass,sharing,6.5596,44.1194,13.6269,1775517575218792449
ecgclass,sharing,6.5818,45.0249,12.8317,1775517575243312099
ecgclass,sharing,6.5818,45.0978,12.8317,1775517575243312099
ecgclass,sharing,6.5873,39.8295,12.8317,1775517575243312099
ecgclass,sharing,6.5896,37.5316,12.8317,1775517575243312099
ecgclass,sharing,6.5938,33.3474,12.8317,1775517575243312099
ecgclass,sharing,6.5992,28.0077,12.8317,1775517575243312099
ecgclass,sharing,6.6025,48.8355,13.2878,1775517575267241035
ecgclass,sharing,6.6101,41.4007,13.2878,1775517575267241035
ecgclass,sharing,6.6144,37.3065,13.2878,1775517575267241035
ecgclass,sharing,6.6207,31.0457,13.2878,1775517575267241035
ecgclass,sharing,6.6293,22.537,13.2878,1775517575267241035
ecgclass,sharing,6.6325,44.5011,12.8141,1775517575293042181
ecgclass,sharing,6.6453,31.7569,12.8141,1775517575293042181
ecgclass,sharing,6.66,44.1499,13.6587,1775517575319772045
ecgclass,sharing,6.6795,25.3723,13.6587,1775517575319772045
ecgclass,sharing,6.6818,23.1094,13.6587,1775517575319772045
ecgclass,sharing,6.6941,33.6995,12.3018,1775517575344839060
ecgclass,sharing,6.711,48.5113,12.5854,1775517575376275715
ecgclass,sharing,6.7123,47.4436,12.5854,1775517575376275715
ecgclass,sharing,6.7189,41.0073,12.5854,1775517575376275715
ecgclass,sharing,6.7312,28.8527,12.5854,1775517575376275715
ecgclass,sharing,6.7344,50.1802,14.2542,1775517575399606795
ecgclass,sharing,6.7581,26.5079,14.2542,1775517575399606795
ecgclass,sharing,6.7735,35.1849,13.3489,1775517575424436959
ecgclass,sharing,6.7758,33.0272,13.3489,1775517575424436959
ecgclass,sharing,6.7835,25.4297,13.3489,1775517575424436959
ecgclass,sharing,6.826,29.4545,13.4006,1775517575471345560
ecgclass,sharing,6.8358,47.5426,13.9745,1775517575498520334
ecgclass,sharing,6.8539,29.6943,13.9745,1775517575498520334
ecgclass,sharing,6.8847,47.2617,13.0652,1775517575548106309
ecgclass,sharing,6.8919,40.1778,13.0652,1775517575548106309
ecgclass,sharing,6.8932,38.8768,13.0652,1775517575548106309
ecgclass,sharing,6.8965,35.6517,13.0652,1775517575548106309
ecgclass,sharing,6.9048,27.3669,13.0652,1775517575548106309
ecgclass,sharing,6.9117,46.0479,13.2232,1775517575573236966
ecgclass,sharing,6.9221,35.6452,13.2232,1775517575573236966
ecgclass,sharing,6.9386,43.746,13.3757,1775517575598123063
ecgclass,sharing,6.9571,53.9091,13.0028,1775517575627271731
ecgclass,sharing,6.9718,39.4468,13.0028,1775517575627271731
ecgclass,sharing,7.0077,28.1506,12.9806,1775517575652168828
ecgclass,sharing,7.0514,35.7337,12.2775,1775517575704039210
ecgclass,sharing,7.0683,42.9704,13.5638,1775517575726960213
ecgclass,sharing,7.0923,42.3317,12.3981,1775517575751551127
ecgclass,sharing,7.0987,36.2139,12.3981,1775517575751551127
ecgclass,sharing,7.1,34.961,12.3981,1775517575751551127
ecgclass,sharing,7.1105,24.4582,12.3981,1775517575751551127
ecgclass,sharing,7.1434,38.2919,13.4617,1775517575797520219
ecgclass,sharing,7.1449,36.9308,13.4617,1775517575797520219
ecgclass,sharing,7.1511,30.6559,13.4617,1775517575797520219
ecgclass,sharing,7.1632,42.8581,13.2638,1775517575821589441
ecgclass,sharing,7.1704,35.5854,13.2638,1775517575821589441
ecgclass,sharing,7.1708,35.2733,13.2638,1775517575821589441
ecgclass,sharing,7.2228,30.9756,13.5513,1775517575869090338
ecgclass,sharing,7.2328,43.9305,13.1418,1775517575892947420
ecgclass,sharing,7.2361,40.8192,13.1418,1775517575892947420
ecgclass,sharing,7.2424,34.873,13.1418,1775517575892947420
ecgclass,sharing,7.2426,34.8005,13.1418,1775517575892947420
ecgclass,sharing,7.2533,24.1232,13.1418,1775517575892947420
ecgclass,sharing,7.2735,26.6998,12.8151,1775517575916507121
ecgclass,sharing,7.284,40.7844,14.0205,1775517575939858212
ecgclass,sharing,7.3023,47.0216,13.8043,1775517575964795561
ecgclass,sharing,7.3109,38.6055,13.8043,1775517575964795561
ecgclass,sharing,7.329,44.549,12.7329,1775517575990054763
ecgclass,sharing,7.3374,36.2914,12.7329,1775517575990054763
ecgclass,sharing,7.3506,54.2126,14.3089,1775517576019798217
ecgclass,sharing,7.3748,30.2308,14.3089,1775517576019798217
ecgclass,sharing,7.4294,39.8059,13.1322,1775517576085319788
ecgclass,sharing,7.4363,33.164,13.1322,1775517576085319788
ecgclass,sharing,7.4797,45.0425,13.5541,1775517576140539073
ecgclass,sharing,7.4811,43.8941,13.5541,1775517576140539073
ecgclass,sharing,7.492,33.2243,13.5541,1775517576140539073
ecgclass,sharing,7.5004,54.5108,13.4649,1775517576170630280
ecgclass,sharing,7.5117,43.2076,13.4649,1775517576170630280
ecgclass,sharing,7.5355,50.7169,13.7961,1775517576201613506
ecgclass,sharing,7.5414,45.0051,13.7961,1775517576201613506
ecgclass,sharing,7.593,44.9965,13.5459,1775517576253651695
ecgclass,sharing,7.6032,34.9369,13.5459,1775517576253651695
ecgclass,sharing,7.6224,40.8411,12.6919,1775517576279789315
ecgclass,sharing,7.6326,30.8387,12.6919,1775517576279789315
ecgclass,sharing,7.6423,52.6793,13.0175,1775517576311275902
ecgclass,sharing,7.6496,45.5744,13.0175,1775517576311275902
ecgclass,sharing,7.6496,45.7311,13.0175,1775517576311275902
ecgclass,sharing,7.6985,21.1408,13.0416,1775517576335965920
ecgclass,sharing,7.7112,34.1825,12.7367,1775517576361919032
ecgclass,sharing,7.7455,30.8933,12.1944,1775517576393421260
ecgclass,sharing,7.7963,32.4473,13.5355,1775517576444391333
ecgclass,sharing,7.8159,37.5321,12.7441,1775517576470035092
ecgclass,sharing,7.8222,31.3823,12.7441,1775517576470035092
ecgclass,sharing,7.8303,54.6587,13.4301,1775517576500846360
ecgclass,sharing,7.8315,53.5889,13.4301,1775517576500846360
ecgclass,sharing,7.8613,52.7673,13.0603,1775517576530327082
ecgclass,sharing,7.8751,39.1874,13.0603,1775517576530327082
ecgclass,sharing,7.9101,28.3034,12.6521,1775517576555039071
ecgclass,sharing,7.9405,20.9162,12.5202,1775517576578253276
ecgclass,sharing,7.9405,21.1153,12.5202,1775517576578253276
ecgclass,sharing,7.9629,47.8508,13.5887,1775517576626355129
ecgclass,sharing,7.9642,46.6986,13.5887,1775517576626355129
ecgclass,sharing,7.9654,45.5937,13.5887,1775517576626355129
ecgclass,sharing,7.9798,31.2064,13.5887,1775517576626355129
ecgclass,sharing,7.9878,52.6626,14.0281,1775517576655440413
ecgclass,sharing,8.0074,33.0658,14.0281,1775517576655440413
ecgclass,sharing,8.0479,44.4126,13.4348,1775517576708149141
ecgclass,sharing,8.0552,37.2701,13.4348,1775517576708149141
ecgclass,sharing,8.0662,26.5119,13.4348,1775517576708149141
ecgclass,sharing,8.0662,26.7029,13.4348,1775517576708149141
ecgclass,sharing,8.0696,48.3692,14.2628,1775517576732786417
ecgclass,sharing,8.0832,34.8473,14.2628,1775517576732786417
ecgclass,sharing,8.0832,34.8949,14.2628,1775517576732786417
ecgclass,sharing,8.097,51.2147,13.4814,1775517576763909399
ecgclass,sharing,8.109,39.4716,13.4814,1775517576763909399
ecgclass,sharing,8.1103,38.1801,13.4814,1775517576763909399
ecgclass,sharing,8.1425,30.5512,13.1321,1775517576789053196
ecgclass,sharing,8.1607,36.5739,12.992,1775517576813628800
ecgclass,sharing,8.1905,25.5063,12.1547,1775517576833016803
ecgclass,sharing,8.1928,23.2105,12.1547,1775517576833016803
ecgclass,sharing,8.2117,28.4858,11.6907,1775517576857701351
ecgclass,sharing,8.2158,50.3163,14.2501,1775517576881094754
ecgclass,sharing,8.2536,38.2137,13.1057,1775517576907911293
ecgclass,sharing,8.2616,30.3636,13.1057,1775517576907911293
ecgclass,sharing,8.2737,41.75,13.8982,1775517576930915739
ecgclass,sharing,8.278,37.7553,13.8982,1775517576930915739
ecgclass,sharing,8.2864,29.4189,13.8982,1775517576930915739
ecgclass,sharing,8.3033,37.4243,12.9503,1775517576956742576
ecgclass,sharing,8.3169,52.171,13.2596,1775517576985114721
ecgclass,sharing,8.3169,52.6319,13.2596,1775517576985114721
ecgclass,sharing,8.3169,52.6333,13.2596,1775517576985114721
ecgclass,sharing,8.3254,44.2696,13.2596,1775517576985114721
ecgclass,sharing,8.3438,25.8427,13.2596,1775517576985114721
ecgclass,sharing,8.3559,40.9229,12.7372,1775517577013310558
ecgclass,sharing,8.3582,38.7974,12.7372,1775517577013310558
ecgclass,sharing,8.3797,42.804,12.8157,1775517577038958707
ecgclass,sharing,8.4216,23.1271,12.0779,1775517577061908771
ecgclass,sharing,8.4258,44.8885,13.9806,1775517577085849357
ecgclass,sharing,8.4334,37.539,13.9806,1775517577085849357
ecgclass,sharing,8.4417,29.5658,13.9806,1775517577085849357
ecgclass,sharing,8.4458,51.017,13.914,1775517577112205326
ecgclass,sharing,8.4514,46.0546,13.914,1775517577112205326
ecgclass,sharing,8.4557,41.75,13.914,1775517577112205326
ecgclass,sharing,8.4574,40.0577,13.914,1775517577112205326
ecgclass,sharing,8.4588,38.713,13.914,1775517577112205326
ecgclass,sharing,8.4633,34.1849,13.914,1775517577112205326
ecgclass,sharing,8.4897,36.5267,13.5968,1775517577141787282
ecgclass,sharing,8.495,31.5084,13.5968,1775517577141787282
ecgclass,sharing,8.4986,27.9813,13.5968,1775517577141787282
ecgclass,sharing,8.5172,38.7619,13.3558,1775517577171739324
ecgclass,sharing,8.5246,31.424,13.3558,1775517577171739324
ecgclass,sharing,8.542,39.4955,13.8034,1775517577196843530
ecgclass,sharing,8.556,49.8581,13.3093,1775517577221894203
ecgclass,sharing,8.5709,35.5372,13.3093,1775517577221894203
ecgclass,sharing,8.5752,31.2445,13.3093,1775517577221894203
ecgclass,sharing,8.5866,50.4191,13.6635,1775517577252647539
ecgclass,sharing,8.6224,41.0469,13.9262,1775517577278870492
ecgclass,sharing,8.6395,51.0759,13.6315,1775517577305988454
ecgclass,sharing,8.655,35.547,13.6315,1775517577305988454
ecgclass,sharing,8.6623,28.3341,13.6315,1775517577305988454
ecgclass,sharing,8.6778,39.6578,14.4736,1775517577332217877
ecgclass,sharing,8.6863,31.2834,14.4736,1775517577332217877
ecgclass,sharing,8.6886,29.1715,14.4736,1775517577332217877
ecgclass,sharing,8.6927,25.0638,14.4736,1775517577332217877
ecgclass,sharing,8.695,22.7737,14.4736,1775517577332217877
ecgclass,sharing,8.7087,34.1671,13.0071,1775517577359059667
ecgclass,sharing,8.71,33.1831,13.0071,1775517577359059667
ecgclass,sharing,8.7113,31.9221,13.0071,1775517577359059667
ecgclass,sharing,8.7135,29.6628,13.0071,1775517577359059667
ecgclass,sharing,8.7199,52.9363,12.9112,1775517577389081451
ecgclass,sharing,8.7221,50.8206,12.9112,1775517577389081451
ecgclass,sharing,8.7378,35.3029,12.9112,1775517577389081451
ecgclass,sharing,8.7475,25.5864,12.9112,1775517577389081451
ecgclass,sharing,8.8122,34.9309,13.0229,1775517577463388236
ecgclass,sharing,8.8545,25.497,12.7293,1775517577496627797
ecgclass,sharing,8.8648,41.3632,13.1372,1775517577522055217
ecgclass,sharing,8.8712,35.2137,13.1372,1775517577522055217
ecgclass,sharing,8.8725,33.9372,13.1372,1775517577522055217
ecgclass,sharing,8.8941,37.9467,12.396,1775517577548965949
ecgclass,sharing,8.9382,45.0597,12.7958,1775517577599690273
ecgclass,sharing,8.9458,37.581,12.7958,1775517577599690273
ecgclass,sharing,8.9656,43.0255,13.0802,1775517577624729006
ecgclass,sharing,8.9656,43.2081,13.0802,1775517577624729006
ecgclass,sharing,9.0577,28.2216,13.4419,1775517577701811669
ecgclass,sharing,9.0596,26.6492,13.4419,1775517577701811669
ecgclass,sharing,9.0787,31.9045,13.3475,1775517577726571040
ecgclass,sharing,9.0787,32.567,13.3475,1775517577726571040
ecgclass,sharing,9.0835,27.74,13.3475,1775517577726571040
ecgclass,sharing,9.0883,46.566,12.2487,1775517577751774800
ecgclass,sharing,9.1026,32.4399,12.2487,1775517577751774800
ecgclass,sharing,9.1026,32.7277,12.2487,1775517577751774800
ecgclass,sharing,9.1081,27.2274,12.2487,1775517577751774800
ecgclass,sharing,9.1107,24.6708,12.2487,1775517577751774800
ecgclass,sharing,9.1123,22.9917,12.2487,1775517577751774800
ecgclass,sharing,9.1336,27.0023,13.2917,1775517577776620815
ecgclass,sharing,9.1397,55.8431,16.2671,1775517577808038648
ecgclass,sharing,9.141,54.6961,16.2671,1775517577808038648
ecgclass,sharing,9.1483,47.5168,16.2671,1775517577808038648
ecgclass,sharing,9.1505,45.3238,16.2671,1775517577808038648
ecgclass,sharing,9.1506,45.3277,16.2671,1775517577808038648
ecgclass,sharing,9.1522,43.7236,16.2671,1775517577808038648
ecgclass,sharing,9.1667,53.4616,13.0925,1775517577836351941
ecgclass,sharing,9.1667,53.5629,13.0925,1775517577836351941
ecgclass,sharing,9.1732,47.1079,13.0925,1775517577836351941
ecgclass,sharing,9.1815,38.909,13.0925,1775517577836351941
ecgclass,sharing,9.1857,34.6355,13.0925,1775517577836351941
ecgclass,sharing,9.195,51.0883,14.2443,1775517577860874411
ecgclass,sharing,9.2183,27.7367,14.2443,1775517577860874411
ecgclass,sharing,9.2258,53.8187,14.067,1775517577894590273
ecgclass,sharing,9.2333,46.8245,14.067,1775517577894590273
ecgclass,sharing,9.2358,44.3356,14.067,1775517577894590273
ecgclass,sharing,9.2431,36.9892,14.067,1775517577894590273
ecgclass,sharing,9.2723,40.0693,12.8183,1775517577928792755
ecgclass,sharing,9.2791,33.5531,12.8183,1775517577928792755
ecgclass,sharing,9.2888,50.1375,13.8984,1775517577954155862
ecgclass,sharing,9.3249,45.1543,13.3912,1775517577985862838
ecgclass,sharing,9.3293,40.822,13.3912,1775517577985862838
ecgclass,sharing,9.3306,39.4759,13.3912,1775517577985862838
ecgclass,sharing,9.3562,46.9251,15.2079,1775517578016920207
ecgclass,sharing,9.3665,36.87,15.2079,1775517578016920207
ecgclass,sharing,9.3665,36.8664,15.2079,1775517578016920207
