site_manager,device,backbone,req_id,task,req_time
site2,http://10.100.20.53:8001,chronostiny,1730,sysbp,118.14767416718338
site2,http://10.100.20.53:8001,chronostiny,1731,diasbp,118.24185845445277
site2,http://10.100.20.53:8001,chronostiny,1732,diasbp,118.32320475538491
site2,http://10.100.20.53:8001,chronostiny,1733,diasbp,118.39257012265422
site2,http://10.100.20.53:8001,chronostiny,1734,sysbp,118.39257012265422
site2,http://10.100.20.53:8001,chronostiny,1735,sysbp,118.4052920879824
site2,http://10.100.20.53:8001,chronostiny,1736,ecgclass,118.40904437397427
site2,http://10.100.20.53:8001,chronostiny,1737,diasbp,118.54033487506877
site2,http://10.100.20.53:8001,chronostiny,1738,ecgclass,118.54837267378045
site2,http://10.100.20.53:8001,chronostiny,1739,ecgclass,118.7085249874795
site2,http://10.100.20.53:8001,chronostiny,1740,heartrate,118.74025949193577
site2,http://10.100.20.53:8001,chronostiny,1741,diasbp,118.74025949193577
site2,http://10.100.20.53:8001,chronostiny,1742,diasbp,118.7458127078477
site2,http://10.100.20.53:8001,chronostiny,1743,ecgclass,118.7458127078477
site2,http://10.100.20.53:8001,chronostiny,1744,ecgclass,118.77494822652088
site2,http://10.100.20.53:8001,chronostiny,1745,ecgclass,118.84176704410815
site2,http://10.100.20.53:8001,chronostiny,1746,heartrate,118.8811554384406
site2,http://10.100.20.53:8001,chronostiny,1747,sysbp,118.89611078871316
site2,http://10.100.20.53:8001,chronostiny,1748,ecgclass,119.07115004696531
site2,http://10.100.20.53:8001,chronostiny,1749,ecgclass,119.144466888649
site2,http://10.100.20.53:8001,chronostiny,1750,sysbp,119.1528189547957
site2,http://10.100.20.53:8001,chronostiny,1751,diasbp,119.16858062280528
site2,http://10.100.20.53:8001,chronostiny,1752,sysbp,119.53920214387607
site2,http://10.100.20.53:8001,chronostiny,1753,diasbp,119.7952776746298
site2,http://10.100.20.53:8001,chronostiny,1754,heartrate,119.86582545543418
site2,http://10.100.20.53:8001,chronostiny,1755,diasbp,119.95602652292642
site2,http://10.100.20.53:8001,chronostiny,1756,sysbp,119.98590411501914
site2,http://10.100.20.53:8001,chronostiny,1757,ecgclass,120.17333611555681
site2,http://10.100.20.53:8001,chronostiny,1758,ecgclass,120.19255388850254
site2,http://10.100.20.53:8001,chronostiny,1759,ecgclass,120.20803172674471
site2,http://10.100.20.53:8001,chronostiny,1760,ecgclass,120.35255647427381
site2,http://10.100.20.53:8001,chronostiny,1761,heartrate,120.40125866563658
site2,http://10.100.20.53:8001,chronostiny,1762,heartrate,120.53772935112471
site2,http://10.100.20.53:8001,chronostiny,1763,ecgclass,120.57396935826381
site2,http://10.100.20.53:8001,chronostiny,1764,ecgclass,120.61682336062294
site2,http://10.100.20.53:8001,chronostiny,1765,sysbp,120.76392220854231
site2,http://10.100.20.53:8001,chronostiny,1766,ecgclass,120.76835393056459
site2,http://10.100.20.53:8001,chronostiny,1767,sysbp,120.78489996772346
site2,http://10.100.20.53:8001,chronostiny,1768,heartrate,120.81108691378277
site2,http://10.100.20.53:8001,chronostiny,1769,diasbp,120.95914009514551
site2,http://10.100.20.53:8001,chronostiny,1770,heartrate,121.2021169220096
site2,http://10.100.20.53:8001,chronostiny,1771,heartrate,121.6574995395522
site2,http://10.100.20.53:8001,chronostiny,1772,sysbp,121.69449608254527
site2,http://10.100.20.53:8001,chronostiny,1773,ecgclass,121.71901572951927
site2,http://10.100.20.53:8001,chronostiny,1774,sysbp,122.18211273541114
site2,http://10.100.20.53:8001,chronostiny,1775,heartrate,122.38085242860616
site2,http://10.100.20.53:8001,chronostiny,1776,sysbp,122.48832964329516
site2,http://10.100.20.53:8001,chronostiny,1777,diasbp,122.5811703853851
site2,http://10.100.20.53:8001,chronostiny,1778,diasbp,122.77255762278801
site2,http://10.100.20.53:8001,chronostiny,1779,ecgclass,122.85634348450517
site2,http://10.100.20.53:8001,chronostiny,1780,heartrate,122.94041206777017
site2,http://10.100.20.53:8001,chronostiny,1781,heartrate,122.97651589513636
site2,http://10.100.20.53:8001,chronostiny,1782,ecgclass,123.09203035996933
site2,http://10.100.20.53:8001,chronostiny,1783,ecgclass,123.40189227679923
site2,http://10.100.20.53:8001,chronostiny,1784,sysbp,123.4269816390994
site2,http://10.100.20.53:8001,chronostiny,1785,sysbp,123.49025493943994
site2,http://10.100.20.53:8001,chronostiny,1786,diasbp,123.51043135687404
site2,http://10.100.20.53:8001,chronostiny,1787,diasbp,123.57799386589339
site2,http://10.100.20.53:8001,chronostiny,1788,ecgclass,123.59206602026251
site2,http://10.100.20.53:8001,chronostiny,1789,sysbp,123.61525328196136
site2,http://10.100.20.53:8001,chronostiny,1790,ecgclass,123.6323953051501
site2,http://10.100.20.53:8001,chronostiny,1791,heartrate,123.63644103484171
site2,http://10.100.20.53:8001,chronostiny,1792,diasbp,123.72058257869664
site2,http://10.100.20.53:8001,chronostiny,1793,sysbp,123.77756146521043
site2,http://10.100.20.53:8001,chronostiny,1794,diasbp,124.1845816869683
site2,http://10.100.20.53:8001,chronostiny,1795,heartrate,124.25938936919833
site2,http://10.100.20.53:8001,chronostiny,1796,diasbp,124.28594882592526
site2,http://10.100.20.53:8001,chronostiny,1797,sysbp,124.44290429491559
site2,http://10.100.20.53:8001,chronostiny,1798,sysbp,124.44493554909685
site2,http://10.100.20.53:8001,chronostiny,1799,sysbp,124.53177783675864
site2,http://10.100.20.53:8001,chronostiny,1800,diasbp,124.59261548281965
site2,http://10.100.20.53:8001,chronostiny,1801,sysbp,124.70486740130146
site2,http://10.100.20.53:8001,chronostiny,1802,ecgclass,124.71420083624494
site2,http://10.100.20.53:8001,chronostiny,1803,sysbp,124.91443103751382
site2,http://10.100.20.53:8001,chronostiny,1804,diasbp,124.96455297621971
site2,http://10.100.20.53:8001,chronostiny,1805,diasbp,125.06483986974031
site2,http://10.100.20.53:8001,chronostiny,1806,ecgclass,125.08214001019228
site2,http://10.100.20.53:8001,chronostiny,1807,diasbp,125.35228588336251
site2,http://10.100.20.53:8001,chronostiny,1808,diasbp,125.44712111950619
site2,http://10.100.20.53:8001,chronostiny,1809,diasbp,125.52271372501515
site2,http://10.100.20.53:8001,chronostiny,1810,sysbp,125.86438654239187
site2,http://10.100.20.53:8001,chronostiny,1811,heartrate,125.99935691748243
site2,http://10.100.20.53:8001,chronostiny,1812,diasbp,126.2163316904719
site2,http://10.100.20.53:8001,chronostiny,1813,ecgclass,126.2164426025205
site2,http://10.100.20.53:8001,chronostiny,1814,diasbp,126.3477652423934
site2,http://10.100.20.53:8001,chronostiny,1815,diasbp,126.45261869119955
site2,http://10.100.20.53:8001,chronostiny,1816,heartrate,126.4549327722085
site2,http://10.100.20.53:8001,chronostiny,1817,diasbp,126.51838795588809
site2,http://10.100.20.53:8001,chronostiny,1818,diasbp,126.73327067146779
site2,http://10.100.20.53:8001,chronostiny,1819,heartrate,126.73571007710075
site2,http://10.100.20.53:8001,chronostiny,1820,diasbp,126.74443915332503
site2,http://10.100.20.53:8001,chronostiny,1821,ecgclass,126.75909544669315
site2,http://10.100.20.53:8001,chronostiny,1822,heartrate,126.81930607065647
site2,http://10.100.20.53:8001,chronostiny,1823,heartrate,126.92811417449438
site2,http://10.100.20.53:8001,chronostiny,1824,diasbp,127.52296251838132
site2,http://10.100.20.53:8001,chronostiny,1825,sysbp,127.68554406412912
site2,http://10.100.20.53:8001,chronostiny,1826,heartrate,127.94657808264074
site2,http://10.100.20.53:8001,chronostiny,1827,ecgclass,127.96666717123296
site2,http://10.100.20.53:8001,chronostiny,1828,heartrate,127.97627933809402
site2,http://10.100.20.53:8001,chronostiny,1829,ecgclass,127.9972525091786
site2,http://10.100.20.53:8001,chronostiny,1830,sysbp,128.23003806158025
site2,http://10.100.20.53:8001,chronostiny,1831,sysbp,128.26347896361455
site2,http://10.100.20.53:8001,chronostiny,1832,diasbp,128.5891024653425
site2,http://10.100.20.53:8001,chronostiny,1833,ecgclass,128.83092789814611
site2,http://10.100.20.53:8001,chronostiny,1834,ecgclass,128.84533528774014
site2,http://10.100.20.53:8001,chronostiny,1835,sysbp,128.9512498538624
site2,http://10.100.20.53:8001,chronostiny,1836,diasbp,129.13248761937257
site2,http://10.100.20.53:8001,chronostiny,1837,diasbp,129.66784608474947
site2,http://10.100.20.53:8001,chronostiny,1838,ecgclass,129.81072133695906
site2,http://10.100.20.53:8001,chronostiny,1839,diasbp,129.9617217222709
site2,http://10.100.20.53:8001,chronostiny,1840,sysbp,130.21709954775903
site2,http://10.100.20.53:8001,chronostiny,1841,sysbp,130.21934999952327
site2,http://10.100.20.53:8001,chronostiny,1842,ecgclass,130.28764936770864
site2,http://10.100.20.53:8001,chronostiny,1843,ecgclass,130.29587162086588
site2,http://10.100.20.53:8001,chronostiny,1844,ecgclass,130.3342891579673
site2,http://10.100.20.53:8001,chronostiny,1845,sysbp,130.43238659138322
site2,http://10.100.20.53:8001,chronostiny,1846,diasbp,130.50861787761613
site2,http://10.100.20.53:8001,chronostiny,1847,diasbp,130.5109839901999
site2,http://10.100.20.53:8001,chronostiny,1848,diasbp,130.5109839901999
site2,http://10.100.20.53:8001,chronostiny,1849,sysbp,130.52964904813427
site2,http://10.100.20.53:8001,chronostiny,1850,sysbp,130.53974231592636
site2,http://10.100.20.53:8001,chronostiny,1851,sysbp,130.57627493006171
site2,http://10.100.20.53:8001,chronostiny,1852,heartrate,130.60379877190348
site2,http://10.100.20.53:8001,chronostiny,1853,heartrate,130.6624831306184
site2,http://10.100.20.53:8001,chronostiny,1854,heartrate,131.43896458583336
site2,http://10.100.20.53:8001,chronostiny,1855,ecgclass,131.57827774716276
site2,http://10.100.20.53:8001,chronostiny,1856,heartrate,131.766026126308
site2,http://10.100.20.53:8001,chronostiny,1857,heartrate,131.78888799946876
site2,http://10.100.20.53:8001,chronostiny,1858,heartrate,132.0110883667468
site2,http://10.100.20.53:8001,chronostiny,1859,diasbp,132.0286270268289
site2,http://10.100.20.53:8001,chronostiny,1860,heartrate,132.2131276434721
site2,http://10.100.20.53:8001,chronostiny,1861,heartrate,132.2503669617194
site2,http://10.100.20.53:8001,chronostiny,1862,diasbp,132.3417446078981
site2,http://10.100.20.53:8001,chronostiny,1863,sysbp,132.45551603692508
site2,http://10.100.20.53:8001,chronostiny,1864,sysbp,132.4769744205233
site2,http://10.100.20.53:8001,chronostiny,1865,heartrate,132.5251133797206
site2,http://10.100.20.53:8001,chronostiny,1866,sysbp,132.60990670916655
site2,http://10.100.20.53:8001,chronostiny,1867,heartrate,132.62059652264043
site2,http://10.100.20.53:8001,chronostiny,1868,heartrate,132.65028173085963
site2,http://10.100.20.53:8001,chronostiny,1869,diasbp,133.14099696688066
site2,http://10.100.20.53:8001,chronostiny,1870,heartrate,133.15287643617776
site2,http://10.100.20.53:8001,chronostiny,1871,sysbp,133.1574517022003
site2,http://10.100.20.53:8001,chronostiny,1872,ecgclass,133.23294152455094
site2,http://10.100.20.53:8001,chronostiny,1873,sysbp,133.2687930015054
site2,http://10.100.20.53:8001,chronostiny,1874,diasbp,133.27207849384857
site2,http://10.100.20.53:8001,chronostiny,1875,ecgclass,133.27865455977832
site2,http://10.100.20.53:8001,chronostiny,1876,diasbp,133.2915684490461
site2,http://10.100.20.53:8001,chronostiny,1877,sysbp,133.31139436534346
site2,http://10.100.20.53:8001,chronostiny,1878,diasbp,133.31512852063253
site2,http://10.100.20.53:8001,chronostiny,1879,ecgclass,133.33088374980488
site2,http://10.100.20.53:8001,chronostiny,1880,sysbp,133.35369068224998
site2,http://10.100.20.53:8001,chronostiny,1881,sysbp,133.37490064415
site2,http://10.100.20.53:8001,chronostiny,1882,sysbp,133.45031561638206
site2,http://10.100.20.53:8001,chronostiny,1883,sysbp,133.46651526396042
site2,http://10.100.20.53:8001,chronostiny,1884,heartrate,133.53545984038038
site2,http://10.100.20.53:8001,chronostiny,1885,ecgclass,133.60566426260502
site2,http://10.100.20.53:8001,chronostiny,1886,ecgclass,133.71400922442973
site2,http://10.100.20.53:8001,chronostiny,1887,ecgclass,133.71791096129778
site2,http://10.100.20.53:8001,chronostiny,1888,ecgclass,133.72057302774462
site2,http://10.100.20.53:8001,chronostiny,1889,sysbp,133.76290895848544
site2,http://10.100.20.53:8001,chronostiny,1890,diasbp,133.78027594760073
site2,http://10.100.20.53:8001,chronostiny,1891,diasbp,133.810771701464
site2,http://10.100.20.53:8001,chronostiny,1892,sysbp,133.84527101118871
site2,http://10.100.20.53:8001,chronostiny,1893,diasbp,133.84980375981112
site2,http://10.100.20.53:8001,chronostiny,1894,diasbp,133.96507900126775
site2,http://10.100.20.53:8001,chronostiny,1895,heartrate,134.05383494286403
site2,http://10.100.20.53:8001,chronostiny,1896,heartrate,134.12184378753506
site2,http://10.100.20.53:8001,chronostiny,1897,diasbp,134.22943564348418
site2,http://10.100.20.53:8001,chronostiny,1898,heartrate,134.4333676673236
site2,http://10.100.20.53:8001,chronostiny,1899,diasbp,134.65139372760166
site2,http://10.100.20.53:8001,chronostiny,1900,sysbp,134.73167229506004
site2,http://10.100.20.53:8001,chronostiny,1901,diasbp,134.82325364015543
site2,http://10.100.20.53:8001,chronostiny,1902,diasbp,135.0299354748544
site2,http://10.100.20.53:8001,chronostiny,1903,sysbp,135.09031614623655
site2,http://10.100.20.53:8001,chronostiny,1904,diasbp,135.09031614623655
site2,http://10.100.20.53:8001,chronostiny,1905,sysbp,135.1007387866879
site2,http://10.100.20.53:8001,chronostiny,1906,sysbp,135.2804943281666
site2,http://10.100.20.53:8001,chronostiny,1907,diasbp,135.3536802153887
site2,http://10.100.20.53:8001,chronostiny,1908,ecgclass,135.35842448707584
site2,http://10.100.20.53:8001,chronostiny,1909,sysbp,135.37836592567353
site2,http://10.100.20.53:8001,chronostiny,1910,sysbp,135.38713683218455
site2,http://10.100.20.53:8001,chronostiny,1911,ecgclass,135.42232866617383
site2,http://10.100.20.53:8001,chronostiny,1912,ecgclass,135.64579473628672
site2,http://10.100.20.53:8001,chronostiny,1913,sysbp,135.697405265834
site2,http://10.100.20.53:8001,chronostiny,1914,heartrate,135.72552973164798
site2,http://10.100.20.53:8001,chronostiny,1915,sysbp,135.8039552433894
site2,http://10.100.20.53:8001,chronostiny,1916,sysbp,135.858456035826
site2,http://10.100.20.53:8001,chronostiny,1917,ecgclass,135.969156692838
site2,http://10.100.20.53:8001,chronostiny,1918,ecgclass,136.27108994982697
site2,http://10.100.20.53:8001,chronostiny,1919,diasbp,136.30587398700538
site2,http://10.100.20.53:8001,chronostiny,1920,heartrate,136.3781504852096
site2,http://10.100.20.53:8001,chronostiny,1921,sysbp,136.63633381031624
site2,http://10.100.20.53:8001,chronostiny,1922,ecgclass,136.7245765288095
site2,http://10.100.20.53:8001,chronostiny,1923,heartrate,136.73315281282623
site2,http://10.100.20.53:8001,chronostiny,1924,sysbp,136.8205404291301
site2,http://10.100.20.53:8001,chronostiny,1925,sysbp,136.8771964981859
site2,http://10.100.20.53:8001,chronostiny,1926,sysbp,136.8810219608629
site2,http://10.100.20.53:8001,chronostiny,1927,diasbp,136.89268698690987
site2,http://10.100.20.53:8001,chronostiny,1928,sysbp,136.94592365573612
site2,http://10.100.20.53:8001,chronostiny,1929,diasbp,137.09029232514723
site2,http://10.100.20.53:8001,chronostiny,1930,sysbp,137.25752249645862
site2,http://10.100.20.53:8001,chronostiny,1931,ecgclass,137.2951238858087
site2,http://10.100.20.53:8001,chronostiny,1932,sysbp,137.48839749796716
site2,http://10.100.20.53:8001,chronostiny,1933,diasbp,137.49488573635952
site2,http://10.100.20.53:8001,chronostiny,1934,diasbp,137.622341847958
site2,http://10.100.20.53:8001,chronostiny,1935,ecgclass,137.90611414936976
site2,http://10.100.20.53:8001,chronostiny,1936,diasbp,137.92797450601444
site2,http://10.100.20.53:8001,chronostiny,1937,sysbp,138.00505555274816
site2,http://10.100.20.53:8001,chronostiny,1938,sysbp,138.1184840942135
site2,http://10.100.20.53:8001,chronostiny,1939,diasbp,138.12888636532807
site2,http://10.100.20.53:8001,chronostiny,1940,sysbp,138.29908630422264
site2,http://10.100.20.53:8001,chronostiny,1941,ecgclass,138.30980654426668
site2,http://10.100.20.53:8001,chronostiny,1942,sysbp,138.3605127549553
site2,http://10.100.20.53:8001,chronostiny,1943,ecgclass,138.3888867784174
site2,http://10.100.20.53:8001,chronostiny,1944,diasbp,138.41207386280905
site2,http://10.100.20.53:8001,chronostiny,1945,diasbp,138.51070859570794
site2,http://10.100.20.53:8001,chronostiny,1946,heartrate,138.720374865462
site2,http://10.100.20.53:8001,chronostiny,1947,diasbp,139.03441801021816
site2,http://10.100.20.53:8001,chronostiny,1948,diasbp,139.08849421054018
site2,http://10.100.20.53:8001,chronostiny,1949,ecgclass,139.113524077307
site2,http://10.100.20.53:8001,chronostiny,1950,heartrate,139.14941419284665
site2,http://10.100.20.53:8001,chronostiny,1951,sysbp,139.2204614435749
site2,http://10.100.20.53:8001,chronostiny,1952,sysbp,139.36660644566223
site2,http://10.100.20.53:8001,chronostiny,1953,ecgclass,139.68146172637117
site2,http://10.100.20.53:8001,chronostiny,1954,sysbp,139.7583272659322
site2,http://10.100.20.53:8001,chronostiny,1955,heartrate,139.88127591880092
site2,http://10.100.20.53:8001,chronostiny,1956,diasbp,139.99090234254558
site2,http://10.100.20.53:8001,chronostiny,1957,ecgclass,140.08961588195396
site2,http://10.100.20.53:8001,chronostiny,1958,heartrate,140.65301113522406
site2,http://10.100.20.53:8001,chronostiny,1959,heartrate,140.7061545295445
site2,http://10.100.20.53:8001,chronostiny,1960,ecgclass,140.7161626905223
site2,http://10.100.20.53:8001,chronostiny,1961,sysbp,140.7693150282946
site2,http://10.100.20.53:8001,chronostiny,1962,ecgclass,140.78786409845924
site2,http://10.100.20.53:8001,chronostiny,1963,sysbp,140.80544952603006
site2,http://10.100.20.53:8001,chronostiny,1964,diasbp,140.9382330564327
site2,http://10.100.20.53:8001,chronostiny,1965,diasbp,140.98522492151713
site2,http://10.100.20.53:8001,chronostiny,1966,heartrate,140.9958033242469
site2,http://10.100.20.53:8001,chronostiny,1967,heartrate,141.0700482286835
site2,http://10.100.20.53:8001,chronostiny,1968,sysbp,141.11566942457486
site2,http://10.100.20.53:8001,chronostiny,1969,ecgclass,141.15201183252756
site2,http://10.100.20.53:8001,chronostiny,1970,sysbp,141.85631019147917
site2,http://10.100.20.53:8001,chronostiny,1971,sysbp,141.9375376066245
site2,http://10.100.20.53:8001,chronostiny,1972,sysbp,142.0904326784513
site2,http://10.100.20.53:8001,chronostiny,1973,heartrate,142.1679345049502
site2,http://10.100.20.53:8001,chronostiny,1974,diasbp,142.1719581475481
site2,http://10.100.20.53:8001,chronostiny,1975,diasbp,142.20398184009323
site2,http://10.100.20.53:8001,chronostiny,1976,sysbp,142.2438413612613
site2,http://10.100.20.53:8001,chronostiny,1977,sysbp,142.46919693135266
site2,http://10.100.20.53:8001,chronostiny,1978,sysbp,142.48128728095108
site2,http://10.100.20.53:8001,chronostiny,1979,sysbp,142.53218361471082
site2,http://10.100.20.53:8001,chronostiny,1980,diasbp,142.56971681995893
site2,http://10.100.20.53:8001,chronostiny,1981,diasbp,142.57392810871715
site2,http://10.100.20.53:8001,chronostiny,1982,diasbp,142.7753447408684
site2,http://10.100.20.53:8001,chronostiny,1983,sysbp,142.7753447408684
site2,http://10.100.20.53:8001,chronostiny,1984,sysbp,143.0562180742157
site2,http://10.100.20.53:8001,chronostiny,1985,heartrate,143.10184640157988
site2,http://10.100.20.53:8001,chronostiny,1986,ecgclass,143.17048530492457
site2,http://10.100.20.53:8001,chronostiny,1987,diasbp,143.2407553068921
site2,http://10.100.20.53:8001,chronostiny,1988,sysbp,143.2972590048863
site2,http://10.100.20.53:8001,chronostiny,1989,ecgclass,143.31363692296947
site2,http://10.100.20.53:8001,chronostiny,1990,diasbp,143.32319925253978
site2,http://10.100.20.53:8001,chronostiny,1991,sysbp,143.36085730034927
site2,http://10.100.20.53:8001,chronostiny,1992,diasbp,143.60491637300692
site2,http://10.100.20.53:8001,chronostiny,1993,sysbp,143.64906894288066
site2,http://10.100.20.53:8001,chronostiny,1994,sysbp,143.70064231888475
site2,http://10.100.20.53:8001,chronostiny,1995,ecgclass,143.91341465237218
site2,http://10.100.20.53:8001,chronostiny,1996,diasbp,144.2086930036958
site2,http://10.100.20.53:8001,chronostiny,1997,sysbp,144.2267955221003
site2,http://10.100.20.53:8001,chronostiny,1998,diasbp,144.22941156914138
site2,http://10.100.20.53:8001,chronostiny,1999,ecgclass,144.3339836041081
site2,http://10.100.20.53:8001,chronostiny,2000,heartrate,144.69972280635855
site2,http://10.100.20.53:8001,chronostiny,2001,heartrate,144.74078744875044
site2,http://10.100.20.53:8001,chronostiny,2002,diasbp,144.89465202020128
site2,http://10.100.20.53:8001,chronostiny,2003,diasbp,144.91548004590598
site2,http://10.100.20.53:8001,chronostiny,2004,diasbp,144.93648445810905
site2,http://10.100.20.53:8001,chronostiny,2005,heartrate,144.97440107904583
site2,http://10.100.20.53:8001,chronostiny,2006,sysbp,145.2274864617954
site2,http://10.100.20.53:8001,chronostiny,2007,sysbp,145.3328129823999
site2,http://10.100.20.53:8001,chronostiny,2008,diasbp,145.40995209504584
site2,http://10.100.20.53:8001,chronostiny,2009,diasbp,145.44504975686942
site2,http://10.100.20.53:8001,chronostiny,2010,diasbp,145.60906180537805
site2,http://10.100.20.53:8001,chronostiny,2011,ecgclass,145.80103621279395
site2,http://10.100.20.53:8001,chronostiny,2012,diasbp,146.09701891323144
site2,http://10.100.20.53:8001,chronostiny,2013,diasbp,146.29341516275667
site2,http://10.100.20.53:8001,chronostiny,2014,sysbp,146.38408157212135
site2,http://10.100.20.53:8001,chronostiny,2015,heartrate,146.4948026982145
site2,http://10.100.20.53:8001,chronostiny,2016,ecgclass,146.51674897624827
site2,http://10.100.20.53:8001,chronostiny,2017,ecgclass,146.8603757595781
site2,http://10.100.20.53:8001,chronostiny,2018,diasbp,146.9392292823283
site2,http://10.100.20.53:8001,chronostiny,2019,diasbp,146.97201615460207
site2,http://10.100.20.53:8001,chronostiny,2020,sysbp,147.25605678714135
site2,http://10.100.20.53:8001,chronostiny,2021,heartrate,147.28079371445264
site2,http://10.100.20.53:8001,chronostiny,2022,sysbp,147.30500946706462
site2,http://10.100.20.53:8001,chronostiny,2023,heartrate,147.3742913344612
site2,http://10.100.20.53:8001,chronostiny,2024,heartrate,147.39391229952795
site2,http://10.100.20.53:8001,chronostiny,2025,ecgclass,147.45572441010557
site2,http://10.100.20.53:8001,chronostiny,2026,diasbp,147.8871943714563
site2,http://10.100.20.53:8001,chronostiny,2027,sysbp,148.07003972442322
site2,http://10.100.20.53:8001,chronostiny,2028,heartrate,148.16773245297222
site2,http://10.100.20.53:8001,chronostiny,2029,diasbp,148.21096627479224
site2,http://10.100.20.53:8001,chronostiny,2030,sysbp,148.21096627479224
site2,http://10.100.20.53:8001,chronostiny,2031,heartrate,148.24184088395145
site2,http://10.100.20.53:8001,chronostiny,2032,sysbp,148.30922237405233
site2,http://10.100.20.53:8001,chronostiny,2033,sysbp,148.47698807721756
site2,http://10.100.20.53:8001,chronostiny,2034,diasbp,148.50180321813392
site2,http://10.100.20.53:8001,chronostiny,2035,diasbp,148.50286194166392
site2,http://10.100.20.53:8001,chronostiny,2036,ecgclass,148.53031887942151
site2,http://10.100.20.53:8001,chronostiny,2037,sysbp,148.81996284776375
site2,http://10.100.20.53:8001,chronostiny,2038,ecgclass,148.9276871653716
site2,http://10.100.20.53:8001,chronostiny,2039,sysbp,148.99589365801546
site2,http://10.100.20.53:8001,chronostiny,2040,sysbp,149.00865211194184
site2,http://10.100.20.53:8001,chronostiny,2041,sysbp,149.1641525418839
site2,http://10.100.20.53:8001,chronostiny,2042,heartrate,149.22287515129062
site2,http://10.100.20.53:8001,chronostiny,2043,heartrate,149.26069132191202
site2,http://10.100.20.53:8001,chronostiny,2044,ecgclass,149.27235145510696
site2,http://10.100.20.53:8001,chronostiny,2045,sysbp,149.28718847925782
site2,http://10.100.20.53:8001,chronostiny,2046,sysbp,149.29110639634362
site2,http://10.100.20.53:8001,chronostiny,2047,heartrate,149.29265494817452
site2,http://10.100.20.53:8001,chronostiny,2048,diasbp,149.3136518520956
site2,http://10.100.20.53:8001,chronostiny,2049,diasbp,149.3618358499141
site2,http://10.100.20.53:8001,chronostiny,2050,ecgclass,149.41181167352647
site2,http://10.100.20.53:8001,chronostiny,2051,diasbp,149.44049546498718
site2,http://10.100.20.53:8001,chronostiny,2052,ecgclass,149.44124003745947
site2,http://10.100.20.53:8001,chronostiny,2053,sysbp,149.4750657293827
site2,http://10.100.20.53:8001,chronostiny,2054,heartrate,149.49213612187145
site2,http://10.100.20.53:8001,chronostiny,2055,heartrate,149.54099553837307
site2,http://10.100.20.53:8001,chronostiny,2056,diasbp,149.613806842543
site2,http://10.100.20.53:8001,chronostiny,2057,ecgclass,149.62637500163973
site2,http://10.100.20.53:8001,chronostiny,2058,sysbp,149.62977551756126
site2,http://10.100.20.53:8001,chronostiny,2059,diasbp,149.64113818970912
site2,http://10.100.20.53:8001,chronostiny,2060,diasbp,149.6446832193313
site2,http://10.100.20.53:8001,chronostiny,2061,sysbp,149.66354849079633
site2,http://10.100.20.53:8001,chronostiny,2062,sysbp,149.6899338993768
site2,http://10.100.20.53:8001,chronostiny,2063,heartrate,149.6899338993768
site2,http://10.100.20.53:8001,chronostiny,2064,ecgclass,149.69660663655142
site2,http://10.100.20.53:8001,chronostiny,2065,diasbp,149.72240920277034
site2,http://10.100.20.53:8001,chronostiny,2066,sysbp,149.73298297308
site2,http://10.100.20.53:8001,chronostiny,2067,heartrate,149.73298297308
site2,http://10.100.20.53:8001,chronostiny,2068,sysbp,149.74267514887907
site2,http://10.100.20.53:8001,chronostiny,2069,diasbp,149.74301396367252
site2,http://10.100.20.53:8001,chronostiny,2070,ecgclass,149.75102003918983
site2,http://10.100.20.53:8001,chronostiny,2071,diasbp,149.7525766977559
site2,http://10.100.20.53:8001,chronostiny,2072,heartrate,149.8106917123919
site2,http://10.100.20.53:8001,chronostiny,2073,ecgclass,149.81436817856476
site2,http://10.100.20.53:8001,chronostiny,2074,heartrate,149.82861223664202
site2,http://10.100.20.53:8001,chronostiny,2075,heartrate,149.83607080582638
site2,http://10.100.20.53:8001,chronostiny,2076,sysbp,149.89398832764167
site2,http://10.100.20.53:8001,chronostiny,2077,sysbp,149.96039206731544
site2,http://10.100.20.53:8001,chronostiny,2078,heartrate,149.98737879806566
site2,http://10.100.20.53:8001,chronostiny,2079,diasbp,150.00205207512892
site2,http://10.100.20.53:8001,chronostiny,2080,heartrate,150.0120241797122
site2,http://10.100.20.53:8001,chronostiny,2081,diasbp,150.0163090552041
site2,http://10.100.20.53:8001,chronostiny,2082,heartrate,150.0209512252976
site2,http://10.100.20.53:8001,chronostiny,2083,sysbp,150.04759650919152
site2,http://10.100.20.53:8001,chronostiny,2084,heartrate,150.07734314127396
site2,http://10.100.20.53:8001,chronostiny,2085,diasbp,150.09383766218642
site2,http://10.100.20.53:8001,chronostiny,2086,diasbp,150.11591365343884
site2,http://10.100.20.53:8001,chronostiny,2087,diasbp,150.11909685024827
site2,http://10.100.20.53:8001,chronostiny,2088,sysbp,150.12195367217313
site2,http://10.100.20.53:8001,chronostiny,2089,ecgclass,150.13365985803958
site2,http://10.100.20.53:8001,chronostiny,2090,diasbp,150.14962571260358
site2,http://10.100.20.53:8001,chronostiny,2091,ecgclass,150.21961785263602
site2,http://10.100.20.53:8001,chronostiny,2092,heartrate,150.23771584944905
site2,http://10.100.20.53:8001,chronostiny,2093,diasbp,150.24333714971854
site2,http://10.100.20.53:8001,chronostiny,2094,sysbp,150.2452677153076
site2,http://10.100.20.53:8001,chronostiny,2095,heartrate,150.29967265104773
