req_id,req_time,site_manager,device,backbone,task,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
244,0.8660311337504562,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.83,0.00,0.0,0.0
245,0.8696266463045687,site2,10.100.20.48:8001,chronostiny,gestureclass,6.26,3.94,0.00,4.0,4.0
246,0.872296839771745,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.93,0.00,0.0,0.0
247,0.8735373832623673,site2,10.100.20.48:8001,chronostiny,gestureclass,6.14,3.89,0.00,4.0,4.0
248,0.875118997757529,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.86,0.00,4.0,4.0
249,0.8763835457973724,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.81,0.00,4.0,4.0
250,0.8846999921739154,site2,10.100.20.49:8001,chronostiny,ecgclass,6.62,4.06,0.00,0.0,0.0
251,0.8905408651522603,site2,10.100.20.49:8001,chronostiny,ecgclass,6.52,3.84,0.00,0.0,0.0
252,0.8934273581507745,site2,10.100.20.48:8001,chronostiny,gestureclass,6.33,3.95,0.00,4.0,4.0
253,0.90153798819928,site2,10.100.20.49:8001,chronostiny,ecgclass,6.25,3.95,0.00,0.0,0.0
254,0.9087884825319905,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.85,0.00,0.0,0.0
255,0.9175446615131116,site2,10.100.20.48:8001,chronostiny,gestureclass,6.30,3.95,0.00,4.0,4.0
256,0.9183804552652669,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.84,0.00,4.0,4.0
257,0.9225940802039335,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.82,0.00,4.0,4.0
258,0.9257261537122569,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.83,0.00,4.0,4.0
259,0.9301382286220499,site2,10.100.20.49:8001,chronostiny,ecgclass,6.65,4.10,0.00,0.0,0.0
260,0.9311571694888754,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.89,0.00,4.0,4.0
261,0.9351132284986879,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.81,0.00,4.0,4.0
262,0.9368710356060289,site2,10.100.20.49:8001,chronostiny,ecgclass,6.26,3.99,0.00,0.0,0.0
263,0.9428587710506217,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.86,0.00,4.0,4.0
264,0.9481472074449259,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.82,0.00,4.0,4.0
265,0.9489386818002098,site2,10.100.20.48:8001,chronostiny,gestureclass,6.20,3.82,0.00,4.0,4.0
266,0.9496158937415268,site2,10.100.20.48:8001,chronostiny,gestureclass,6.34,3.94,0.00,4.0,4.0
267,0.9538322181326017,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.82,0.00,4.0,4.0
268,0.9564974300495345,site2,10.100.20.49:8001,chronostiny,ecgclass,6.96,4.20,0.00,0.0,0.0
269,0.9592129314717363,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.85,0.00,0.0,0.0
270,0.9638676201779268,site2,10.100.20.48:8001,chronostiny,gestureclass,6.30,3.96,0.00,4.0,4.0
271,0.9703036872759582,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.83,0.00,4.0,4.0
272,0.9712139355608358,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.81,0.00,4.0,4.0
273,0.9739169162179817,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.82,0.00,4.0,4.0
274,0.9798030058872362,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.80,0.00,4.0,4.0
275,0.986676168571194,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.82,0.00,4.0,4.0
276,0.9878056625734059,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.81,0.00,4.0,4.0
277,0.9881722845590875,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.87,0.00,4.0,4.0
278,0.9890557447788606,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.82,0.00,4.0,4.0
279,0.9987542303128208,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.82,0.00,4.0,4.0
280,1.0008235262307743,site2,10.100.20.48:8001,chronostiny,gestureclass,6.12,3.81,0.00,4.0,4.0
281,1.002631096937409,site2,10.100.20.49:8001,chronostiny,ecgclass,7.83,4.54,0.00,0.0,0.0
282,1.0026749992804456,site2,10.100.20.49:8001,chronostiny,ecgclass,6.18,3.84,0.00,0.0,0.0
283,1.002849539122062,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.84,0.00,0.0,0.0
284,1.0065319347328225,site2,10.100.20.48:8001,chronostiny,gestureclass,6.50,4.03,0.00,4.0,4.0
285,1.0095025228148622,site2,10.100.20.49:8001,chronostiny,ecgclass,6.27,3.92,0.00,0.0,0.0
286,1.0123588892767792,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.88,0.00,0.0,0.0
287,1.01274854482387,site2,10.100.20.48:8001,chronostiny,gestureclass,6.26,3.94,0.00,4.0,4.0
288,1.0141950747724133,site2,10.100.20.49:8001,chronostiny,ecgclass,6.17,3.93,0.00,0.0,0.0
289,1.0197724751914978,site2,10.100.20.48:8001,chronostiny,gestureclass,6.17,3.88,0.00,4.0,4.0
290,1.0204133561617077,site2,10.100.20.49:8001,chronostiny,ecgclass,6.15,3.95,0.00,0.0,0.0
291,1.027556395634881,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.84,0.00,0.0,0.0
292,1.027988111204421,site2,10.100.20.48:8001,chronostiny,gestureclass,6.37,3.92,0.00,4.0,4.0
293,1.0286057952030256,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.92,0.00,0.0,0.0
294,1.0307711578835688,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.84,0.00,0.0,0.0
295,1.040457457292663,site2,10.100.20.48:8001,chronostiny,gestureclass,6.31,3.96,0.00,4.0,4.0
296,1.0417901329164425,site2,10.100.20.48:8001,chronostiny,gestureclass,6.25,3.84,0.00,4.0,4.0
297,1.0453687400938254,site2,10.100.20.49:8001,chronostiny,ecgclass,6.82,3.99,0.00,0.0,0.0
298,1.0483299484952684,site2,10.100.20.48:8001,chronostiny,gestureclass,6.32,3.90,0.00,4.0,4.0
299,1.0488701987317997,site2,10.100.20.49:8001,chronostiny,ecgclass,6.30,3.91,0.00,0.0,0.0
300,1.0498210018084952,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.85,0.00,0.0,0.0
301,1.0586924847695738,site2,10.100.20.48:8001,chronostiny,gestureclass,6.35,3.95,0.00,4.0,4.0
302,1.0593736785590968,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.83,0.00,4.0,4.0
303,1.0633319316535204,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.88,0.00,4.0,4.0
304,1.0744776517434598,site2,10.100.20.48:8001,chronostiny,gestureclass,6.43,4.12,0.00,4.0,4.0
305,1.0749018922652034,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.81,0.00,4.0,4.0
306,1.0766001029405219,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.82,0.00,4.0,4.0
307,1.077445154006833,site2,10.100.20.49:8001,chronostiny,ecgclass,6.92,4.24,0.00,0.0,0.0
308,1.0782800383777,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.89,0.00,4.0,4.0
309,1.0787023103279343,site2,10.100.20.49:8001,chronostiny,ecgclass,6.12,3.91,0.00,0.0,0.0
310,1.0821974457097026,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.84,0.00,0.0,0.0
311,1.0867700268047251,site2,10.100.20.49:8001,chronostiny,ecgclass,6.26,3.83,0.00,0.0,0.0
312,1.0905349105039328,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.83,0.00,0.0,0.0
313,1.0991539007013658,site2,10.100.20.48:8001,chronostiny,gestureclass,6.66,4.05,0.00,4.0,4.0
314,1.0996787275470277,site2,10.100.20.48:8001,chronostiny,gestureclass,6.31,3.93,0.00,4.0,4.0
315,1.1009635112622969,site2,10.100.20.48:8001,chronostiny,gestureclass,6.37,3.82,0.00,4.0,4.0
316,1.1023717381189924,site2,10.100.20.49:8001,chronostiny,ecgclass,6.81,4.07,0.00,0.0,0.0
317,1.1032519796443256,site2,10.100.20.49:8001,chronostiny,ecgclass,6.20,3.87,0.00,0.0,0.0
318,1.1037632798799264,site2,10.100.20.49:8001,chronostiny,ecgclass,6.17,3.84,0.00,0.0,0.0
319,1.1059862851504714,site2,10.100.20.49:8001,chronostiny,ecgclass,5.92,3.86,0.00,0.0,0.0
320,1.1119810163687083,site2,10.100.20.48:8001,chronostiny,gestureclass,6.58,4.02,0.00,4.0,4.0
321,1.122284071117286,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.83,0.00,4.0,4.0
322,1.122745752651914,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.83,0.00,4.0,4.0
323,1.1285207334364862,site2,10.100.20.49:8001,chronostiny,ecgclass,6.46,4.06,0.00,0.0,0.0
324,1.1343226620433529,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.91,0.00,4.0,4.0
325,1.1359647370861707,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.82,0.00,4.0,4.0
326,1.1363532940940595,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.86,0.00,4.0,4.0
327,1.1517065313686925,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.81,0.00,4.0,4.0
328,1.155259635602271,site2,10.100.20.49:8001,chronostiny,ecgclass,6.78,4.11,0.00,0.0,0.0
329,1.1686873522667007,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.83,0.00,0.0,0.0
330,1.1708906227033258,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.84,0.00,0.0,0.0
331,1.1725667756366762,site2,10.100.20.48:8001,chronostiny,gestureclass,6.52,3.96,0.00,4.0,4.0
332,1.1735132302951856,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.92,0.00,0.0,0.0
333,1.1872091242643643,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.84,0.00,0.0,0.0
334,1.1881825727868103,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.84,0.00,0.0,0.0
335,1.1882627382683508,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.84,0.00,0.0,0.0
336,1.1906574055950314,site2,10.100.20.48:8001,chronostiny,gestureclass,6.51,4.05,0.00,4.0,4.0
337,1.1922350383007483,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.83,0.00,4.0,4.0
338,1.1932449552607918,site2,10.100.20.49:8001,chronostiny,ecgclass,6.28,3.96,0.00,0.0,0.0
339,1.1966009047537154,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.84,0.00,0.0,0.0
340,1.1981108352714667,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.88,0.00,0.0,0.0
341,1.1998261158006194,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.86,0.00,0.0,0.0
342,1.1999038334856353,site2,10.100.20.49:8001,chronostiny,ecgclass,6.39,4.23,0.00,0.0,0.0
343,1.2028682823354142,site2,10.100.20.49:8001,chronostiny,ecgclass,5.97,3.84,0.00,0.0,0.0
344,1.2033022476294728,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.85,0.00,0.0,0.0
345,1.2041040817836117,site2,10.100.20.48:8001,chronostiny,gestureclass,6.98,4.17,0.00,4.0,4.0
346,1.208313164434546,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.82,0.00,4.0,4.0
347,1.2095657456425866,site2,10.100.20.49:8001,chronostiny,ecgclass,6.42,4.02,0.00,0.0,0.0
348,1.2101596868825102,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.85,0.00,0.0,0.0
349,1.2130309745982408,site2,10.100.20.48:8001,chronostiny,gestureclass,6.30,3.95,0.00,4.0,4.0
350,1.2138374742852427,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.82,0.00,4.0,4.0
351,1.2148909798272085,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.82,0.00,4.0,4.0
352,1.2181280290001617,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.83,0.00,4.0,4.0
353,1.2226165029304366,site2,10.100.20.49:8001,chronostiny,ecgclass,6.64,4.12,0.00,0.0,0.0
354,1.227102388266235,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.86,0.00,0.0,0.0
355,1.2292965551137356,site2,10.100.20.48:8001,chronostiny,gestureclass,6.19,3.93,0.00,4.0,4.0
356,1.2313154892610818,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.92,0.00,0.0,0.0
357,1.2364804784078502,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.86,0.00,4.0,4.0
358,1.2371953938795743,site2,10.100.20.48:8001,chronostiny,gestureclass,6.12,3.84,0.00,4.0,4.0
359,1.2377457719028577,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.81,0.00,4.0,4.0
360,1.2413881549379437,site2,10.100.20.49:8001,chronostiny,ecgclass,6.52,4.07,0.00,0.0,0.0
361,1.2431441462268233,site2,10.100.20.48:8001,chronostiny,gestureclass,6.24,3.89,0.00,4.0,4.0
362,1.2472703763856134,site2,10.100.20.49:8001,chronostiny,ecgclass,6.22,3.92,0.00,0.0,0.0
363,1.248258780791331,site2,10.100.20.48:8001,chronostiny,gestureclass,6.32,3.98,0.00,4.0,4.0
364,1.2495682901256424,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.85,0.00,4.0,4.0
365,1.2571346286531715,site2,10.100.20.49:8001,chronostiny,ecgclass,6.40,3.99,0.00,0.0,0.0
366,1.2589599197950037,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.89,0.00,4.0,4.0
367,1.2619396743398215,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.80,0.01,4.0,4.0
368,1.2623157172590618,site2,10.100.20.49:8001,chronostiny,ecgclass,6.33,4.01,0.00,0.0,0.0
369,1.2629724643201519,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.85,0.00,0.0,0.0
370,1.2630942894110722,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.89,0.00,0.0,0.0
371,1.2649352613977887,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.88,0.00,0.0,0.0
372,1.2799439747422925,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.84,0.00,0.0,0.0
373,1.2868455319204593,site2,10.100.20.48:8001,chronostiny,gestureclass,6.70,4.06,0.00,4.0,4.0
374,1.2901860161656198,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.93,0.00,0.0,0.0
375,1.2967659354111365,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.84,0.00,0.0,0.0
376,1.2997719998787296,site2,10.100.20.48:8001,chronostiny,gestureclass,6.30,3.93,0.00,4.0,4.0
377,1.3013056105729965,site2,10.100.20.49:8001,chronostiny,ecgclass,6.25,3.91,0.00,0.0,0.0
378,1.301940982256264,site2,10.100.20.48:8001,chronostiny,gestureclass,6.20,3.89,0.00,4.0,4.0
379,1.3054695521731619,site2,10.100.20.49:8001,chronostiny,ecgclass,6.49,3.96,0.00,0.0,0.0
380,1.3061845360139903,site2,10.100.20.49:8001,chronostiny,ecgclass,6.23,3.87,0.00,0.0,0.0
381,1.307985546721209,site2,10.100.20.48:8001,chronostiny,gestureclass,6.32,3.94,0.00,4.0,4.0
382,1.3138107526864213,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.87,0.00,4.0,4.0
383,1.3142720080209236,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.82,0.00,4.0,4.0
384,1.314732467666829,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.82,0.00,4.0,4.0
385,1.3155795392338279,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.83,0.00,4.0,4.0
386,1.3182554641714415,site2,10.100.20.49:8001,chronostiny,ecgclass,6.80,4.19,0.00,0.0,0.0
387,1.3192220731309492,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.85,0.00,0.0,0.0
388,1.32155395178531,site2,10.100.20.48:8001,chronostiny,gestureclass,6.27,3.93,0.00,4.0,4.0
389,1.3227523226653373,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.84,0.00,4.0,4.0
390,1.325104689916551,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.84,0.00,4.0,4.0
391,1.3261887559561596,site2,10.100.20.49:8001,chronostiny,ecgclass,6.53,4.06,0.00,0.0,0.0
392,1.3392308958807597,site2,10.100.20.49:8001,chronostiny,ecgclass,6.17,3.83,0.00,0.0,0.0
393,1.3414931892878412,site2,10.100.20.48:8001,chronostiny,gestureclass,6.41,3.96,0.00,4.0,4.0
394,1.3460304758481196,site2,10.100.20.49:8001,chronostiny,ecgclass,6.25,3.92,0.00,0.0,0.0
395,1.3500497969445555,site2,10.100.20.48:8001,chronostiny,gestureclass,6.23,3.89,0.00,4.0,4.0
396,1.352297936839773,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.82,0.00,4.0,4.0
397,1.353207739100572,site2,10.100.20.49:8001,chronostiny,ecgclass,6.37,4.00,0.00,0.0,0.0
398,1.3555904618892798,site2,10.100.20.48:8001,chronostiny,gestureclass,6.14,3.87,0.00,4.0,4.0
399,1.3593987126436098,site2,10.100.20.48:8001,chronostiny,gestureclass,6.12,3.84,0.00,4.0,4.0
400,1.3614521681490785,site2,10.100.20.49:8001,chronostiny,ecgclass,6.44,4.10,0.00,0.0,0.0
401,1.3617370891800644,site2,10.100.20.48:8001,chronostiny,gestureclass,6.19,3.87,0.00,4.0,4.0
402,1.3617975788231658,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.84,0.00,4.0,4.0
403,1.3631219576049252,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.84,0.00,4.0,4.0
404,1.3636645656271504,site2,10.100.20.49:8001,chronostiny,ecgclass,6.55,4.06,0.00,0.0,0.0
405,1.3715528537617523,site2,10.100.20.48:8001,chronostiny,gestureclass,6.16,3.90,0.00,4.0,4.0
406,1.3721974594264301,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.89,0.00,0.0,0.0
407,1.3738685991815665,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.87,0.00,0.0,0.0
408,1.3780188124289254,site2,10.100.20.48:8001,chronostiny,gestureclass,6.43,3.97,0.00,4.0,4.0
409,1.3836510834244673,site2,10.100.20.49:8001,chronostiny,ecgclass,6.42,3.93,0.00,0.0,0.0
410,1.3858162111812777,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.84,0.00,0.0,0.0
411,1.3864823313666594,site2,10.100.20.48:8001,chronostiny,gestureclass,6.51,3.96,0.00,4.0,4.0
412,1.3875354574702186,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.82,0.00,4.0,4.0
413,1.3893452915256146,site2,10.100.20.48:8001,chronostiny,gestureclass,5.95,3.81,0.00,4.0,4.0
414,1.3908569316649475,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.82,0.00,4.0,4.0
415,1.392286075284663,site2,10.100.20.49:8001,chronostiny,ecgclass,6.64,4.12,0.00,0.0,0.0
416,1.3927573924424925,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.85,0.00,0.0,0.0
417,1.4009087912791174,site2,10.100.20.49:8001,chronostiny,ecgclass,5.96,3.83,0.00,0.0,0.0
418,1.4010094856715885,site2,10.100.20.48:8001,chronostiny,gestureclass,6.40,4.00,0.00,4.0,4.0
419,1.4029422266550493,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.83,0.00,4.0,4.0
420,1.4160363207510673,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.83,0.00,4.0,4.0
421,1.4196296475716863,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.82,0.00,4.0,4.0
422,1.4210934537480746,site2,10.100.20.49:8001,chronostiny,ecgclass,6.68,4.12,0.00,0.0,0.0
423,1.421619914945515,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.84,0.00,0.0,0.0
424,1.4326889277956611,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.84,0.00,0.0,0.0
425,1.4327358781046728,site2,10.100.20.48:8001,chronostiny,gestureclass,6.54,3.98,0.00,4.0,4.0
426,1.4365484776705177,site2,10.100.20.49:8001,chronostiny,ecgclass,6.25,3.93,0.00,0.0,0.0
427,1.4436198436314305,site2,10.100.20.48:8001,chronostiny,gestureclass,6.29,3.94,0.00,4.0,4.0
428,1.4437047850532463,site2,10.100.20.49:8001,chronostiny,ecgclass,6.29,4.00,0.00,0.0,0.0
429,1.448010185896534,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.84,0.00,0.0,0.0
430,1.4705348764999184,site2,10.100.20.49:8001,chronostiny,ecgclass,5.98,3.82,0.00,0.0,0.0
431,1.473937071824986,site2,10.100.20.48:8001,chronostiny,gestureclass,6.49,3.99,0.00,4.0,4.0
432,1.4757223877422678,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.82,0.00,4.0,4.0
433,1.482637916916679,site2,10.100.20.49:8001,chronostiny,ecgclass,6.41,3.97,0.00,0.0,0.0
434,1.485330711268523,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.84,0.00,0.0,0.0
435,1.489944245421106,site2,10.100.20.48:8001,chronostiny,gestureclass,6.33,3.94,0.00,4.0,4.0
436,1.4928982309072176,site2,10.100.20.49:8001,chronostiny,ecgclass,6.28,3.93,0.00,0.0,0.0
437,1.4930283757907181,site2,10.100.20.48:8001,chronostiny,gestureclass,6.20,3.87,0.01,4.0,4.0
438,1.4938274133790999,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.82,0.00,4.0,4.0
439,1.4941008752787703,site2,10.100.20.49:8001,chronostiny,ecgclass,6.42,4.03,0.00,0.0,0.0
440,1.4944769389755446,site2,10.100.20.49:8001,chronostiny,ecgclass,6.12,3.83,0.00,0.0,0.0
441,1.4945286902794985,site2,10.100.20.48:8001,chronostiny,gestureclass,6.35,3.93,0.00,4.0,4.0
442,1.4963511495456983,site2,10.100.20.49:8001,chronostiny,ecgclass,6.67,3.98,0.00,0.0,0.0
443,1.497007176004599,site2,10.100.20.49:8001,chronostiny,ecgclass,6.36,3.84,0.00,0.0,0.0
444,1.5034599650062395,site2,10.100.20.48:8001,chronostiny,gestureclass,7.97,4.44,0.00,4.0,4.0
445,1.5080814467480934,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.83,0.00,4.0,4.0
446,1.5109193996129275,site2,10.100.20.48:8001,chronostiny,gestureclass,6.11,3.82,0.00,4.0,4.0
447,1.51315749115084,site2,10.100.20.48:8001,chronostiny,gestureclass,6.21,3.84,0.00,4.0,4.0
448,1.5141426168220669,site2,10.100.20.49:8001,chronostiny,ecgclass,8.37,4.64,0.00,0.0,0.0
449,1.5162901654044367,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.85,0.00,0.0,0.0
450,1.5197070712242748,site2,10.100.20.48:8001,chronostiny,gestureclass,6.34,3.97,0.00,4.0,4.0
451,1.524788106507726,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.82,0.00,4.0,4.0
452,1.5250721452252944,site2,10.100.20.49:8001,chronostiny,ecgclass,6.44,3.98,0.00,0.0,0.0
453,1.529180792372458,site2,10.100.20.48:8001,chronostiny,gestureclass,6.18,3.86,0.00,4.0,4.0
454,1.5337062213153962,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.91,0.00,0.0,0.0
455,1.5364350458789644,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.85,0.00,0.0,0.0
456,1.537239061447091,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.85,0.00,0.0,0.0
457,1.53982158719008,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.89,0.00,0.0,0.0
458,1.5421501592899136,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.84,0.00,0.0,0.0
459,1.5443025276115065,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.85,0.00,0.0,0.0
460,1.5463604338474013,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.82,0.00,0.0,0.0
461,1.5467519733451354,site2,10.100.20.48:8001,chronostiny,gestureclass,7.03,4.20,0.00,4.0,4.0
462,1.5474252553294638,site2,10.100.20.48:8001,chronostiny,gestureclass,6.25,3.83,0.00,4.0,4.0
463,1.5477665905111408,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.83,0.00,4.0,4.0
464,1.5486922654165465,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.81,0.00,4.0,4.0
465,1.5497116471491765,site2,10.100.20.49:8001,chronostiny,ecgclass,6.71,4.13,0.01,0.0,0.0
466,1.5506487738611106,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.84,0.00,0.0,0.0
467,1.5514384373986827,site2,10.100.20.48:8001,chronostiny,gestureclass,6.35,3.93,0.00,4.0,4.0
468,1.5558705018888204,site2,10.100.20.49:8001,chronostiny,ecgclass,6.28,4.04,0.00,0.0,0.0
469,1.5615600352840717,site2,10.100.20.48:8001,chronostiny,gestureclass,6.13,3.88,0.00,4.0,4.0
470,1.5628806094363235,site2,10.100.20.49:8001,chronostiny,ecgclass,6.18,3.92,0.00,0.0,0.0
471,1.5640940391239149,site2,10.100.20.48:8001,chronostiny,gestureclass,6.11,3.87,0.00,4.0,4.0
472,1.5702877280020655,site2,10.100.20.49:8001,chronostiny,ecgclass,6.13,3.90,0.00,0.0,0.0
473,1.5735476072250103,site2,10.100.20.48:8001,chronostiny,gestureclass,6.12,3.90,0.00,4.0,4.0
474,1.5747054231711335,site2,10.100.20.48:8001,chronostiny,gestureclass,6.11,3.87,0.00,4.0,4.0
475,1.5788734523906645,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.83,0.00,4.0,4.0
476,1.5802817809664431,site2,10.100.20.49:8001,chronostiny,ecgclass,6.53,4.03,0.00,0.0,0.0
477,1.5832258885336405,site2,10.100.20.48:8001,chronostiny,gestureclass,6.30,3.86,0.02,4.0,4.0
478,1.599595503640568,site2,10.100.20.48:8001,chronostiny,gestureclass,6.18,3.87,0.00,4.0,4.0
479,1.6007920210428173,site2,10.100.20.48:8001,chronostiny,gestureclass,6.19,3.90,0.00,4.0,4.0
480,1.6096813634005493,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.82,0.00,4.0,4.0
481,1.610970104647662,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.83,0.00,4.0,4.0
482,1.613560612161638,site2,10.100.20.49:8001,chronostiny,ecgclass,6.93,4.20,0.00,0.0,0.0
483,1.6156144658970157,site2,10.100.20.48:8001,chronostiny,gestureclass,6.19,3.88,0.00,4.0,4.0
