regime,trial,seed,prefix_n,condition,placed_count,all_placed,first_failure_n,error
low,0,12345,371,fmaas,371,True,,
low,0,12345,372,fmaas,372,True,,
low,0,12345,373,fmaas,373,True,,
low,0,12345,374,fmaas,374,True,,
low,0,12345,375,fmaas,375,True,,
low,0,12345,376,fmaas,376,True,,
low,0,12345,377,fmaas,377,True,,
low,0,12345,378,fmaas,378,True,,
low,0,12345,379,fmaas,379,True,,
low,0,12345,380,fmaas,380,True,,
low,0,12345,381,fmaas,381,True,,
low,0,12345,382,fmaas,382,True,,
low,0,12345,383,fmaas,383,True,,
low,0,12345,384,fmaas,384,True,,
low,0,12345,385,fmaas,385,True,,
low,0,12345,386,fmaas,386,True,,
low,0,12345,387,fmaas,387,True,,
low,0,12345,388,fmaas,388,True,,
low,0,12345,389,fmaas,389,True,,
low,0,12345,390,fmaas,390,True,,
low,0,12345,391,fmaas,391,True,,
low,0,12345,392,fmaas,392,True,,
low,0,12345,393,fmaas,393,True,,
low,0,12345,394,fmaas,394,True,,
low,0,12345,395,fmaas,395,True,,
low,0,12345,396,fmaas,396,True,,
low,0,12345,397,fmaas,397,True,,
low,0,12345,398,fmaas,398,True,,
low,0,12345,399,fmaas,399,True,,
low,0,12345,400,fmaas,400,True,,
low,0,12345,401,fmaas,401,True,,
low,0,12345,402,fmaas,402,True,,
low,0,12345,403,fmaas,403,True,,
low,0,12345,404,fmaas,404,True,,
low,0,12345,405,fmaas,405,True,,
low,0,12345,406,fmaas,406,True,,
low,0,12345,407,fmaas,407,True,,
low,0,12345,408,fmaas,408,True,,
low,0,12345,409,fmaas,409,True,,
low,0,12345,410,fmaas,410,True,,
low,0,12345,411,fmaas,411,True,,
low,0,12345,412,fmaas,412,True,,
low,0,12345,413,fmaas,413,True,,
low,0,12345,414,fmaas,414,True,,
low,0,12345,415,fmaas,415,True,,
low,0,12345,416,fmaas,416,True,,
low,0,12345,417,fmaas,417,True,,
low,0,12345,418,fmaas,418,True,,
low,0,12345,419,fmaas,419,True,,
low,0,12345,420,fmaas,420,True,,
low,0,12345,421,fmaas,421,True,,
low,0,12345,422,fmaas,422,True,,
low,0,12345,423,fmaas,423,True,,
low,0,12345,424,fmaas,424,True,,
low,0,12345,425,fmaas,425,True,,
low,0,12345,426,fmaas,426,True,,
low,0,12345,427,fmaas,427,True,,
low,0,12345,428,fmaas,428,True,,
low,0,12345,429,fmaas,429,True,,
low,0,12345,430,fmaas,430,True,,
low,0,12345,431,fmaas,431,True,,
low,0,12345,432,fmaas,432,True,,
low,0,12345,433,fmaas,433,True,,
low,0,12345,434,fmaas,434,True,,
low,0,12345,435,fmaas,435,True,,
low,0,12345,436,fmaas,436,True,,
low,0,12345,437,fmaas,437,True,,
low,0,12345,438,fmaas,438,True,,
low,0,12345,439,fmaas,439,True,,
low,0,12345,440,fmaas,440,True,,
low,0,12345,441,fmaas,441,True,,
low,0,12345,442,fmaas,442,True,,
low,0,12345,443,fmaas,443,True,,
low,0,12345,444,fmaas,444,True,,
low,0,12345,445,fmaas,445,True,,
low,0,12345,446,fmaas,446,True,,
low,0,12345,447,fmaas,447,True,,
low,0,12345,448,fmaas,448,True,,
low,0,12345,449,fmaas,449,True,,
low,0,12345,450,fmaas,450,True,,
low,0,12345,451,fmaas,451,True,,
low,0,12345,452,fmaas,452,True,,
low,0,12345,453,fmaas,453,True,,
low,0,12345,454,fmaas,454,True,,
low,0,12345,455,fmaas,455,True,,
low,0,12345,456,fmaas,456,True,,
low,0,12345,457,fmaas,457,True,,
low,0,12345,458,fmaas,458,True,,
low,0,12345,459,fmaas,459,True,,
low,0,12345,460,fmaas,460,True,,
low,0,12345,461,fmaas,461,True,,
low,0,12345,462,fmaas,462,True,,
low,0,12345,463,fmaas,463,True,,
low,0,12345,464,fmaas,464,True,,
low,0,12345,465,fmaas,465,True,,
low,0,12345,466,fmaas,466,True,,
low,0,12345,467,fmaas,467,True,,
low,0,12345,468,fmaas,468,True,,
low,0,12345,469,fmaas,469,True,,
low,0,12345,470,fmaas,470,True,,
low,0,12345,471,fmaas,471,True,,
low,0,12345,472,fmaas,472,True,,
low,0,12345,473,fmaas,473,True,,
low,0,12345,474,fmaas,474,True,,
low,0,12345,475,fmaas,475,True,,
low,0,12345,476,fmaas,476,True,,
low,0,12345,477,fmaas,477,True,,
low,0,12345,478,fmaas,478,True,,
low,0,12345,479,fmaas,479,True,,
low,0,12345,480,fmaas,480,True,,
low,0,12345,481,fmaas,481,True,,
low,0,12345,482,fmaas,482,True,,
low,0,12345,483,fmaas,483,True,,
low,0,12345,484,fmaas,484,True,,
low,0,12345,485,fmaas,485,True,,
low,0,12345,486,fmaas,486,True,,
low,0,12345,487,fmaas,487,True,,
low,0,12345,488,fmaas,488,True,,
low,0,12345,489,fmaas,489,True,,
low,0,12345,490,fmaas,490,True,,
low,0,12345,491,fmaas,491,True,,
low,0,12345,492,fmaas,492,True,,
low,0,12345,493,fmaas,493,True,,
low,0,12345,494,fmaas,494,True,,
low,0,12345,495,fmaas,495,True,,
low,0,12345,496,fmaas,496,True,,
low,0,12345,497,fmaas,497,True,,
low,0,12345,498,fmaas,498,True,,
low,0,12345,499,fmaas,499,True,,
low,0,12345,500,fmaas,500,True,,
low,0,12345,501,fmaas,501,True,,
low,0,12345,502,fmaas,502,True,,
low,0,12345,503,fmaas,503,True,,
low,0,12345,504,fmaas,504,True,,
low,0,12345,505,fmaas,505,True,,
low,0,12345,506,fmaas,506,True,,
low,0,12345,507,fmaas,507,True,,
low,0,12345,508,fmaas,508,True,,
low,0,12345,509,fmaas,509,True,,
low,0,12345,510,fmaas,510,True,,
low,0,12345,511,fmaas,511,True,,
low,0,12345,512,fmaas,512,True,,
low,0,12345,513,fmaas,513,True,,
low,0,12345,514,fmaas,514,True,,
low,0,12345,515,fmaas,515,True,,
low,0,12345,516,fmaas,516,True,,
low,0,12345,517,fmaas,517,True,,
low,0,12345,518,fmaas,518,True,,
low,0,12345,519,fmaas,519,True,,
low,0,12345,520,fmaas,520,True,,
low,0,12345,521,fmaas,521,True,,
low,0,12345,522,fmaas,522,True,,
low,0,12345,523,fmaas,523,True,,
low,0,12345,524,fmaas,524,True,,
low,0,12345,525,fmaas,525,True,,
low,0,12345,526,fmaas,526,True,,
low,0,12345,527,fmaas,527,True,,
low,0,12345,528,fmaas,528,True,,
low,0,12345,529,fmaas,529,True,,
low,0,12345,530,fmaas,530,True,,
low,0,12345,531,fmaas,531,True,,
low,0,12345,532,fmaas,532,True,,
low,0,12345,533,fmaas,533,True,,
low,0,12345,534,fmaas,534,True,,
low,0,12345,535,fmaas,535,True,,
low,0,12345,536,fmaas,536,True,,
low,0,12345,537,fmaas,537,True,,
low,0,12345,538,fmaas,538,True,,
low,0,12345,539,fmaas,539,True,,
low,0,12345,540,fmaas,540,True,,
low,0,12345,541,fmaas,541,True,,
low,0,12345,542,fmaas,542,True,,
low,0,12345,543,fmaas,543,True,,
low,0,12345,544,fmaas,544,True,,
low,0,12345,545,fmaas,545,True,,
low,0,12345,546,fmaas,546,True,,
low,0,12345,547,fmaas,547,True,,
low,0,12345,548,fmaas,548,True,,
low,0,12345,549,fmaas,549,True,,
low,0,12345,550,fmaas,550,True,,
low,0,12345,551,fmaas,551,True,,
low,0,12345,552,fmaas,552,True,,
low,0,12345,553,fmaas,553,True,,
low,0,12345,554,fmaas,554,True,,
low,0,12345,555,fmaas,555,True,,
low,0,12345,556,fmaas,556,True,,
low,0,12345,557,fmaas,557,True,,
low,0,12345,558,fmaas,558,True,,
low,0,12345,559,fmaas,559,True,,
low,0,12345,560,fmaas,560,True,,
low,0,12345,561,fmaas,561,True,,
low,0,12345,562,fmaas,562,True,,
low,0,12345,563,fmaas,563,True,,
low,0,12345,564,fmaas,564,True,,
low,0,12345,565,fmaas,565,True,,
low,0,12345,566,fmaas,566,True,,
low,0,12345,567,fmaas,567,True,,
low,0,12345,568,fmaas,568,True,,
low,0,12345,569,fmaas,569,True,,
low,0,12345,570,fmaas,570,True,,
low,0,12345,571,fmaas,571,True,,
low,0,12345,572,fmaas,572,True,,
low,0,12345,573,fmaas,573,True,,
low,0,12345,574,fmaas,574,True,,
low,0,12345,575,fmaas,575,True,,
low,0,12345,576,fmaas,576,True,,
low,0,12345,577,fmaas,577,True,,
low,0,12345,578,fmaas,578,True,,
low,0,12345,579,fmaas,579,True,,
low,0,12345,580,fmaas,580,True,,
low,0,12345,581,fmaas,581,True,,
low,0,12345,582,fmaas,582,True,,
low,0,12345,583,fmaas,583,True,,
low,0,12345,584,fmaas,584,True,,
low,0,12345,585,fmaas,585,True,,
low,0,12345,586,fmaas,586,True,,
low,0,12345,587,fmaas,587,True,,
low,0,12345,588,fmaas,588,True,,
low,0,12345,589,fmaas,589,True,,
low,0,12345,590,fmaas,590,True,,
low,0,12345,591,fmaas,591,True,,
low,0,12345,592,fmaas,592,True,,
low,0,12345,593,fmaas,593,True,,
low,0,12345,594,fmaas,594,True,,
low,0,12345,595,fmaas,595,True,,
low,0,12345,596,fmaas,596,True,,
low,0,12345,597,fmaas,597,True,,
low,0,12345,598,fmaas,598,True,,
low,0,12345,599,fmaas,599,True,,
low,0,12345,600,fmaas,600,True,,
low,0,12345,601,fmaas,601,True,,
low,0,12345,602,fmaas,602,True,,
low,0,12345,603,fmaas,603,True,,
low,0,12345,604,fmaas,604,True,,
low,0,12345,605,fmaas,605,True,,
low,0,12345,606,fmaas,606,True,,
low,0,12345,607,fmaas,607,True,,
low,0,12345,608,fmaas,608,True,,
low,0,12345,609,fmaas,609,True,,
low,0,12345,610,fmaas,610,True,,
low,0,12345,611,fmaas,611,True,,
low,0,12345,612,fmaas,612,True,,
low,0,12345,613,fmaas,613,True,,
low,0,12345,614,fmaas,614,True,,
low,0,12345,615,fmaas,615,True,,
low,0,12345,616,fmaas,616,True,,
low,0,12345,617,fmaas,617,True,,
low,0,12345,618,fmaas,618,True,,
low,0,12345,619,fmaas,619,True,,
low,0,12345,620,fmaas,620,True,,
low,0,12345,621,fmaas,621,True,,
low,0,12345,622,fmaas,622,True,,
low,0,12345,623,fmaas,623,True,,
low,0,12345,624,fmaas,624,True,,
low,0,12345,625,fmaas,625,True,,
low,0,12345,626,fmaas,626,True,,
low,0,12345,627,fmaas,627,True,,
low,0,12345,628,fmaas,628,True,,
low,0,12345,629,fmaas,629,True,,
low,0,12345,630,fmaas,630,True,,
low,0,12345,631,fmaas,631,True,,
low,0,12345,632,fmaas,632,True,,
low,0,12345,633,fmaas,633,True,,
low,0,12345,634,fmaas,634,True,,
low,0,12345,635,fmaas,635,True,,
low,0,12345,636,fmaas,636,True,,
low,0,12345,637,fmaas,637,True,,
low,0,12345,638,fmaas,638,True,,
low,0,12345,639,fmaas,639,True,,
low,0,12345,640,fmaas,640,True,,
low,0,12345,641,fmaas,641,True,,
low,0,12345,642,fmaas,642,True,,
low,0,12345,643,fmaas,643,True,,
low,0,12345,644,fmaas,644,True,,
low,0,12345,645,fmaas,645,True,,
low,0,12345,646,fmaas,646,True,,
low,0,12345,647,fmaas,647,True,,
low,0,12345,648,fmaas,648,True,,
low,0,12345,649,fmaas,649,True,,
low,0,12345,650,fmaas,650,True,,
low,0,12345,651,fmaas,651,True,,
low,0,12345,652,fmaas,652,True,,
low,0,12345,653,fmaas,653,True,,
low,0,12345,654,fmaas,654,True,,
low,0,12345,655,fmaas,655,True,,
low,0,12345,656,fmaas,656,True,,
low,0,12345,657,fmaas,657,True,,
low,0,12345,658,fmaas,658,True,,
low,0,12345,659,fmaas,659,True,,
low,0,12345,660,fmaas,660,True,,
low,0,12345,661,fmaas,661,True,,
low,0,12345,662,fmaas,662,True,,
low,0,12345,663,fmaas,663,True,,
low,0,12345,664,fmaas,664,True,,
low,0,12345,665,fmaas,665,True,,
low,0,12345,666,fmaas,666,True,,
low,0,12345,667,fmaas,667,True,,
low,0,12345,668,fmaas,668,True,,
low,0,12345,669,fmaas,669,True,,
low,0,12345,670,fmaas,670,True,,
low,0,12345,671,fmaas,671,True,,
low,0,12345,672,fmaas,672,True,,
low,0,12345,673,fmaas,673,True,,
low,0,12345,674,fmaas,674,True,,
low,0,12345,675,fmaas,675,True,,
low,0,12345,676,fmaas,676,True,,
low,0,12345,677,fmaas,677,True,,
low,0,12345,678,fmaas,678,True,,
low,0,12345,679,fmaas,679,True,,
low,0,12345,680,fmaas,680,True,,
low,0,12345,681,fmaas,681,True,,
low,0,12345,682,fmaas,682,True,,
low,0,12345,683,fmaas,683,True,,
low,0,12345,684,fmaas,684,True,,
low,0,12345,685,fmaas,685,True,,
low,0,12345,686,fmaas,686,True,,
low,0,12345,687,fmaas,687,True,,
low,0,12345,688,fmaas,688,True,,
low,0,12345,689,fmaas,689,True,,
low,0,12345,690,fmaas,690,True,,
low,0,12345,691,fmaas,691,True,,
low,0,12345,692,fmaas,692,True,,
low,0,12345,693,fmaas,693,True,,
low,0,12345,694,fmaas,694,True,,
low,0,12345,695,fmaas,695,True,,
low,0,12345,696,fmaas,696,True,,
low,0,12345,697,fmaas,697,True,,
low,0,12345,698,fmaas,698,True,,
low,0,12345,699,fmaas,699,True,,
low,0,12345,700,fmaas,700,True,,
low,0,12345,701,fmaas,701,True,,
low,0,12345,702,fmaas,702,True,,
low,0,12345,703,fmaas,703,True,,
low,0,12345,704,fmaas,704,True,,
low,0,12345,705,fmaas,705,True,,
low,0,12345,706,fmaas,706,True,,
low,0,12345,707,fmaas,707,True,,
low,0,12345,708,fmaas,708,True,,
low,0,12345,709,fmaas,709,True,,
low,0,12345,710,fmaas,710,True,,
low,0,12345,711,fmaas,711,True,,
low,0,12345,712,fmaas,712,True,,
low,0,12345,713,fmaas,713,True,,
low,0,12345,714,fmaas,714,True,,
low,0,12345,715,fmaas,715,True,,
low,0,12345,716,fmaas,716,True,,
low,0,12345,717,fmaas,717,True,,
low,0,12345,718,fmaas,718,True,,
low,0,12345,719,fmaas,719,True,,
low,0,12345,720,fmaas,720,True,,
low,0,12345,721,fmaas,721,True,,
low,0,12345,722,fmaas,722,True,,
low,0,12345,723,fmaas,723,True,,
low,0,12345,724,fmaas,724,True,,
low,0,12345,725,fmaas,725,True,,
low,0,12345,726,fmaas,726,True,,
low,0,12345,727,fmaas,727,True,,
low,0,12345,728,fmaas,728,True,,
low,0,12345,729,fmaas,729,True,,
low,0,12345,730,fmaas,730,True,,
low,0,12345,731,fmaas,731,True,,
low,0,12345,732,fmaas,732,True,,
low,0,12345,733,fmaas,733,True,,
low,0,12345,734,fmaas,734,True,,
low,0,12345,735,fmaas,735,True,,
low,0,12345,736,fmaas,736,True,,
low,0,12345,737,fmaas,737,True,,
low,0,12345,738,fmaas,738,True,,
low,0,12345,739,fmaas,739,True,,
low,0,12345,740,fmaas,740,True,,
low,0,12345,741,fmaas,741,True,,
low,0,12345,742,fmaas,742,True,,
low,0,12345,743,fmaas,743,True,,
low,0,12345,744,fmaas,744,True,,
low,0,12345,745,fmaas,745,True,,
low,0,12345,746,fmaas,746,True,,
low,0,12345,747,fmaas,747,True,,
low,0,12345,748,fmaas,748,True,,
low,0,12345,749,fmaas,749,True,,
low,0,12345,750,fmaas,750,True,,
low,0,12345,751,fmaas,751,True,,
low,0,12345,752,fmaas,752,True,,
low,0,12345,753,fmaas,753,True,,
low,0,12345,754,fmaas,754,True,,
low,0,12345,755,fmaas,755,True,,
low,0,12345,756,fmaas,756,True,,
low,0,12345,757,fmaas,757,True,,
low,0,12345,758,fmaas,758,True,,
low,0,12345,759,fmaas,759,True,,
low,0,12345,760,fmaas,760,True,,
low,0,12345,761,fmaas,761,True,,
low,0,12345,762,fmaas,762,True,,
low,0,12345,763,fmaas,763,True,,
low,0,12345,764,fmaas,764,True,,
low,0,12345,765,fmaas,765,True,,
low,0,12345,766,fmaas,766,True,,
low,0,12345,767,fmaas,767,True,,
low,0,12345,768,fmaas,768,True,,
low,0,12345,769,fmaas,769,True,,
low,0,12345,770,fmaas,770,True,,
low,0,12345,771,fmaas,771,True,,
low,0,12345,772,fmaas,772,True,,
low,0,12345,773,fmaas,773,True,,
low,0,12345,774,fmaas,774,True,,
low,0,12345,775,fmaas,775,True,,
low,0,12345,776,fmaas,776,True,,
low,0,12345,777,fmaas,777,True,,
low,0,12345,778,fmaas,778,True,,
low,0,12345,779,fmaas,779,True,,
low,0,12345,780,fmaas,780,True,,
low,0,12345,781,fmaas,781,True,,
low,0,12345,782,fmaas,782,True,,
low,0,12345,783,fmaas,783,True,,
low,0,12345,784,fmaas,784,True,,
low,0,12345,785,fmaas,785,True,,
low,0,12345,786,fmaas,786,True,,
low,0,12345,787,fmaas,787,True,,
low,0,12345,788,fmaas,788,True,,
low,0,12345,789,fmaas,789,True,,
low,0,12345,790,fmaas,790,True,,
low,0,12345,791,fmaas,791,True,,
low,0,12345,792,fmaas,792,True,,
low,0,12345,793,fmaas,793,True,,
low,0,12345,794,fmaas,794,True,,
low,0,12345,795,fmaas,795,True,,
low,0,12345,796,fmaas,796,True,,
low,0,12345,797,fmaas,797,True,,
low,0,12345,798,fmaas,798,True,,
low,0,12345,799,fmaas,799,True,,
low,0,12345,800,fmaas,800,True,,
low,0,12345,801,fmaas,801,True,,
low,0,12345,802,fmaas,802,True,,
low,0,12345,803,fmaas,803,True,,
low,0,12345,804,fmaas,804,True,,
low,0,12345,805,fmaas,805,True,,
low,0,12345,806,fmaas,806,True,,
low,0,12345,807,fmaas,807,True,,
low,0,12345,808,fmaas,808,True,,
low,0,12345,809,fmaas,809,True,,
low,0,12345,810,fmaas,810,True,,
low,0,12345,811,fmaas,811,True,,
low,0,12345,812,fmaas,812,True,,
low,0,12345,813,fmaas,813,True,,
low,0,12345,814,fmaas,814,True,,
low,0,12345,815,fmaas,815,True,,
low,0,12345,816,fmaas,816,True,,
low,0,12345,817,fmaas,817,True,,
low,0,12345,818,fmaas,818,True,,
low,0,12345,819,fmaas,819,True,,
low,0,12345,820,fmaas,820,True,,
low,0,12345,821,fmaas,821,True,,
low,0,12345,822,fmaas,822,True,,
low,0,12345,823,fmaas,823,True,,
low,0,12345,824,fmaas,824,True,,
low,0,12345,825,fmaas,825,True,,
low,0,12345,826,fmaas,826,True,,
low,0,12345,827,fmaas,827,True,,
low,0,12345,828,fmaas,828,True,,
low,0,12345,829,fmaas,829,True,,
low,0,12345,830,fmaas,830,True,,
low,0,12345,831,fmaas,831,True,,
low,0,12345,832,fmaas,832,True,,
low,0,12345,833,fmaas,833,True,,
low,0,12345,834,fmaas,834,True,,
low,0,12345,835,fmaas,835,True,,
low,0,12345,836,fmaas,836,True,,
low,0,12345,837,fmaas,837,True,,
low,0,12345,838,fmaas,838,True,,
low,0,12345,839,fmaas,839,True,,
low,0,12345,840,fmaas,840,True,,
low,0,12345,841,fmaas,841,True,,
low,0,12345,842,fmaas,842,True,,
low,0,12345,843,fmaas,843,True,,
low,0,12345,844,fmaas,844,True,,
low,0,12345,845,fmaas,845,True,,
low,0,12345,846,fmaas,846,True,,
low,0,12345,847,fmaas,847,True,,
low,0,12345,848,fmaas,848,True,,
low,0,12345,849,fmaas,849,True,,
low,0,12345,850,fmaas,850,True,,
low,0,12345,851,fmaas,851,True,,
low,0,12345,852,fmaas,852,True,,
low,0,12345,853,fmaas,853,True,,
low,0,12345,854,fmaas,854,True,,
low,0,12345,855,fmaas,855,True,,
low,0,12345,856,fmaas,856,True,,
low,0,12345,857,fmaas,857,True,,
low,0,12345,858,fmaas,858,True,,
low,0,12345,859,fmaas,859,True,,
low,0,12345,860,fmaas,860,True,,
low,0,12345,861,fmaas,861,True,,
low,0,12345,862,fmaas,862,True,,
low,0,12345,863,fmaas,863,True,,
low,0,12345,864,fmaas,864,True,,
low,0,12345,865,fmaas,865,True,,
low,0,12345,866,fmaas,866,True,,
low,0,12345,867,fmaas,867,True,,
low,0,12345,868,fmaas,868,True,,
low,0,12345,869,fmaas,869,True,,
low,0,12345,870,fmaas,870,True,,
low,0,12345,871,fmaas,871,True,,
low,0,12345,872,fmaas,872,True,,
low,0,12345,873,fmaas,873,True,,
low,0,12345,874,fmaas,874,True,,
low,0,12345,875,fmaas,875,True,,
low,0,12345,876,fmaas,876,True,,
low,0,12345,877,fmaas,877,True,,
low,0,12345,878,fmaas,878,True,,
low,0,12345,879,fmaas,879,True,,
low,0,12345,880,fmaas,880,True,,
low,0,12345,881,fmaas,881,True,,
low,0,12345,882,fmaas,882,True,,
low,0,12345,883,fmaas,883,True,,
low,0,12345,884,fmaas,884,True,,
low,0,12345,885,fmaas,885,True,,
low,0,12345,886,fmaas,886,True,,
low,0,12345,887,fmaas,887,True,,
low,0,12345,888,fmaas,888,True,,
low,0,12345,889,fmaas,889,True,,
low,0,12345,890,fmaas,890,True,,
low,0,12345,891,fmaas,891,True,,
low,0,12345,892,fmaas,892,True,,
low,0,12345,893,fmaas,893,True,,
low,0,12345,894,fmaas,894,True,,
low,0,12345,895,fmaas,895,True,,
low,0,12345,896,fmaas,896,True,,
low,0,12345,897,fmaas,897,True,,
low,0,12345,898,fmaas,898,True,,
low,0,12345,899,fmaas,899,True,,
low,0,12345,900,fmaas,900,True,,
low,0,12345,901,fmaas,901,True,,
low,0,12345,902,fmaas,902,True,,
low,0,12345,903,fmaas,903,True,,
low,0,12345,904,fmaas,904,True,,
low,0,12345,905,fmaas,905,True,,
low,0,12345,906,fmaas,906,True,,
low,0,12345,907,fmaas,907,True,,
low,0,12345,908,fmaas,908,True,,
low,0,12345,909,fmaas,909,True,,
low,0,12345,910,fmaas,910,True,,
low,0,12345,911,fmaas,911,True,,
low,0,12345,912,fmaas,912,True,,
low,0,12345,913,fmaas,913,True,,
low,0,12345,914,fmaas,914,True,,
low,0,12345,915,fmaas,915,True,,
low,0,12345,916,fmaas,916,True,,
low,0,12345,917,fmaas,917,True,,
low,0,12345,918,fmaas,918,True,,
low,0,12345,919,fmaas,919,True,,
low,0,12345,920,fmaas,920,True,,
low,0,12345,921,fmaas,921,True,,
low,0,12345,922,fmaas,922,True,,
low,0,12345,923,fmaas,923,True,,
low,0,12345,924,fmaas,924,True,,
low,0,12345,925,fmaas,925,True,,
low,0,12345,926,fmaas,926,True,,
low,0,12345,927,fmaas,927,True,,
low,0,12345,928,fmaas,928,True,,
low,0,12345,929,fmaas,929,True,,
low,0,12345,930,fmaas,930,True,,
low,0,12345,931,fmaas,931,True,,
low,0,12345,932,fmaas,932,True,,
low,0,12345,933,fmaas,933,True,,
low,0,12345,934,fmaas,934,True,,
low,0,12345,935,fmaas,935,True,,
low,0,12345,936,fmaas,936,True,,
low,0,12345,937,fmaas,937,True,,
low,0,12345,938,fmaas,938,True,,
low,0,12345,939,fmaas,939,True,,
low,0,12345,940,fmaas,940,True,,
low,0,12345,941,fmaas,941,True,,
low,0,12345,942,fmaas,942,True,,
low,0,12345,943,fmaas,943,True,,
low,0,12345,944,fmaas,944,True,,
low,0,12345,945,fmaas,945,True,,
low,0,12345,946,fmaas,946,True,,
low,0,12345,947,fmaas,947,True,,
low,0,12345,948,fmaas,948,True,,
low,0,12345,949,fmaas,949,True,,
low,0,12345,950,fmaas,950,True,,
low,0,12345,951,fmaas,951,True,,
low,0,12345,952,fmaas,952,True,,
low,0,12345,953,fmaas,953,True,,
low,0,12345,954,fmaas,954,True,,
low,0,12345,955,fmaas,955,True,,
low,0,12345,956,fmaas,956,True,,
low,0,12345,957,fmaas,957,True,,
low,0,12345,958,fmaas,958,True,,
low,0,12345,959,fmaas,959,True,,
low,0,12345,960,fmaas,960,True,,
low,0,12345,961,fmaas,961,True,,
low,0,12345,962,fmaas,962,True,,
low,0,12345,963,fmaas,963,True,,
low,0,12345,964,fmaas,964,True,,
low,0,12345,965,fmaas,965,True,,
low,0,12345,966,fmaas,966,True,,
low,0,12345,967,fmaas,967,True,,
low,0,12345,968,fmaas,968,True,,
low,0,12345,969,fmaas,969,True,,
low,0,12345,970,fmaas,970,True,,
low,0,12345,971,fmaas,971,True,,
low,0,12345,972,fmaas,972,True,,
low,0,12345,973,fmaas,973,True,,
low,0,12345,974,fmaas,974,True,,
low,0,12345,975,fmaas,975,True,,
low,0,12345,976,fmaas,976,True,,
low,0,12345,977,fmaas,977,True,,
low,0,12345,978,fmaas,978,True,,
low,0,12345,979,fmaas,979,True,,
